group_label,feature_a,feature_b,cell_slug,rank,word,log_ratio_score,weighted_group_count,weighted_background_count
HW-B-FP,Social Proof,Commitment,social_proof__commitment,10,homestore,7.909719988027146,11.647953009792001,0.0
HW-B-FP,Social Proof,Commitment,social_proof__commitment,11,backend-a1,7.848741496174612,10.958309025299998,0.0
HW-B-FP,Social Proof,Commitment,social_proof__commitment,12,backend-b1,7.848741496174612,10.958309025299998,0.0
HW-B-FP,Social Proof,Commitment,social_proof__commitment,13,dtv,7.771050205784692,10.13842810149,0.0
HW-B-FP,Social Proof,Commitment,social_proof__commitment,14,airline,7.763673281472796,10.063839371462,0.0
HW-B-FP,Social Proof,Commitment,social_proof__commitment,15,lindows,7.751093646270794,9.937907893798,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,1,luxembourg,10.177385208744479,119.647419,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,2,lockergnome,9.835109968538898,84.965041,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,3,airways,9.694122612517301,73.790848,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,4,eff,9.622280095002033,68.674785,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,5,vivendi,9.429027894922028,56.605087,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,6,oracle9i,9.143340772437671,42.536108,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,7,backend-a1,9.035845464526524,38.19984,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,8,backend-b1,9.035845464526524,38.19984,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,9,lindowsos,8.900920969936752,33.377066,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,10,homestore,8.859088363183737,32.009208,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,11,airline,8.757850047615142,28.926322999999993,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,12,otn,8.752586867449471,28.774426,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,13,lindows,8.732378045695691,28.198565,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,14,logged,8.674367982178806,26.608743,0.0
HW-B-FP,Scarcity,Scarcity,scarcity__scarcity,15,airlines,8.6544623920533,26.08412,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,1,eff,8.56158628184103,20.253738578666,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,2,airways,8.535242872192834,19.726892540608,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,3,luxembourg,8.220110330859264,14.391855621124,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,4,lockergnome,8.142706721310141,13.319151134215003,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,5,vivendi,8.135480301009334,13.22317628084,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,6,oracle9i,7.959439031396249,11.087121622416,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,7,homestore,7.6909340913668585,8.473989689088,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,8,dtv,7.629795813767901,7.97083101906,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,9,otn,7.569003607271578,7.500111685752,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,10,airline,7.55191564598619,7.372869439501999,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,11,bpdg,7.549857517505575,7.35769017144,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,12,lindowsos,7.512376500340391,7.086652757936001,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,13,airlines,7.45446153651955,6.687325492759999,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,14,lindows,7.346873297092774,6.004180077042001,0.0
HW-B-FP,Scarcity,Commitment,scarcity__commitment,15,messier,7.2775716159899355,5.60150158533,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,1,luxembourg,9.166070186922312,46.021184000000005,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,2,eff,8.783801263628622,31.397608,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,3,lockergnome,8.688944081613332,28.555307999999993,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,4,airways,8.581863405818718,25.654591999999997,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,5,vivendi,8.292842771325653,19.212696000000005,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,6,oracle9i,8.212253754503461,17.724336,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,7,crossing,8.205599047270251,17.606711,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,8,backend-a1,7.883530618905181,12.755925,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,9,backend-b1,7.883530618905181,12.755925,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,10,otn,7.821657090190101,11.989991999999999,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,11,lindowsos,7.808878954647462,11.83763,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,12,homestore,7.792776684904382,11.648384000000002,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,13,dtv,7.6545705655852,10.143510000000001,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,14,airline,7.6538028516226095,10.135718,0.0
HW-B-FP,Commitment,Commitment,commitment__commitment,15,lindows,7.638958528754204,9.986224,0.0
