Body,label,category,data source
"Congratulations! Your PAN card has earned a cashback of ₹7,000. To claim, please verify your bank details with our executive now. Limited period only.",1,Financial Fraud,AIFraud
"Urgent Alert: Your SBI account has been temporarily locked due to suspicious transactions. To restore access, please share your account number and last OTP received.",1,Phishing,AIFraud
"Congratulations! Your name is shortlisted for a Government grant of ₹35,000. Please verify your PAN and Aadhar details with us to process your reward. Call 8764593210 now.",1,Identity Theft,AIFraud
Get exclusive access to IPO shares before public listing! Invest now with our expert team and see your money grow. Limited slots available. Call 7869904431 today.,1,Investment Scams,AIFraud
Your KYC is pending verification. Kindly share your Aadhaar number and OTP to avoid suspension of your bank account. Call 1800-457-2882 for assistance.,1,Identity Theft,AIFraud
"Congratulations! Your PAN card has been selected for a free credit score upgrade. To activate, share your Aadhar details & OTP on this call. Hurry, offer valid today only!",1,Identity Theft,AIFraud
"Congratulations! You have been pre-approved for a personal loan of ₹5,00,000 at 0% interest. Please share your PAN card details and bank account number to process the disbursement.",1,Loan Scam,AIFraud
Namaste! Your gas subsidy account needs immediate KYC update. Kindly WhatsApp your Aadhaar details to this number for uninterrupted service.,1,Phishing,AIFraud
"Congratulations! Your PAN card has been shortlisted for a free credit upgrade. To process, please share your full name and date of birth with us. Call now: 011-49130215.",1,Identity Theft,AIFraud
"Congratulations! You’ve been picked for an exclusive gold coin investment offer. Lock in low rates for 3 years, minimum Rs. 10,000. Share your PAN details to start. Limited slots. Call us back soon.",1,Investment Scams,AIFraud
"Dear SBI user, your account is flagged for suspicious activities. Please verify your PAN and Aadhar details immediately by calling 1860-500-4455 to avoid account freeze.",1,Phishing,AIFraud
Congratulations! Your number has been shortlisted for a free health insurance policy. Kindly confirm your PAN and date of birth to complete your registration.,1,Identity Theft,AIFraud
Congratulations! Your PAN information is incomplete in our records. Kindly verify immediately to avoid account suspension. Click here: bit.ly/reviewpan,1,Phishing,AIFraud
"Dear customer, your electricity bill payment failed. To avoid disconnection, immediately call 1800-114-987 with your account details. Urgent action needed.",1,Service Fraud,AIFraud
Congratulations! Your PAN card is being suspended due to suspicious activity. Verify your full name and date of birth now by calling 044-39583021. Immediate action required.,1,Identity Theft,AIFraud
"Congratulations! You've been selected for a special investment plan with double returns in 3 months. To know how to join, call us now at 9835XXXXXX. Limited spots left!",1,Investment Scams,AIFraud
"Congratulations! You have been chosen to receive a FREE smartwatch. To claim yours, just verify your details by calling 08069584921. Limited stocks, hurry up!",1,Phishing,AIFraud
"Dear customer, your SBI debit card will be blocked today due to suspicious activity. Please confirm your 16-digit card number and expiry date to keep it active. Call now: 912348XXXX.",1,Phishing,AIFraud
Congratulations! Your number has been selected for a Samsung Smart TV giveaway. Please share your bank details to complete the shipment process.,1,Lottery Scam,AIFraud
"Dear customer, your PAN card will be blocked soon due to incomplete KYC. Kindly verify your details urgently by calling 8927661873.",1,Identity Theft,AIFraud
This is Reserve Bank of India. It appears your account has suspicious transactions. Kindly confirm your PAN number and date of birth for verification.,1,Phishing,AIFraud
"Congratulations! You’ve been chosen for our exclusive crypto growth plan. Double your money in just one month. For details, WhatsApp “INVEST” to 76190 45321. Hurry, limited spots!",1,Investment Scams,AIFraud
"Congratulations! You’ve been selected for a special government housing subsidy. To receive the amount, kindly share your Aadhaar number and bank account details for verification.",1,Identity Theft,AIFraud
Congratulations! Your PAN card has been flagged for high-value refunds. Please confirm your Aadhaar number to process payment today.,1,Identity Theft,AIFraud
"Congratulations! Your phone number has been selected for an exclusive Diwali bonus of ₹25,000. To claim, kindly share your Aadhaar details and bank account number with our agent now. Hurry, offer ends today.",1,Lottery Scam,AIFraud
Congratulations! You have been shortlisted for a government grant of ₹2 lakh. Please verify your Aadhaar details by calling 8899001234 now.,1,Identity Theft,AIFraud
Congratulations! Your account qualifies for a limited-time investment. Double your money in 30 days! Interested? Call us now to get started.,1,Investment Scams,AIFraud
"Congratulations! Your PAN card has been selected for a cashback offer of ₹5,000. Kindly confirm your Aadhar details to process your reward. Call 9157XXXX28 now.",1,Identity Theft,AIFraud
"Dear Customer, Your SBI account will be suspended due to KYC update pending. Please click the link sent on SMS and enter your details to continue banking services.",1,Phishing,AIFraud
"Dear customer, your bank account will be suspended for suspicious activity. To keep your account active, share your PAN number and last six digits of your debit card now. Thank you.",1,Phishing,AIFraud
"Dear user, your Paytm wallet is on hold due to suspicious activity. Kindly confirm your PAN and update details at the given link to restore access.",1,Phishing,AIFraud
"Congratulations! Your mobile number is shortlisted for an exclusive investment plan with 0% risk. To start, share your PAN card and address for verification. Don’t miss this opportunity.",1,Investment Scams,AIFraud
"Dear Customer, your SBI internet banking will be blocked in 24 hours due to missing PAN update. Kindly share your PAN details and date of birth to avoid deactivation.",1,Phishing,AIFraud
"Dear customer, your electricity bill is overdue. Immediate payment required to avoid disconnection. Call 9090XXXXXX for payment link.",1,Financial Fraud,AIFraud
Congratulations! Your account has been shortlisted for a premium health insurance upgrade at zero extra cost. Kindly confirm your PAN and date of birth to activate this exclusive offer.,1,Phishing,AIFraud
"Congratulations! Your electricity bill payment was declined. To avoid disconnection, verify your account now at 1800-434-0912. Immediate action required.",1,Phishing,AIFraud
"Dear customer, your PAN card will be suspended due to incomplete KYC. Please confirm your details immediately by calling us at 1800-xxx-xxxx.",1,Identity Theft,AIFraud
Congratulations! Your PAN card has been selected for instant cashback eligibility. Verify your details now by calling 8097xxxxxx. Act fast to claim!,1,Identity Theft,AIFraud
"Congratulations! Your number has been shortlisted for an exclusive investment seminar. To reserve your seat, kindly pay the registration fee via the link sent to your SMS. Hurry, slots filling fast!",1,Investment Scams,AIFraud
"Dear SBI customer, your net banking access will be suspended due to incomplete verification. Kindly share your OTP received to reactivate your account.",1,Phishing,AIFraud
Congratulations! Your PAN card has been shortlisted for an exclusive government subsidy. Please share your Aadhaar number and birthdate for instant verification.,1,Identity Theft,AIFraud
"Congratulations! Your number is shortlisted for SBI Diwali Dhamaka reward. To claim Rs.5000 cashback, please confirm your card details now. Offer valid for today only.",1,Phishing,AIFraud
"Congratulations! Your PAN card is flagged for update. To avoid suspension, verify your details now at tinyurl.in/verify. Helpline: 9887654421.",1,Phishing,AIFraud
Congratulations! You are selected for an exclusive mutual fund investment plan with 30% returns. Register now—share your PAN card details to start earning today.,1,Investment Scams,AIFraud
"Congratulations! Your number just won a Maruti Swift in our Diwali Bonanza. To claim, call 8976501140 and confirm your details. Offer valid today only!",1,Lottery Scam,AIFraud
"Dear Customer, your electricity bill has pending dues. Avoid immediate disconnection by verifying your payment details at the earliest. Please share your card number to resolve.",1,Financial Fraud,AIFraud
"Dear customer, your Paytm wallet is temporarily blocked due to suspicious activity. To restore access, kindly confirm your date of birth and PAN details now.",1,Phishing,AIFraud
"Dear Sir/Madam, your PAN card has been temporarily blocked due to suspicious activity. Kindly verify your Aadhaar number by calling 08911745612 to reactivate.",1,Identity Theft,AIFraud
Congratulations! Your number was selected for a guaranteed cashback offer. Kindly share your bank details to receive the amount instantly.,1,Financial Fraud,AIFraud
Congratulations! You have been selected for an exclusive gold loan with zero processing fees. Provide your PAN and Aadhaar details to confirm your eligibility. Limited period offer. Call now.,1,Loan Scam,AIFraud
Congratulations! Your PAN card benefits are eligible for urgent upgrade. Please confirm your full name and date of birth to process now. Limited period offer!,1,Identity Theft,AIFraud
"Sir, urgent notice: Your PAN card will be blocked due to incomplete verification. Share your date of birth and Aadhaar to avoid suspension.",1,Identity Theft,AIFraud
Congratulations! Your mobile number has been shortlisted for a Maruti Swift giveaway. Please share your PAN card to confirm your identity and receive the prize.,1,Lottery Scam,AIFraud
"Your PAN card details have mismatches. To avoid account suspension, verify your information at the link sent to your message box.",1,Phishing,AIFraud
"Dear customer, your Paytm wallet has been blocked due to suspicious activity. Please share your OTP immediately to reactivate your account.",1,Phishing,AIFraud
Congratulations! Your account is pre-approved for a business loan up to Rs.10 lakhs with just a simple verification. Kindly share your PAN and Aadhaar to proceed instantly.,1,Loan Scam,AIFraud
"Dear customer, your current ICICI credit card will be deactivated due to KYC update failure. Please call 9205178935 and share your details to avoid disruption.",1,Phishing,AIFraud
"Dear Customer, your PAN card is at risk of suspension due to KYC update failure. Please verify your Aadhaar today by visiting the link sent to your SMS.",1,Identity Theft,AIFraud
"Dear customer, your electricity bill payment has failed. To avoid disconnection, please verify your account by clicking this link: secure-indpower.in/verify",1,Phishing,AIFraud
"Dear customer, your PAN card is under verification for suspicious activity. Please provide your Aadhaar number immediately to avoid blocking. Call 8923XXXXXX now.",1,Identity Theft,AIFraud
Your Paytm KYC is due for urgent update to prevent service blockage. Kindly share your Aadhaar number to verify your identity.,1,Phishing,AIFraud
"Your Paytm KYC is pending. To avoid suspension, share your Aadhaar number now or your wallet will be blocked. Call 8924XXXX21 for assistance.",1,Identity Theft,AIFraud
Congratulations! Your account has been selected for a special cashback offer. Please provide your debit card number and expiry date to activate the reward. Reply urgently.,1,Financial Fraud,AIFraud
"Dear customer, congratulations! Your mobile number has won a brand new bike in our festival lucky draw. To claim, please call 022-49526854 with your full details. Don’t miss out!",1,Lottery Scam,AIFraud
"Dear Customer, your KYC is pending. Account will be locked in 24 hours. Click here to update: bit.ly/safe-bnk247",1,Phishing,AIFraud
Congratulations! Your PAN card has been flagged for urgent verification. Please call 1800-889-7684 to avoid suspension of your account.,1,Identity Theft,AIFraud
Congratulations! You've been selected for an exclusive life insurance offer. Please provide your PAN and date of birth now to activate your policy. Limited slots available.,1,Identity Theft,AIFraud
"Dear customer, your KYC verification is pending with State Bank. Please share your Aadhaar and PAN details to avoid account suspension.",1,Identity Theft,AIFraud
"Congratulations! Your mobile number has been shortlisted for a special LIC bonus. To process, simply share your policy details and PAN with our verification officer.",1,Impersonation,AIFraud
"Dear customer, due to suspicious activity, your PAN card will be deactivated in 24 hours. To prevent this, kindly share your PAN details now.",1,Identity Theft,AIFraud
You have been selected for a limited-time health insurance plan with exclusive benefits. Kindly share your PAN card details on this call to proceed with enrollment.,1,Identity Theft,AIFraud
"Dear Customer, your account will be debited with ₹4,250 in 1 hour for premium insurance. To cancel, call us on 1800-11-2335 immediately.",1,Service Fraud,AIFraud
Congratulations! Invest ₹5000 today and double your returns in just one month. Limited seats. Call now for guaranteed profits – 82829XXXXX.,1,Investment Scams,AIFraud
Congratulations! Your PAN card has been selected for an exclusive cashback offer. Please confirm your card details on 8429XXXXXX to receive your bonus today.,1,Financial Fraud,AIFraud
Congratulations! Your PAN has been selected for a cash prize. Kindly share your date of birth and full bank details to process the winnings.,1,Lottery Scam,AIFraud
"Dear customer, your Paytm KYC will expire today. To avoid service block, please verify your details by sharing your PAN card number and OTP with us now.",1,Phishing,AIFraud
"Urgent notice: Your electricity bill is overdue. To avoid disconnection, pay immediately by sharing your card details on this call.",1,Financial Fraud,AIFraud
"Congratulations! Your Aadhaar number has been selected for a special government cashback. To receive ₹5,000, kindly share your full bank account details and OTP received. Offer valid today only.",1,Phishing,AIFraud
"Congratulations! Your mobile number has won ₹50,000 in the National Lucky Draw. Kindly share your bank details to process the prize. Call 7849123401 now.",1,Lottery Scam,AIFraud
"Dear customer, your credit card reward points are expiring soon. To redeem them, please confirm your full card number and CVV now on this call.",1,Financial Fraud,AIFraud
"Congratulations! Your mobile number has been selected for a ₹2 lakh cash reward from Axis Lucky Draw. To claim, share your PAN number with our agent now.",1,Lottery Scam,AIFraud
"Congratulations! Your mobile number has been shortlisted for a guaranteed SBI cash reward of ₹50,000. To claim, share your full name and bank details now. Offer valid today only.",1,Financial Fraud,AIFraud
Congratulations! Your KYC verification is pending. Please share your Aadhaar number immediately to avoid service disruption.,1,Identity Theft,AIFraud
"Your Paytm wallet is temporarily locked due to suspicious activity. To reactivate, please confirm your date of birth and card details now.",1,Phishing,AIFraud
"Your KYC for Paytm is incomplete. Kindly confirm your PAN card details now, otherwise your wallet will be blocked.",1,Phishing,AIFraud
You have been pre-approved for a personal loan of up to ₹5 lakh at 0% interest. Share your PAN and Aadhaar details to process instantly. Don’t miss this exclusive offer!,1,Loan Scam,AIFraud
"Congratulations! Your profile has been shortlisted for a guaranteed home loan of up to ₹15 lakh at 0% processing fee. To proceed, please share your PAN and bank details now.",1,Loan Scam,AIFraud
Congratulations! You have been selected for a premium credit card upgrade. Kindly share your card details and date of birth to confirm eligibility. Offer valid for today only.,1,Financial Fraud,AIFraud
"You have been selected for a special SBI home loan with 0% processing fees! To secure your approval, kindly share your Aadhaar and PAN immediately. Offer valid today only.",1,Loan Scam,AIFraud
"Dear customer, your KYC has expired. To avoid account suspension, please share your PAN number and OTP received now. Call 9876543210 for immediate assistance.",1,Phishing,AIFraud
"Hello, I am calling from Income Tax office. There is a case pending on your PAN number. You must pay Rs. 14,200 now to avoid arrest. Kindly share your UPI ID for payment.",1,Impersonation,AIFraud
Congratulations! Your KYC details need urgent verification to avoid account suspension. Please share your PAN and Aadhaar now.,1,Identity Theft,AIFraud
"Hello, this is SBI verification team. Due to unusual activity, your debit card has been temporarily locked. Kindly share your OTP to reactivate.",1,Phishing,AIFraud
"Congratulations! Your number has won a ₹50,000 Amazon voucher. To claim, call 1800-356-4598 with your details. Offer valid 24 hours only. T&Cs apply.",1,Lottery Scam,AIFraud
"Dear Applicant, your PAN card has discrepancies. Kindly share your Aadhaar number and last OTP received to validate your identity. Ignoring may block your card.",1,Identity Theft,AIFraud
"Hello, I’m calling from the Aadhaar update team. Your card details need verification. Please confirm your full name and date of birth to avoid deactivation.",1,Identity Theft,AIFraud
"We have detected an unusual transaction on your SBI account. To block your card and avoid loss, please confirm your card number and CVV. Act fast.",1,Phishing,AIFraud
"Dear customer, your Paytm wallet is under verification. Kindly share the 6-digit OTP you received to avoid suspension.",1,Phishing,AIFraud
This is to inform you that your PAN card has discrepancies. Please confirm your details by calling our helpline or your account may be suspended.,1,Identity Theft,AIFraud
Congratulations! Your SBI account is eligible for an exclusive cashback offer. Please confirm your account number and OTP to claim now.,1,Financial Fraud,AIFraud
"Congratulations! Your SBI account is selected for a special loan offer at lowest interest. To proceed, kindly share your PAN number and date of birth with our executive now.",1,Loan Scam,AIFraud
"Dear customer, your Paytm wallet is suspended due to KYC expiry. To reactivate, please share your Aadhaar number and OTP received on your registered mobile.",1,Phishing,AIFraud
"Dear customer, your debit card has been temporarily blocked due to suspicious activity. Please confirm your card number and expiry date to reactivate.",1,Phishing,AIFraud
"Congratulations! Your SIM card has won a Mahindra Scorpio. To claim, please verify your Aadhar number and PAN with us now. Hurry, offer valid only today.",1,Lottery Scam,AIFraud
"Congratulations! Your PAN card has been shortlisted for a government cashback. To receive the amount, please confirm your PAN and Aadhaar details over this call.",1,Identity Theft,AIFraud
"Congratulations! You’ve been pre-selected for a limited period offer on home renovation loans. To avail instant approval, kindly share your PAN and Aadhaar details with our officer now.",1,Loan Scam,AIFraud
Congratulations! You have been selected for a limited-time loan with ZERO processing fee. Just share your PAN and salary details to fast-track your approval. Call us now at 8003-998877.,1,Loan Scam,AIFraud
"Your PAN card is scheduled for deactivation due to KYC update failure. To avoid account lockdown, please confirm your Aadhaar number and DOB immediately on this line.",1,Identity Theft,AIFraud
"Congratulations! Your SIM card is selected for an exclusive upgrade. Please verify your Aadhaar number to continue, or your services may be interrupted.",1,Phishing,AIFraud
Congratulations! Your number selected for exclusive Tata Sky annual pass. Pay ₹1999 via UPI to TATASKY123@upi to activate. Limited slots! Call 8920XXXXX now.,1,Subscription Scam,AIFraud
"Dear customer, your KYC for your existing account is about to expire. Please click the link sent to your SMS and update your details to avoid suspension.",1,Phishing,AIFraud
Congratulations! Your application for personal loan is pre-approved. Kindly share your PAN card details to proceed.,1,Loan Scam,AIFraud
"Dear customer, your SBI account will be suspended in 24 hours due to KYC non-compliance. Click the link sent to your SMS and update details urgently.",1,Phishing,AIFraud
"Dear Customer, your electricity bill payment is pending. To avoid disconnection, please pay immediately by sharing your card details with our agent.",1,Financial Fraud,AIFraud
"Your electricity bill payment failed, sir. Immediate settlement is required to avoid disconnection. Please share your UPI ID to reactivate now.",1,Financial Fraud,AIFraud
"Congratulations! Your number was randomly selected for a Diwali cash prize. To claim ₹25,000, please share your Aadhaar and ATM card details securely on this call.",1,Lottery Scam,AIFraud
"Congratulations! Your phone number has been selected for a free Samsung Galaxy S22. To claim, please confirm your address and pay a minimal processing fee. Call 9099912345 now!",1,Phishing,AIFraud
"Sir, we noticed unusual activity on your SBI account. To secure your funds, please confirm your debit card number and expiry date now.",1,Phishing,AIFraud
"Congratulations! You've been pre-approved for a limited-time gold loan with zero processing fees. To unlock the offer, kindly share your PAN and Aadhaar details now.",1,Loan Scam,AIFraud
"Congratulations! Your PAN card is blocked due to suspicious activity. For immediate reactivation, please confirm your Aadhaar and date of birth now.",1,Identity Theft,AIFraud
Congratulations! Your PAN card eligibility for instant loan up to Rs. 5 lakh is pre-approved. Just verify your Aadhaar and share OTP to proceed. Call now for quick disbursement.,1,Loan Scam,AIFraud
"Congratulations! Your electricity bill account qualifies for a cashback of ₹2500. To receive the amount, please share your UPI ID now. Hurry, offer valid till tonight only.",1,Financial Fraud,AIFraud
"Dear user, your KYC is pending for Airtel wallet. Kindly share your PAN number and DOB to avoid service suspension. Call 8921XXXXXX now.",1,Identity Theft,AIFraud
"Your Paytm wallet has been temporarily suspended due to suspicious activity. To restore access, please confirm your full KYC details with us now.",1,Identity Theft,AIFraud
"Your KYC for SBI is expiring soon. To keep your account active, please verify your PAN and Aadhaar now. Share the details with us immediately.",1,Phishing,AIFraud
"Hello, I am calling from your electricity provider. There is an issue with your last bill payment. Please confirm your bank card details to avoid disconnection.",1,Phishing,AIFraud
"Congratulations! Your mobile number has been selected for a FREE Samsung Galaxy giveaway. To confirm shipment, call our helpline at 08035021478. Hurry, limited units!",1,Lottery Scam,AIFraud
Congratulations! Get early access to our exclusive stock trading seminar. Invest just ₹2999 for a sure chance at monthly returns. Call 07099984321 to register now! Limited seats.,1,Investment Scams,AIFraud
Your Paytm account has been restricted due to suspicious activity. Please verify your PAN details on the link sent via SMS to avoid permanent suspension.,1,Phishing,AIFraud
"Congratulations! Your mobile number has been shortlisted for a Maruti Swift car. To proceed, kindly share your PAN card number and date of birth for verification.",1,Lottery Scam,AIFraud
Congratulations! Your KYC verification is incomplete. Kindly share your Aadhaar number and OTP to avoid account suspension.,1,Phishing,AIFraud
"Dear customer, you are eligible for a pre-approved instant loan up to ₹2 lakh. To process your request, kindly share your PAN card and address details.",1,Loan Scam,AIFraud
"Dear customer, your electricity bill payment is overdue. To avoid immediate disconnection, please provide your bank details to settle the account now.",1,Financial Fraud,AIFraud
"Congratulations! Your mobile number is shortlisted for a brand new Maruti Suzuki Swift. To confirm your entry, share your Aadhaar and PAN details on this call. Don’t miss out!",1,Lottery Scam,AIFraud
"Congratulations! This is SBI Rewards Team. You have been chosen for a special cashback of ₹7,500. Kindly share your UPI PIN to receive the amount instantly.",1,Financial Fraud,AIFraud
"Dear customer, we noticed suspicious activity in your bank account. To secure your funds, please verify your debit card number and OTP now. Failure to do so may result in account freeze.",1,Financial Fraud,AIFraud
"Congratulations! Your Aadhar number was selected for a special government relief of ₹10,000. Please share your full details with us at 87243xxxxx to receive the amount.",1,Phishing,AIFraud
"Congratulations! Your mobile number is shortlisted for exclusive investment tips. To unlock your free starter package, call 08039678120 now. Don’t miss your chance!",1,Investment Scams,AIFraud
"Congratulations! Your number was randomly chosen for a Rs 10,000 online shopping voucher. Click the link sent to your WhatsApp to claim now. Limited slots available.",1,Lottery Scam,AIFraud
"Congratulations! Your PAN Card has been selected for exclusive cashback rewards. To unlock benefits, please verify your date of birth and OTP with us now.",1,Identity Theft,AIFraud
"Hi, this is SBI Verification team. We have noticed unusual activity on your card. Please share your OTP urgently to prevent blocking your account.",1,Phishing,AIFraud
"Good afternoon, madam. This is Ankit from National Life Secure. Your policy bonus is pending disbursal. Kindly share your date of birth and PAN to initiate the amount transfer.",1,Identity Theft,AIFraud
Update: Your KYC is pending. Kindly verify within 2 hours to avoid account suspension. Share PAN and Aadhaar by replying now.,1,Identity Theft,AIFraud
"Dear customer, your electricity bill is pending. Immediate payment required to avoid disconnection. Please share your card details now to proceed.",1,Phishing,AIFraud
"Hello, I am calling from the Reserve Bank of India. There is suspicious activity on your account. Kindly confirm your debit card number immediately for security verification.",1,Impersonation,AIFraud
Urgent: Your KYC is pending with SBI. Please confirm your Aadhaar number and last transaction to avoid account suspension. Call 7834XXXXXX now.,1,Phishing,AIFraud
"Namaste, sir! This is health insurance department. Your free medical policy is about to expire. Kindly confirm your PAN and bank details to activate continued benefits.",1,Phishing,AIFraud
Congrats! You’ve qualified for a limited-time gold investment plan. Double your returns in just six months! Call us at 1800-123-9087 to start now.,1,Investment Scams,AIFraud
Congratulations! Your mobile number is shortlisted for a FREE Samsung Galaxy S21. Claim yours by verifying your Aadhar & PAN details. Call 78809xxxxxx now!,1,Identity Theft,AIFraud
"Congratulations! Your SIM card is eligible for an exclusive upgrade to 5G with free 3 months unlimited data. To activate, kindly share your OTP over this call now.",1,Phishing,AIFraud
"Congratulations! Your mobile number has been shortlisted for a Rs.10 lakh cash prize. To initiate transfer, kindly share your PAN card and bank account details.",1,Lottery Scam,AIFraud
"Congratulations! You’ve been selected for an exclusive LIC investment scheme with assured monthly returns. To activate, please share your PAN details at 89278-XXXXX. Limited seats only.",1,Investment Scams,AIFraud
"Dear Customer, your bank account KYC is pending. Please verify by clicking on http://verifybank.co.in within 12 hours or your account will be frozen.",1,Phishing,AIFraud
"Congratulations! You are selected for priority Axis Bank Gold Loan. To claim your special interest rate, please share your PAN details over call. Offer valid for today only.",1,Loan Scam,AIFraud
"Congratulations! Your number is selected for a special SBI cashback offer. To receive ₹5,000 instantly, please confirm your UPI ID and OTP now.",1,Financial Fraud,AIFraud
Congratulations! Your mobile number is shortlisted for a special year-end cash bonus. Kindly share your PAN number to verify and claim your prize.,1,Lottery Scam,AIFraud
"Your account is eligible for an exclusive Rs. 5 lakh pre-approved loan. No paperwork needed! To claim, give us a missed call on 9212013456 now. Limited period offer.",1,Loan Scam,AIFraud
"Congratulations! You have been pre-approved for a business loan up to ₹10 lakh. To proceed, kindly share your PAN number and OTP for quick disbursal.",1,Loan Scam,AIFraud
"Congratulations! You’ve been shortlisted for a government investment scheme doubling your returns in 6 months. To activate your account, please share your PAN and Aadhar now.",1,Investment Scams,AIFraud
"Dear customer, your ICICI debit card will be blocked for security reasons. To prevent this, please confirm your card number and expiry date now.",1,Phishing,AIFraud
Congratulations! Your Aadhaar number is selected for an exclusive investment scheme. Confirm your PAN and bank account to receive double returns. Call 9910145670 to participate.,1,Investment Scams,AIFraud
Congratulations! You’ve qualified for a limited period Gold Investment Plan. Get high returns in 30 days. Call us now at 1800-891-7008 for enrollment details.,1,Investment Scams,AIFraud
"Congratulations! Your KYC update is incomplete. To avoid account freeze, please share your PAN details immediately on this number.",1,Phishing,AIFraud
"Congratulations! Your name is shortlisted for a government housing scheme. To process your subsidy, please confirm your Aadhaar and bank account details. Call us at 1800-212-4949.",1,Phishing,AIFraud
"Congratulations! Your mobile number has been selected for a cash prize of ₹5,00,000. To claim, please share your bank details and Aadhaar number. Contact 9123456789 urgently.",1,Lottery Scam,AIFraud
Congratulations! Your phone number has been selected for a complimentary laptop gift. Kindly confirm your full address and PAN details for doorstep delivery. Limited period only!,1,Identity Theft,AIFraud
"Dear customer, this is Axis Bank. We detected unusual activity on your account. Kindly share your netbanking user ID to secure your account.",1,Phishing,AIFraud
"Sir, urgent notice from State Bank. Your debit card will be blocked for suspicious activity. For reactivation, verify your full card number and OTP now.",1,Phishing,AIFraud
"Congratulations! This is SBI rewards. You are eligible for a cashback of ₹3,000. Kindly share your card number and expiry for instant credit.",1,Financial Fraud,AIFraud
"Dear customer, your Paytm account is facing suspension due to suspicious activity. To avoid deactivation, kindly share your OTP with us now. Thank you.",1,Phishing,AIFraud
Congratulations! Your PAN card has been selected for a special cashback prize. Kindly confirm your PAN number and date of birth to process the reward. Call 9025XXXX30 now.,1,Identity Theft,AIFraud
"Hi, this is Priya from Income Tax Department. There's an issue with your PAN number. To prevent legal notice, verify your Aadhaar details now on this call.",1,Identity Theft,AIFraud
"Dear customer, your bank KYC is expiring. Please share your PAN number and OTP to avoid account suspension.",1,Phishing,AIFraud
"Congratulations! Your PAN has been selected for a surprise cashback worth ₹10,000. Please confirm your card details to receive your reward instantly.",1,Phishing,AIFraud
"Your Paytm wallet verification is pending. Kindly share your OTP to reactivate full services, or your account will be frozen.",1,Phishing,AIFraud
"Your PayTM wallet is temporarily blocked due to suspicious activity. To unblock, please confirm your PAN and OTP immediately. Call 92817XXXXXX.",1,Phishing,AIFraud
"Congratulations! You qualify for an exclusive offer to double your money in just 3 months with our new investment plan. Start with only ₹10,000. Interested? Give your details now to register.",1,Investment Scams,AIFraud
"Dear customer, your bank account is temporarily locked due to suspicious login. To reactivate, please confirm your OTP and PAN over call. Failure may result in permanent block.",1,Phishing,AIFraud
"Congratulations! Your profile has been pre-approved for a personal loan up to ₹10 lakh. To process, kindly share your PAN number and Aadhaar details on this call.",1,Loan Scam,AIFraud
"Congratulations! Your account is pre-approved for an instant ₹3 lakh loan at only 6% annual interest. To proceed, please share your PAN and Aadhaar details for quick verification.",1,Loan Scam,AIFraud
"Congratulations! Your number has been shortlisted for a special bonus from PayFast. To receive ₹4,500, enter your UPI details at www.bonus-payfast.in today. Hurry, offer ends soon!",1,Financial Fraud,AIFraud
"This is Bajaj Finance, congratulations! You're pre-approved for a personal loan up to ₹5 lakh. No documentation needed. To instant credit, share your PAN, Aadhaar, and selfie now. Call 8890235451. T&C apply.",1,Loan Scam,AIFraud
"Get exclusive access to the best stock tips! For the latest sure-shot investments, WhatsApp ""START"" to 8923345567. Limited time only!",1,Investment Scams,AIFraud
"Congratulations! Your number is shortlisted in our Lucky Draw. To claim ₹50,000 cash, please provide your full name, age, and PAN details. Call us back at 9225009183 to receive your prize. Hurry, offer valid till today only!",1,Lottery Scam,AIFraud
Congratulations! You have been chosen for our special Diwali cashback offer. Please share your UPI ID to process your ₹5000 reward instantly. T&Cs apply.,1,Financial Fraud,AIFraud
"Congratulations! Your phone number is shortlisted for a brand new Hyundai i20. To proceed, share your PAN card details and pay a small registration fee. Call now!",1,Lottery Scam,AIFraud
Congratulations! Your profile was selected for a limited-time government business grant. Please send your PAN and Aadhaar details to process your funds quickly.,1,Financial Fraud,AIFraud
Congratulations! Your number is pre-selected for a 2 lakh cash prize. Please verify your Aadhaar details by calling 8904561201 now to claim.,1,Lottery Scam,AIFraud
"Get exclusive returns! Invest in our guaranteed gold scheme, minimum ₹10,000, double in 1 year. Limited seats. Call 98234XXXXX now to register.",1,Investment Scams,AIFraud
Congratulations! You have been shortlisted for a high-return mutual fund. Please provide your PAN and bank details to secure your spot.,1,Investment Scams,AIFraud
"Dear customer, your Airtel recharge has failed. To reactivate your number, please share your Aadhaar details. Contact 89107xxxxx now.",1,Identity Theft,AIFraud
"Congratulations! Your PAN card is selected for a special cashback reward. To confirm, please share your date of birth and mobile OTP. Act fast!",1,Phishing,AIFraud
Congratulations! Your PAN card has been selected for a free credit assessment. Kindly share your date of birth and OTP to complete verification.,1,Identity Theft,AIFraud
"Dear customer, your PAN Card has discrepancies. Immediate action required: share your Aadhaar details to avoid account suspension. Call 8937xxxxxx now.",1,Identity Theft,AIFraud
Congratulations! Your KYC update is pending. Please share your Aadhaar number and OTP to avoid deactivation of your account. Act quickly.,1,Phishing,AIFraud
"Congratulations! Your PAN card has been selected for KYC update reward. Kindly confirm your Aadhaar and account details to claim ₹10,000 cashback. Call 7832XXXXX now.",1,Identity Theft,AIFraud
Congratulations! Your PAN card details have been selected for a pre-approved personal loan of up to ₹5 lakh. No documents needed. Call 889102XXXX to claim now. Limited offer!,1,Loan Scam,AIFraud
