Body,label,category,data source
Ok. I asked for money how far.,0,na,AIFraud
Ok.,0,na,AIFraud
"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down",0,na,AIFraud
"ok, I might come by to night then if my class lets out early.",0,na,AIFraud
hi baby im cruisin with my girl friend what are you up to? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx.,0,na,AIFraud
"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World.",0,na,AIFraud
"Dear,shall mail to night.busy in the street,shall update you tonight.things are looking ok.varunnathu edukkukayee raksha ollu.but a good one in real sense.",0,na,AIFraud
Hey you told your name to gautham ah?,0,na,AIFraud
you found him? I feel so stupid.,0,na,AIFraud
Oops. for got that bit.,0,na,AIFraud
Are you this much buzy.,0,na,AIFraud
I accidentally deleted the message. Resend please.,0,na,AIFraud
Unless it's a situation where YOU GO GURL would be more appropriate,0,na,AIFraud
Hurt me.Tease me.Make me cry... But and the end of my life when i die please keep one rose on my grave and say STUPID I MISS YOU.. HAVE A NICE DAY.,0,na,AIFraud
I cant pick the phone right now. Please and a message,0,na,AIFraud
Need a coffee run tomo?Can't believe it's that time of week already,0,na,AIFraud
"Awesome, I remember the last time we got somebody high for the first time with diesel.",0,na,AIFraud
"Shit that is really shocking and scary, can not imagine for a second. Define up for night out. Do you think there is somewhere i could crash for night, save on taxi?",0,na,AIFraud
Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight?,0,na,AIFraud
He is a wondarfull actor.,0,na,AIFraud
Yup... From what i remb... I think should be can book...,0,na,AIFraud
Just ask if you wanna meet up?,0,na,AIFraud
Lol yes. Our friendship is hanging on a thread because you won't buy stuff.,0,na,AIFraud
Where are the garage keys? They aren't on the bookshelf.,0,na,AIFraud
Today is ACCEPT DAY. Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,0,na,AIFraud
He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week.,0,na,AIFraud
"Hi the way I was with you to day, is the normal way&this is the real me. you are unique&I hope I know you for the rest of mylife. Hope you find won't was lost.",0,na,AIFraud
You made my day. Do have a great day too.,0,na,AIFraud
ok advance happy pongal.,0,na,AIFraud
"Hmmm... Guess we can go for kb and power yoga.Haha, dunno we can tahan power yoga another... Thanks got loose, forgot.",0,na,AIFraud
"Not really dude, have no friends i'm afraid.",0,na,AIFraud
"Coffee cake, i guess.",0,na,AIFraud
"Merry Christmas to you too babe, i love ya *kisses*.",0,na,AIFraud
Hey... Why don't we just go watch x-men and have lunch... Haha.,0,na,AIFraud
could you tell people i am gonna be a bit late because to buses have gone past because they were full & im still waitin 4 1. Pete x.,0,na,AIFraud
That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week,0,na,AIFraud
No problem. How are you doing?,0,na,AIFraud
No calls..messages..missed calls.,0,na,AIFraud
Hi da:)how is the todays class?,0,na,AIFraud
"I'd say that's a good sign but, well, you know my track record at reading women.",0,na,AIFraud
"Cool, text me when you're parked.",0,na,AIFraud
"I'm reading the text i just sent you, It's meant to be a joke. So read it in that light.",0,na,AIFraud
Maybe i could get book out tomorrow then return it immediately ..? Or something.,0,na,AIFraud
"Ta-Daaaaa! I am home babe, are you still up ?",0,na,AIFraud
Cool. So how come you haven't been wined and dined before?,0,na,AIFraud
Just sleeping..and surfing.,0,na,AIFraud
you calling me right? Call my hand phone...,0,na,AIFraud
Ok that's great thanks a lot.,0,na,AIFraud
I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him,0,na,AIFraud
Where you been hiding stranger?,0,na,AIFraud
Am not interested to do like that.,0,na,AIFraud
My sister cleared two round in birla soft yesterday.,0,na,AIFraud
Good night....take...practice going on.,0,na,AIFraud
this is yijue. I just saw your mail. In case huiming haven't sent you my number. this is my number.,0,na,AIFraud
One small prestige problem now.,0,na,AIFraud
Just checking in on you. Really do miss seeing Jeremiah. Do have a great month.,0,na,AIFraud
"No can't help you there, I've never had an iphone.",0,na,AIFraud
If you're not in my car in an hour and a half I'm going apeshit.,0,na,AIFraud
"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? please please JUST SLAP youself Because, Its your fault, I'm basically GOOD.",0,na,AIFraud
Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed.,0,na,AIFraud
&lt;#&gt; ISH MINUTES WAS five MINUTES AGO. WTF.,0,na,AIFraud
"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",0,na,AIFraud
"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday.",0,na,AIFraud
"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted.",0,na,AIFraud
Ha ha cool cool chikku chikku.,0,na,AIFraud
Oh ok no prob..,0,na,AIFraud
Check audrey's status right now.,0,na,AIFraud
Busy here. Trying to finish for new year. I am looking forward to finally meeting you.,0,na,AIFraud
"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always",0,na,AIFraud
Well i know Z will take care of me. So no worries.,0,na,AIFraud
"Cool, text me when you're ready.",0,na,AIFraud
"Hello my boytoy. Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",0,na,AIFraud
I will spoil you in bed as well.,0,na,AIFraud
I'm going for bath will message you next  &lt;#&gt;  min..,0,na,AIFraud
I can't keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay.,0,na,AIFraud
Can you say what happend.,0,na,AIFraud
You could have seen me..i did't recognise you Face.,0,na,AIFraud
Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,0,na,AIFraud
Keep my payasam there if rinu brings.,0,na,AIFraud
I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,0,na,AIFraud
"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up.",0,na,AIFraud
"Yeah sure, give me a couple minutes to track down my wallet.",0,na,AIFraud
Hey leave it. not a big deal. take care.,0,na,AIFraud
Hey i will be late ah... Meet you at 945+.,0,na,AIFraud
It took Mr owl three licks.,0,na,AIFraud
Customer place i will call you.,0,na,AIFraud
Mean that time you don't like fun.,0,na,AIFraud
Yup having my lunch buffet now.you eat already?,0,na,AIFraud
Huh so late... For dinner?,0,na,AIFraud
Hey so this sat are we going for the intro pilates only? Or the kickboxing too?,0,na,AIFraud
Morning only i can ok.,0,na,AIFraud
Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didn't shut that down.,0,na,AIFraud
Pick you up bout 7.30ish? What time are  and that going?,0,na,AIFraud
From here after The performance award is calculated every two month.not for current one month period..,0,na,AIFraud
Was actually sleeping and still might when you call back. So a text is great. You rock sister. Will send you a text when i wake.,0,na,AIFraud
"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",0,na,AIFraud
"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",0,na,AIFraud
Hmmm...ok...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,0,na,AIFraud
Dear how is chechi. Did you talk to her.,0,na,AIFraud
The hair cream has not been shipped.,0,na,AIFraud
None of that's happening til you get here though.,0,na,AIFraud
"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour.",0,na,AIFraud
"Haha get used to driving to usefull man, I know a lot of stoners.",0,na,AIFraud
All was well untill slightly disastrous class this pm with my favorite darlings! Hope day off ok. Coffee would be good as can't stay late tomorrow. Same time + place as always?,0,na,AIFraud
Hello! Good week? Fancy a drink or something later?,0,na,AIFraud
because i want it to be your thing.,0,na,AIFraud
"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah...",0,na,AIFraud
Bring home some Wendy.,0,na,AIFraud
What's up there. Don't you want to sleep.,0,na,AIFraud
Alright i have a new goal now.,0,na,AIFraud
"Alright, I'll head out in a few minutes, text me where to meet you",0,na,AIFraud
"Yes,from last week itself i'm taking live call.",0,na,AIFraud
Siva is in hostel aha:-.,0,na,AIFraud
Send this to your friends and receive something about your voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.full of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,0,na,AIFraud
Ok. She'll be ok. I guess.,0,na,AIFraud
aathi..where are you dear..,0,na,AIFraud
Any pain on urination any thing else?,0,na,AIFraud
seven at esplanade.. Do ü mind giving me a lift cos i got no car today..,0,na,AIFraud
I want to buy a BMW car urgently..its very urgent.but have a shortage of &lt;#&gt; Lacs.there is no source to argument distance amt. &lt;#&gt; lacs..thats my problem.,0,na,AIFraud
At home watching tv lor.,0,na,AIFraud
Does she usually take fifteen fucking minutes to respond to a yes or no question,0,na,AIFraud
The message sent is asking for  &lt;#&gt; dollars. Should i pay  &lt;#&gt;  or  &lt;#&gt; ?,0,na,AIFraud
"Ask g or iouri, I've told the story like ten times already.",0,na,AIFraud
How long does applebees fucking take.,0,na,AIFraud
"Hi hope you get this text~journey hasn't been good,now about 50 mins late I think.",0,na,AIFraud
But i have to. I like to have love and arrange.,0,na,AIFraud
Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,0,na,AIFraud
You were supposed to wake ME up &gt.,0,na,AIFraud
Oic... I saw him too but i tought he did not see me... I found a group liao...,0,na,AIFraud
"HEY HEY WE ARE THE MONKEES PEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS, HOWU DOIN? FOUNDURSELF A JOBYET SAUSAGE?LOVE JEN XXX",0,na,AIFraud
"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",0,na,AIFraud
"Well done, blimey, exercise, yeah, i kinda remember would that is, hmm.",0,na,AIFraud
I wont get concentration dear you know you are my mind and everything :-),0,na,AIFraud
LOL ... Have you made plans for new years?,0,na,AIFraud
ten min later ok.,0,na,AIFraud
hanks lotsly!,0,na,AIFraud
Thanks for this hope you had a good day today.,0,na,AIFraud
ok what are detail you want to transfer?account number enough?,0,na,AIFraud
Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,0,na,AIFraud
Si si. I think ill go make those oreo truffles.,0,na,AIFraud
"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE YOU A LOT. I KNOW YOU DON'T LIKE ME LIKE THAT SO DON'T WORRY.",0,na,AIFraud
I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best.,0,na,AIFraud
"that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",0,na,AIFraud
Going through a very different feeling. wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,0,na,AIFraud
Where did you go? My phone is gonna die you have to stay in here.,0,na,AIFraud
"Sorry, I'll call later ok bye.",0,na,AIFraud
Ok i am on the way to railway.,0,na,AIFraud
They don't put that stuff on the roads to keep it from getting slippery over there?,0,na,AIFraud
When are you going to ride your bike?,0,na,AIFraud
"Yup, no need. I'll jus wait for e rain to stop.",0,na,AIFraud
There are many company. Tell me the language.,0,na,AIFraud
"How long has it been since you screamed, princess?",0,na,AIFraud
Ok I'm gonna head up to useful in like fifteen minutes.,0,na,AIFraud
Love you aathi..love you lot..,0,na,AIFraud
Tension ah?what machi?any problem?,0,na,AIFraud
"oK, can I pick up another 8th when you're done?",0,na,AIFraud
When're you guys getting back? G said you were thinking about not staying for mcr.normla,0,na,AIFraud
"Almost there, see you in a second.",0,na,AIFraud
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",0,na,AIFraud
Watching tv lor.,0,na,AIFraud
Thank you baby! I can't wait to taste the real thing...,0,na,AIFraud
You should change your fb.,0,na,AIFraud
If we win its really no 1 side for long time.,0,na,AIFraud
Dear reached railway. What happen to you.,0,na,AIFraud
"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2",0,na,AIFraud
I think i've fixed it can you send a test message?,0,na,AIFraud
"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card.",0,na,AIFraud
"Sorry,in meeting I'll call later",0,na,AIFraud
What class of  &lt;#&gt;  reunion?,0,na,AIFraud
Are you free now?can i call now?,0,na,AIFraud
Nope. Think i will go for it on monday. Sorry i replied so late.,0,na,AIFraud
Some of them told accenture is not confirm. Is it true.,0,na,AIFraud
"Kate jackson rec center before seven wish, right?",0,na,AIFraud
Dear i have reached room.,0,na,AIFraud
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",0,na,AIFraud
When can you come out?,0,na,AIFraud
Check with nuerologist.,0,na,AIFraud
Lol nice. I went from a fish to ..water.,0,na,AIFraud
You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|,0,na,AIFraud
What's the significance?,0,na,AIFraud
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,0,na,AIFraud
"at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",0,na,AIFraud
Prabha..i'm soryda..realy..from heart i'm sory.,0,na,AIFraud
Lol ok your forgiven :),0,na,AIFraud
No..just change that only..,0,na,AIFraud
So:)no competition for him.,0,na,AIFraud
Shall i come to get pickle.,0,na,AIFraud
Were gonna  get some tacos.,0,na,AIFraud
"That's very rude, you on campus?",0,na,AIFraud
Hi i won't be heard for christmas. But do enjoy and merry x'mas.,0,na,AIFraud
Yes! How is a pretty lady like you single?,0,na,AIFraud
What Today-sunday..sunday is holiday..so no work..,0,na,AIFraud
Goodnight....take care...practice going on.,0,na,AIFraud
I'll be late...,0,na,AIFraud
"I've not called you in a while. This is hoping it was later malaria and that you know that we miss you guys. I miss Bani big, so please give her my love especially. Have a great day.",0,na,AIFraud
"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boy toy and send you a passionate kiss from across the sea.",0,na,AIFraud
"Probably gonna be here for a while, see you later tonight &lt;)",0,na,AIFraud
Or maybe my fate fingers just press all these buttons and it doesn't know what to do.,0,na,AIFraud
Ummmmmaah Many many happy returns of the day my dear sweet heart.. HAPPY BIRTHDAY dear,0,na,AIFraud
"I am in tirupur, once you started from office call me.",0,na,AIFraud
But i am going to college pa. What to do. are else ill come there it self. Pa.,0,na,AIFraud
4 o'clock at mine. Just to bash out a flat plan.,0,na,AIFraud
This girl does not stay in bed. This girl doesn't need recovery time. I would rather pass out while having fun then be cooped up in bed,0,na,AIFraud
Then any special there?,0,na,AIFraud
I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,0,na,AIFraud
"Sorry that took so long, omw now",0,na,AIFraud
Wait  &lt;#&gt;  min..,0,na,AIFraud
Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,0,na,AIFraud
"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",0,na,AIFraud
"Hurry up, I've been weed-deficient for like three days",0,na,AIFraud
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",0,na,AIFraud
Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,0,na,AIFraud
I‘ll have a look at the frying pan in case it‘s cheap or a book perhaps. No that‘s silly a frying pan isn‘t likely to be a book,0,na,AIFraud
O. Well you have causes mutations. Sunscreen is like essential thesedays,0,na,AIFraud
Having lunch:)you are not in online?why?,0,na,AIFraud
I know that my friend already told that.,0,na,AIFraud
Hi Princess! Thank you for the pictures. You are very pretty. How are you?,0,na,AIFraud
"Aiyo... you always see our example one... I don't about me, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee..",0,na,AIFraud
Hi message me:)i'm in office..,0,na,AIFraud
Thanks for e brownie it's very nice...,0,na,AIFraud
Geeeee ... I love you so much I can barely stand it.,0,na,AIFraud
"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",0,na,AIFraud
"I will call you tommarow at ninish, with my address that icky American freek won't stop callin me to bad Jen k eh?",0,na,AIFraud
Oooh bed ridden eye? What are YOU thinking of?,0,na,AIFraud
"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",0,na,AIFraud
Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,0,na,AIFraud
Would you WANNA DO THEN MISSY?,0,na,AIFraud
Yar lor wait for my mum to finish such then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,0,na,AIFraud
Do you know where my lab goggles went,0,na,AIFraud
Can you open the door?,0,na,AIFraud
Waiting for your call.,0,na,AIFraud
Nope i waiting in such for daddy...,0,na,AIFraud
"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",0,na,AIFraud
you wait for me in such i finish ard..,0,na,AIFraud
"Arraneged marriage is while you are walking unfortuntly a snake bites you. but love marriage is dancing in front of the snake &amp; sayin Bite me, bite me.",0,na,AIFraud
Huh so early.. Then you having dinner outside izzit?,0,na,AIFraud
Ok anyway no need to change with what you said,0,na,AIFraud
my ex-wife was not able to have kids. Do you want kids one day?,0,na,AIFraud
So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,0,na,AIFraud
Tell them you have a headache and just want to use 1 hour of sick time.,0,na,AIFraud
"I don't think i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den...",0,na,AIFraud
Pete can you please ring meive hardly gotany credit,0,na,AIFraud
Ya srsly better than yi tho,0,na,AIFraud
"I'm in a meeting, call me later at",0,na,AIFraud
You still at grand prefix?,0,na,AIFraud
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Good night...",0,na,AIFraud
I am great! How are you?,0,na,AIFraud
Good morning dear have a nice day,0,na,AIFraud
Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,0,na,AIFraud
I'm going out to buy mum's present ar.,0,na,AIFraud
Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D,0,na,AIFraud
If you sending her home first it's ok lor. I'm not ready yet.,0,na,AIFraud
Be happy there. I will come after noon,0,na,AIFraud
Meet after lunch la...,0,na,AIFraud
TaKe CaRE and gET WeLL sOOn,0,na,AIFraud
what I meant to say is can't wait to see you again getting bored of this bridgwater banter,0,na,AIFraud
Never mind it's ok..,0,na,AIFraud
"It's fine, imma get a drink or something. Want me to come find you?",0,na,AIFraud
It's a valentine game. Send this message to all your friends. .. If 5 answers are the same then someone really loves you. Question- which colour suits me the best?reply me,0,na,AIFraud
I have many dependents,0,na,AIFraud
THANKS TODAY CERe IT WAS NICE to CATCH UP BUT WE AVE to FIND MORE TIME MORE OFTEN OH WELL TAKE CARE see you SOON.,0,na,AIFraud
I called and said all to him:)then he have to choose this future.,0,na,AIFraud
Happy valentines day I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...,0,na,AIFraud
He like not v shock leh. becouse telling shuhui is like telling leona also. Like date almost all know liao. He got ask me about your reaction lor.,0,na,AIFraud
For my family happiness..,0,na,AIFraud
I come n pick you up... Come out immediately after your lesson...,0,na,AIFraud
Let there be snow. Let there be snow. This kind of weather brings people together so friendships can grow.,0,na,AIFraud
Dear we got  &lt;#&gt;  dollars hi hi,0,na,AIFraud
Good words.... But words may leave you in dismay many times.,0,na,AIFraud
MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,0,na,AIFraud
"sorry, no, have got few things to do. may be in public later.",0,na,AIFraud
"Nah it's straight, if you can just bring but or drinks or something that's actually a little more useful than straight cash.",0,na,AIFraud
"Haha good to hear, I'm officially paid and on the market for an 8th.",0,na,AIFraud
How many licks does it take to get to the center of a tootsie pop?,0,na,AIFraud
Yup i think they are a teacher said that will make my face look longer. Darren ask me not 2 cut too short.,0,na,AIFraud
"Wait, do you know if wesleys in town? I bet she does hella drugs!",0,na,AIFraud
Fine i miss you very much.,0,na,AIFraud
Did you got that persons story,0,na,AIFraud
Tell them the drug dealer's getting impatient,0,na,AIFraud
"Sun can't come to earth but send l as rays. cloud can't come to river but send luv as rain. I can't come to meet you, but can send my care as message to you. Good evning.",0,na,AIFraud
"It doesn't make sense to take it there unless its free. If you need to know more, wikipedia.com",0,na,AIFraud
"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",0,na,AIFraud
Then mum's repent how?,0,na,AIFraud
Sorry me going home first... Daddy come fetch you later.,0,na,AIFraud
Leave it de. Start Prepare for next.,0,na,AIFraud
Yes baby! We can study all the positions of the kama sutra.,0,na,AIFraud
En chikku nange bakra msg kalstiya..then had tea/coffee.,0,na,AIFraud
Carlos'll be here in a minute if you still need to buy.,0,na,AIFraud
This pay is  &lt;DECIMAL&gt lakhs.,0,na,AIFraud
Have a good evening! Title.,0,na,AIFraud
Did you receive my message?,0,na,AIFraud
Ho ho - big belly laugh! See ya tomorrow.,0,na,AIFraud
"Ditto. And you won't have to worry about me saying ANYTHING to you anymore. Like i said last night, you do whatever you want and i'll do the same. Peace.",0,na,AIFraud
"I've got  &lt;#&gt; , any way I could pick up?",0,na,AIFraud
"I don't know pa, i just drink milk.",0,na,AIFraud
May be?! Say hi to  and find out if  got his card. Great escape or wetherspoons?,0,na,AIFraud
"Piggy, are you awake? I bet you are still sleeping. I'm going for lunch now.",0,na,AIFraud
Cause I'm not freaky lol.,0,na,AIFraud
Missed your call cause I was yelling at scrappy. Miss you. Can't wait for you to come home. I'm so lonely today.,0,na,AIFraud
What is this 'hex' place you talk of? Explain!,0,na,AIFraud
you log off for what. It's sdryb8i.,0,na,AIFraud
Is xy going for lunch?,0,na,AIFraud
I wanted to ask ü to wait 4 me to finish lect. because my lecture finishes in an hour anyway.,0,na,AIFraud
Have you finished work yet?,0,na,AIFraud
"Every King Was Once A Crying Baby And Every Great Building Was Once A Map.. Not Imprtant Where U r TODAY, BUT Where U Wil Reach TOMORW. Gud ni8",0,na,AIFraud
"Dear,Me at cherthala.in case you are coming cochin please call before you start.i shall also reach accordingly.or tell me which day you are coming.tommorow i am engaged ans its holiday.",0,na,AIFraud
Thanks love. But am i doing torch or bold.,0,na,AIFraud
Was the farm open?,0,na,AIFraud
Sorry to trouble you again. Can buy 4d for my dad again?,0,na,AIFraud
"My sister in law, hope you are having a great month. Just saying hey. Abiola",0,na,AIFraud
Will purchase  stuff today and mail to you. Do you have a po box number?,0,na,AIFraud
Ah poop. Looks like ill prob have to send in my laptop to get fixed because it has a gpu problem,0,na,AIFraud
Good. Good job. I like entrepreneurs,0,na,AIFraud
"Aight, you close by or still down around alex's place?",0,na,AIFraud
meet you in corporation st outside gap … you can see how my mind is working!,0,na,AIFraud
Mum ask you to buy food home...,0,na,AIFraud
OK..you also don't message or reply to his message..,0,na,AIFraud
How much you are willing to pay?,0,na,AIFraud
What is important is that you prevent dehydration by giving her enough fluids.,0,na,AIFraud
"Thats a bit weird, even ?- where is the do supposed to be happening? But good idea, sure they will be in pub!",0,na,AIFraud
True dear..i sat to pray evening and felt so.so i sms'd you in some time.,0,na,AIFraud
"I don't think I can get away for a trek that long with family in town, sorry",0,na,AIFraud
So when do you wanna gym harri.,0,na,AIFraud
Quite late lar... Ard 12 anyway i would not driving...,0,na,AIFraud
It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,0,na,AIFraud
He also knows about lunch menu only da. . I know,0,na,AIFraud
When i have stuff to sell i will tell you.,0,na,AIFraud
Book which lesson? then you message me... I will call up after work or sth... I'm going to get specs. My membership is PX3748,0,na,AIFraud
Macha dont feel upset.i can assume your mindset.believe me one evening with me and i have some wonderful plans for both of us.LET LIFE BEGIN AGAIN.call me anytime,0,na,AIFraud
Oh is it? Send me the address,0,na,AIFraud
it's fine. Anytime. All the best with it.,0,na,AIFraud
That is wondar full flim.,0,na,AIFraud
Ya even those cookies have jelly on them,0,na,AIFraud
"The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction? or let me call this is life.and keep running with the world,may be u r also running.lets run.",0,na,AIFraud
Got it! It looks scrumptious... daddy wants to eat you all night long!,0,na,AIFraud
Of ourse can learn i'm not so ba dao ok... 1 pm lor... why you never ask where we go ah... I said you would ask on fri but he said you will ask today...,0,na,AIFraud
"Alright omw, gotta change my order to a half8th",0,na,AIFraud
Exactly. Anyways how far. Is jide her to study or just visiting,0,na,AIFraud
Dunno why you ask me.,0,na,AIFraud
No he didn't. Spring is coming early yay!,0,na,AIFraud
Lol you won't feel bad when I use her money to take you out to a steak dinner.,0,na,AIFraud
Even you don't get in trouble while convincing..just tell him once or twice and just tell neglect his msgs don't see and read it..just don't reply,0,na,AIFraud
Leaving to qatar tonite in search of an opportunity.all went fast.please add me in your prayers dear.Rakhesh,0,na,AIFraud
Then why no one talking to me,0,na,AIFraud
Thanks for looking out for me. I really appreciate.,0,na,AIFraud
Wish i were with you now!,0,na,AIFraud
Haha may be you are right... you know me well. the feeling of being liked by someone is good lor. you faster go find one then all gals in our group attached liao.,0,na,AIFraud
Yes i will be there. Glad you made it.,0,na,AIFraud
Do well :)all will for little time. Thing of good times ahead:,0,na,AIFraud
Just got up. have to be out of the room very soon. …. i hadn't put the clocks back till at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,0,na,AIFraud
Ok. There may be a free gym about.,0,na,AIFraud
Men like shorter ladies. Gaze up into his eyes.,0,na,AIFraud
Dunno he just say go lido. Same time 930.,0,na,AIFraud
"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Title!",0,na,AIFraud
Don't give me that lip caveboy,0,na,AIFraud
When did you get to the library,0,na,AIFraud
Realy sorry-i don't recognise this number and am now confused :) who are you please?!,0,na,AIFraud
So why did not you holla?,0,na,AIFraud
Can't think of anyone with * spare room off * top of my head,0,na,AIFraud
"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!",0,na,AIFraud
you should have made an appointment,0,na,AIFraud
"Call me when you/carlos is/are here, my phone's vibrate is acting up and I might not hear texts",0,na,AIFraud
"We are at grandmas. Oh dear, you still ill? I felt Shit this morning but i think i am just hungover! Another night then. We leave on sat.",0,na,AIFraud
Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...,0,na,AIFraud
"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",0,na,AIFraud
"I'm not goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go this time...",0,na,AIFraud
"Sorry, I'll call later",0,na,AIFraud
I can't pick the phone right now. Please send a message,0,na,AIFraud
Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.,0,na,AIFraud
