Body,label,category,data source
"S: Hello, sir, this is Priya from SBI Customer Care. There’s an urgent issue with your bank account. Your account has been flagged for suspicious activity.\nP1: What? I didn’t notice anything wrong. What kind of activity?\nS: Sir, it’s a possible fraud transaction of Rs. 50,000. We need to verify your details immediately to block it.\nP1: That’s a huge amount! But how do I know this is really SBI?\nS: Sir, I understand your concern. You can check our official verification link at http://secure.sbi-verify.com. Just enter your details there to confirm it’s us.\nP1: Hmm, I’ve heard of scams like this. Why can’t you verify over the phone?\nS: Sir, due to security protocols, we can’t take sensitive information over the phone. It’s for your safety. Please visit the link now, or your account might get locked.\nP1: I’m not comfortable clicking on any link. Can I call the bank directly?\nS: Sir, there’s no time for that! This is urgent. If you delay, you might lose all your money. Just trust me, I’m trying to help you.\nP1: I don’t know, this feels suspicious. I’ll visit the branch tomorrow.\nS: Sir, tomorrow might be too late! Think about your family’s savings. Just one click on http://secure.sbi-verify.com, and it’s done.\nP1: No, I’m not doing anything without confirmation. I’m hanging up.\nS: Sir, please don’t hang up! Your account is at risk!\nP1: I’ll handle it myself. Goodbye.\nS: You’re making a big mistake, sir!",1,Phishing,AIFraud
"S: Hello, madam, I’m calling from India Lottery Board. You’ve just won ₹10 lakh in our Grand Festive Draw!\nP1: Hello, really? I’ve never entered any draw. How did I win?\nS: Madam, your Aadhaar-linked number was automatically entered into our lucky draw. It’s a government-approved scheme.\nP1: Aadhaar-linked? That sounds suspicious. How do I know this is real?\nS: Madam, you can trust us. Just visit http://indialotterysecure.in for verification and claim instructions.\nP1: I don’t feel safe clicking on unknown websites. Can you send me an email or letter instead?\nS: There’s no time, madam! You must transfer ₹5000 as registration fees to our SBI account today to secure your prize.\nP1: Registration fees? That doesn’t sound right. I think this is a fraud.\nS: Madam, don’t miss this chance! Think about what ₹10 lakh can do for your children or parents this festive season!\nP1: I understand, but I’m not comfortable with this. I’ll check with the authorities first.\nS: Madam, don’t delay! Call our officer at 98765-43210 right now to confirm and pay, or the prize will go to someone else!\nP1: I’m sorry, but I’m not interested. Please stop calling.\nS: Madam, this is your final warning! Don’t regret this later!\nP1: I’m blocking this number. Goodbye.",1,Lottery Scam,AIFraud
"S: Hello, sir, this is Vikram Singh from Income Tax Department. There’s an issue with your PAN card linked to a tax evasion case.\nP1: Hello, what? Tax evasion? I’ve always filed my returns on time.\nS: Sir, our records show a discrepancy of ₹2 lakh. You must pay a penalty immediately via http://incometax-indiaresolve.com.\nP1: That doesn’t sound right. I’ve never received any notice about this.\nS: Sir, notices were sent, but maybe you missed them. If you don’t pay now, we’ll freeze your bank accounts by tomorrow.\nP1: This is shocking. Can you give me the case number or something to verify?\nS: The case ID is IT-2023-789. But verification takes time. Pay now to avoid legal action during Diwali season.\nP1: I’m not paying anything without proper documentation. I’ll contact the IT office in Delhi.\nS: Sir, don’t delay! Call our helpline at 011-9876-5432 for quick resolution. We’re trying to help you.\nP1: I’ll check with the official website first. I don’t trust random calls like this.\nS: Sir, you’re risking a fine of ₹5 lakh! Act before it’s too late!\nP1: Sorry, I’m not convinced. I’m disconnecting the call.\nS: Wait, sir! Your family will suffer if you ignore this!\nP1: I’m hanging up. Don’t call again.",1,Impersonation,AIFraud
"S: Namaste ji, I’m calling from SBI Security Department. There’s a problem with your account.\nP1: Namaste, what kind of problem? I haven’t noticed anything wrong.\nS: Sir, someone tried to withdraw ₹50,000 from your account using your details. We’ve temporarily blocked it.\nP1: What? I didn’t authorize any such transaction. How did this happen?\nS: It seems your KYC is outdated, and someone accessed your data. You need to update it immediately at http://secure.sbi-verify.com.\nP1: I’ve never heard of updating KYC over a link. Can I go to the branch instead?\nS: Sir, branches are closed due to Diwali rush. If you don’t act now, your account will be frozen!\nP1: Frozen? This sounds fishy. Why can’t you send an official email or SMS?\nS: Sir, this is urgent! Hackers are active. Just click the link and enter your details to secure it.\nP1: I’m not comfortable with this. I’ll check with the bank directly.\nS: Don’t delay, sir! You’ll lose all your money if you wait. Call this number 1800-555-1234 for assistance.\nP1: I’m not calling any number. I’ll visit the bank tomorrow.\nS: Sir, tomorrow might be too late! Please, just trust me.\nP1: Sorry, I’m hanging up. I’ll handle this myself.",1,Identity Theft,AIFraud
"S: Hello, Madam, this is Priya from SBI Customer Care. I’m calling about an urgent issue with your account.\nP1: Hello, Priya. What’s the problem? I haven’t seen anything unusual.\nS: There’s been a fraudulent transaction attempt of ₹75,000 from your account. We need to block it immediately.\nP1: ₹75,000? That’s impossible! I didn’t authorize anything like that.\nS: Yes, Madam, it’s a cyberattack. Please share the OTP you just received to reverse the transaction.\nP1: I haven’t received any OTP. Which account is this? Can you confirm the number?\nS: It’s linked to your registered mobile. For security, click on this link to verify: http://secure.sbi-verify.com.\nP1: Hmm, I don’t trust random links. Can I call the bank directly to check?\nS: Madam, there’s no time! Diwali is coming, and hackers are very active. If you delay, your savings will be gone.\nP1: That sounds scary, but I’m not comfortable sharing details over the phone.\nS: I understand, but this is urgent. Just call this number for verification: 1800-555-1234. They’ll guide you.\nP1: Okay, I’ll call the official SBI number from my passbook, not this one. Thanks.\nS: Madam, please don’t risk it! That will take too long. Use the link now!\nP1: No, I think I’ll visit the branch tomorrow. This doesn’t feel right.\nS: By tomorrow, it’ll be too late! Please trust me, I’m trying to help you.\nP1: Sorry, Priya, I’m hanging up. I’ll handle this myself.",1,Financial Fraud,AIFraud
"S: Namaste, sir! I’m calling from India Lucky Draw. Congratulations, you’ve won ₹5 lakh in our Republic Day Special Lottery!\nP1: Namaste. But I never participated in any lottery. How did this happen?\nS: Sir, your mobile number was selected randomly from a nationwide database. You’re very lucky! To claim, visit http://indialuckydraw-claim.com and pay a small processing fee of ₹2000.\nP1: Hmm, this sounds fishy. Which company is this? I’ve never heard of it.\nS: Sir, we are a reputed organization tied with SBI. Check our website for testimonials. Don’t miss this chance!\nP1: I’m not sure. Can you send me some official proof or documents?\nS: Sir, there’s no time for paperwork. The prize will expire in 24 hours! You must act fast.\nP1: I don’t think so. I’m not paying anything without verification.\nS: Sir, think about your family! This ₹5 lakh can change your life. Just pay now via UPI.\nP1: I’m not falling for this. I’m going to check with SBI directly.\nS: Sir, don’t delay! If you don’t claim now, someone else will get your prize!\nP1: Stop calling me. I’m not interested.\nS: Okay, sir, last chance. Call me back at 9876543210 if you change your mind!\nP1: No thanks. Goodbye.",1,Lottery Scam,AIFraud
"S: Good afternoon, Madam, this is Sneha from HDFC Bank. We’ve detected a problem with your Aadhaar-linked account.\nP1: Good afternoon. What kind of problem? I haven’t used my account recently.\nS: Someone tried to link a fake Aadhaar to your account for a loan of ₹1 lakh. It’s very serious.\nP1: What? That’s shocking! How did this happen?\nS: It’s a data breach, Madam. To stop this, you need to update your details on our secure portal: http://hdfc-safety.in.\nP1: I’ve never heard of updating Aadhaar details online like this. Isn’t that done at the branch?\nS: Normally yes, but this is an emergency. If you don’t act now, your account will be frozen by tonight.\nP1: Frozen? That sounds extreme. Can’t you handle this from your side?\nS: We need your confirmation, Madam. Diwali frauds are on the rise. Call this helpline for help: 1800-999-4567.\nP1: I’ll call the official number from the HDFC website instead. I don’t trust random numbers.\nS: Madam, please don’t delay! Hackers are draining accounts as we speak. Use the link!\nP1: I’m sorry, but this feels suspicious. I’m not clicking anything.\nS: I’m only trying to protect your money. Don’t lose everything over a small doubt!\nP1: I appreciate the concern, but I’m going to the bank directly. Goodbye.",1,Financial Fraud,AIFraud
"S: Namaste, madam! I’m Priya from TCS Recruitment. Great news! You’ve been shortlisted for a manager role with a 12-lakh package. Are you excited?\nP1: Namaste. That sounds amazing, but I haven’t applied to TCS recently. How did you get my details?\nS: Madam, we have a database from online job sites. Your qualifications impressed us! Just pay a security deposit of ₹8000 to confirm your joining at http://tcs-careerhub.co.in.\nP1: A security deposit? I thought TCS doesn’t charge for jobs. Is this legitimate?\nS: Absolutely, madam! This is for your uniform and ID card processing. It’s refundable after joining. Please pay today, as the offer expires in 24 hours!\nP1: I’m a bit skeptical. Can you give me a contact number or email to verify this with TCS?\nS: Madam, you can call our helpline at 98765-43210, but payment is urgent. Don’t delay your dream job, especially with Diwali around the corner!\nP1: I’ll check with TCS directly first. I don’t want to risk anything.\nS: Madam, if you wait, someone else will take this opportunity! Think of the salary—12 lakhs!\nP1: I’m not paying without proper verification. Please don’t call again.\nS: You’re losing a big chance, madam! I’ll give you one last call tomorrow.\nP1: I’m blocking this number. Bye.",1,Job Offer Scam,AIFraud
"S: Namaste, this is Neha from Blue Dart Courier. Sir, your urgent parcel from Mumbai is on hold due to unpaid customs fees.\nP1: Namaste, I wasn’t expecting any parcel. Who sent it?\nS: Sir, it’s a Diwali gift, marked as confidential. You need to pay ₹2500 immediately at http://bluedart-securepay.in to release it.\nP1: Diwali gift? That’s nice, but I don’t know anyone sending me gifts. Can you tell me the sender’s name?\nS: Sorry, sir, it’s anonymous. But if you don’t pay by today, the parcel will be sent back, and there’s a penalty.\nP1: Hmm, this sounds strange. What’s inside the parcel?\nS: It’s listed as expensive jewelry, sir. Very valuable. Just check the link I sent and clear the payment.\nP1: Jewelry? That’s even more suspicious. Can I get a tracking ID or something to verify?\nS: Of course, it’s BD-45678. But sir, time is running out. Pay now, or you’ll lose it forever!\nP1: I’m not comfortable with this. I’ll check with Blue Dart’s official number. What’s your contact for reference?\nS: Sir, no need to waste time. Call me directly at 98765-43210 if you have issues, but payment must be done online now!\nP1: I’m not paying without proper verification. I’ll call Blue Dart myself. Thank you.\nS: Sir, you’re making a big mistake! This gift won’t wait! Please reconsider!\nP1: I’ll take the risk. Goodbye, Neha.",1,Fake Delivery Scam,AIFraud
"S: Namaste madam, this is Rohit Sharma calling from SBI Security Department. There’s an urgent issue with your account.\nP1: Namaste, Rohit ji. What issue? I haven’t received any message from the bank.\nS: Madam, someone tried to withdraw ₹50,000 from your account using your details. We’ve temporarily blocked it, but you need to verify your identity immediately.\nP1: Withdraw? I didn’t authorize anything! How did this happen?\nS: It seems your Aadhaar details were compromised. Please visit http://secure.sbi-verify.com and update your KYC right now to secure your account.\nP1: But I updated my KYC last month at the branch. Why do I need to do it again?\nS: Madam, this is an emergency update due to the fraud attempt. If you don’t act within 24 hours, we’ll have to freeze your account completely.\nP1: Freeze my account? That’s not right. Can’t I just go to the branch tomorrow?\nS: Madam, tomorrow might be too late. Hackers are very fast these days. Just click the link and enter your details—it’ll take only 2 minutes.\nP1: I’m not sure about clicking links. Can you send me an official email or something?\nS: Madam, there’s no time for emails. Diwali is coming, and fraudsters are targeting accounts. Please trust me, I’m trying to help you.\nP1: I appreciate your concern, but I’ll visit the bank myself. I don’t trust online links.\nS: Madam, you’re risking your money! Just share your Aadhaar number with me now, and I’ll handle it for you.\nP1: No, I’m not sharing anything over the phone. I’m calling the bank directly. Goodbye.\nS: Madam, wait! You’ll regret this if your account gets hacked!",1,Identity Theft,AIFraud
"S: Namaste sir, I’m Anil from Microsoft India. Your laptop has been infected with a dangerous virus. We need to fix it before it’s too late!\nP1: Namaste, Anil. But I haven’t noticed any issues with my laptop. How do you know this?\nS: Sir, our system flagged your device with a critical error. It’s sending data to unknown servers. Your personal files are at risk!\nP1: That’s worrying, but I haven’t seen any pop-ups or slowdowns.\nS: Sir, this virus works silently. Many Indians lose data during festive times like Diwali due to phishing. You must act fast!\nP1: Diwali phishing? I’m careful with emails and links. I don’t think this is real.\nS: Sir, it’s not just emails. Hackers can access through apps too. Please call our toll-free number 1800-444-5678 for a secure fix.\nP1: I’m not calling any number. This feels suspicious. Are you really from Microsoft?\nS: Sir, 100% genuine! If you ignore this, your banking details and Aadhaar information could be leaked. Visit http://ms-safeindia.net now!\nP1: No, I’m not doing that. I’ll check with a local technician instead.\nS: Sir, local technicians can’t handle this. You’ll lose everything! Please trust me!\nP1: I don’t trust you. Stop calling or I’ll file a police complaint.\nS: Sir, don’t hang up! It’s for your safety!\nP1: I’m done here. Goodbye.\nS: Sir, wait, please!",1,Tech Support Scam,AIFraud
"S: Sir, good afternoon. This is Amit from ICICI Bank Security Department. Your account has been compromised.\nP1: Good afternoon, Amit. Compromised how? I haven’t noticed anything unusual.\nS: Sir, there’s a fraudulent withdrawal attempt of ₹1,00,000 linked to your Aadhaar number. We need to secure it now.\nP1: That’s shocking! How do I know this is really ICICI calling?\nS: Sir, you can trust us. We’ve sent a verification link to your phone. Open http://icici-safebank.in and enter your details.\nP1: I’m not sure about clicking on random links. Can’t you tell me the last four digits of my account?\nS: Sir, for security reasons, I can’t share that. But if you don’t act now, you’ll lose everything before Diwali celebrations!\nP1: I understand the urgency, but I’ll go to the bank tomorrow to sort this out.\nS: Sir, tomorrow will be too late! Fraudsters are very active. Just share your OTP or call 1800-222-7890 for help.\nP1: No, I’m not sharing anything over the phone. I’ve read about scams like this.\nS: Sir, this is not a scam! I’m trying to save your money!\nP1: I’m sorry, but I don’t trust this call. I’m disconnecting now.\nS: Sir, please don’t hang up! You’ll regret this!\nP1: I’m not taking any risks. Bye.\nS: Wait, sir! Just one more thing!",1,Financial Fraud,AIFraud
"S: Namaste, madam, this is Vikram from SBI Fraud Department. We’ve detected suspicious activity on your account.\nP1: Namaste, Vikram ji. What kind of activity? I haven’t done anything unusual.\nS: Madam, someone tried to withdraw ₹50,000 from your account just now. We need to secure it immediately.\nP1: Oh no! How did this happen? I haven’t shared my details with anyone.\nS: It could be a data leak. Please visit http://secure.sbi-verify.com and update your details to block the transaction.\nP1: Wait, I’ve heard SBI doesn’t ask for details like this. Can I call the bank directly?\nS: Madam, there’s no time! The fraudster is active right now. If you delay, your money will be gone.\nP1: But I’m worried about clicking on links. Can you give me a reference number to verify with the branch?\nS: Madam, I understand, but this is urgent. Just use the link or call this number 1800-555-1234 to confirm your identity.\nP1: I think I’ll visit my branch instead. I don’t feel safe sharing details over the phone.\nS: Madam, please, your life savings are at risk! Don’t take a chance. Just update quickly on the link.\nP1: No, I’ll go to the bank tomorrow morning. Thank you for the alert, though.\nS: Madam, tomorrow might be too late! Think about your family’s security!\nP1: I understand, but I’ll handle this in person. Goodbye.",1,Emotional Manipulation,AIFraud
"S: Namaste sir, this is Rohit Sharma calling from SBI Customer Care. There’s an urgent issue with your bank account.\nP1: Namaste, Rohit. What issue? I haven’t done any transactions recently.\nS: Sir, someone has attempted to transfer ₹75,000 from your account linked to your Aadhaar. We need to act fast!\nP1: What? That’s impossible. How did this happen? I haven’t shared my details with anyone.\nS: It’s a cyber fraud, sir. Please check your messages; we’ve sent an OTP to secure your account. Share it now.\nP1: I haven’t received any OTP. Are you sure this is from SBI?\nS: Absolutely, sir. You can also visit our secure portal at http://sbi-protect.net to verify your details. Do it quickly!\nP1: Hmm, this URL doesn’t look like SBI’s official site. I think I’ll call the bank directly.\nS: Sir, don’t waste time! If you delay, your money will be gone before Diwali. Think of your family!\nP1: I understand the urgency, but I’m not comfortable sharing details over the phone. I’ll visit the branch.\nS: Sir, the branch won’t help in time. Just give me the OTP or call this number 1800-555-1234 for verification.\nP1: No, I’m not doing that. I’ve heard of scams like this. I’m reporting this number.\nS: Sir, please don’t misunderstand! This is for your safety!\nP1: I’m sorry, but I’m hanging up now. I’ll handle this myself.\nS: Wait, sir! Your money is at risk!",1,Financial Fraud,AIFraud
"S: Namaste, madam! This is Ravi from SBI EasyLoan department. We have a pre-approved loan of ₹5 lakh for you, especially for Diwali celebrations!\nP1: Namaste, but I haven’t applied for any loan with SBI. How did you get my number?\nS: Madam, your number was selected from our database as a valued customer. You just need to verify your identity at http://sbi-loanverify.co.in to claim this offer!\nP1: That sounds strange. I don’t remember being an SBI customer for loans. Can you explain more?\nS: Of course, madam! This is a limited-time festive offer. Just provide your Aadhaar number and PAN card details on the link, and the money will be credited within 2 hours!\nP1: I’m not comfortable sharing such details online. Can I visit the branch instead?\nS: Madam, the branch will take days to process. This is urgent! If you miss this now, the offer will expire by midnight!\nP1: But why the rush? I need to think about it. I’ll call SBI directly.\nS: No need, madam! Just call our helpline at 1800-555-1234 to confirm. Don’t miss this chance to celebrate Diwali with extra funds!\nP1: I’m not sure about this. I think I’ll check with the official SBI number, not yours.\nS: Madam, please don’t delay. Others are waiting for this offer! Just click the link and secure your loan now!\nP1: I don’t trust this. I’m hanging up and reporting this call.\nS: Wait, madam! Think about your family’s happiness this Diwali!\nP1: Stop trying to emotionally blackmail me. Goodbye!",1,Loan Scam,AIFraud
"S: Namaste madam, I’m calling from HDFC Bank Security Team. There’s an unauthorized login attempt on your net banking account. We need to block it immediately.\nP1: Namaste, what login attempt? I haven’t used net banking today. Is everything okay?\nS: Madam, someone is trying to transfer ₹50,000 from your account. Please call our toll-free number 1800-999-1234 to verify your identity now.\nP1: Oh my God, ₹50,000? That’s a lot of money. But how do I know this is really HDFC?\nS: Madam, this is urgent. Check our official site http://hdfc-securelogin.com for verification. Enter your details there to stop the fraud.\nP1: I’m not comfortable with random websites. Can’t you just block the transaction from your end?\nS: No, madam, as per RBI guidelines, customer verification is mandatory. If you don’t act now, you’ll lose your money before Diwali.\nP1: Diwali is coming, and I can’t afford this. But I still feel something is off. I’ll call HDFC customer care.\nS: Madam, their lines are busy. Just use our number or website. It’s the fastest way to save your money!\nP1: No, I’m not taking chances. I’ll go to the bank tomorrow if needed.\nS: Madam, tomorrow will be too late! Please, think about your family’s safety and act now!\nP1: I’m sorry, but I’m not convinced. Please stop calling.\nS: Madam, this is your last warning! Don’t regret it later.\nP1: I’ve made up my mind. Goodbye.\nS: Okay, madam, but we tried to help!",1,Service Fraud,AIFraud
"S: Namaste, sir, I’m Neha from Income Tax Department. Your Aadhaar card is linked to a fraud case.\nP1: Namaste, Neha. What are you talking about? I’ve never been involved in any fraud.\nS: Sir, a complaint has been filed against you for tax evasion. You must clear this immediately, or legal action will be taken.\nP1: This sounds wrong. How do I know you’re really from the Income Tax Department?\nS: Sir, I have your Aadhaar details with me. Verify them at http://aadhaar-rectify.in to avoid a penalty of Rs. 2 lakh.\nP1: I’m not entering my Aadhaar details on any website. Can’t this be done at the local office?\nS: Sir, due to Diwali rush, offices are closed. This is the only way. If you don’t comply, police will come to your house.\nP1: That’s ridiculous. I’ll check with the official department myself. Who gave you my number?\nS: Sir, this is urgent! Call our helpline at 98765-43210 if you have doubts, but act fast.\nP1: I’m not calling any random number. I think you’re trying to trick me.\nS: Sir, I’m warning you for your own good. Don’t risk your family’s reputation during festival time!\nP1: Stop this nonsense. I’m hanging up and reporting this call.\nS: Sir, you’ll regret ignoring this!\nP1: I don’t care. Goodbye.",1,Phishing,AIFraud
"S: Hello, sir, this is Rohan Sharma calling from BharatInvest Solutions. Congratulations, you’ve been selected for an exclusive investment plan with returns of 300% in just 6 months!\nP1: Hello, Rohan. 300% sounds unbelievable. What’s the catch?\nS: No catch, sir! It’s a special Diwali bonus scheme. Invest ₹50,000 now, and you’ll see ₹2 lakh by Holi. Just register at http://bharatinvest-secure.com.\nP1: Hmm, I’ve never heard of BharatInvest. Are you registered with SEBI?\nS: Absolutely, sir! 100% legitimate. All certificates are on our website. You can check after investing.\nP1: Why can’t I see them before? Can you send me some proof?\nS: Sir, time is running out. This offer is only valid till midnight tonight. Don’t miss this golden chance!\nP1: I’m not comfortable investing without proper documents. Can we meet in person?\nS: Sir, everything is online for your safety. Just share your Aadhaar number for quick verification, and we’ll start the process.\nP1: I’m not sharing my Aadhaar like this. This sounds suspicious.\nS: Sir, I’m trying to help you secure your family’s future. Don’t let doubt stop you from earning big!\nP1: I appreciate the concern, but I’ll pass. Please don’t call again.\nS: Sir, wait, I’ll give you a special discount if you invest right now!\nP1: No, thank you. Goodbye.",1,Investment Scams,AIFraud
"S: Hello, madam! This is Priya from Jio Recharge Services. Your mobile subscription is about to expire. Renew now to avoid disconnection.\nP1: Hello, Priya. I just recharged last week. How can it expire so soon?\nS: Madam, that was a temporary plan. For permanent activation, pay ₹399 at http://jio-quickpay.in. It’s urgent!\nP1: I usually recharge through the Jio app. Why a different website?\nS: This is a special security update, madam. If you don’t pay today, your number will be deactivated. Think of missing important calls!\nP1: That’s concerning, but I’ll check the app first. Can you wait?\nS: Madam, there’s no time! Diwali is coming, you need your phone for family calls. Just use the link or call 1800-987-6543 for help.\nP1: I don’t know… this feels suspicious. I’ll talk to Jio customer care.\nS: Madam, I am customer care! Don’t risk losing your number. Act now!\nP1: Sorry, I can’t trust this. I’m not clicking any link.\nS: Please, madam, don’t regret this later!\nP1: I’m hanging up. Please don’t call again.\nS: Wait, madam, it’s for your benefit!\nP1: Goodbye.",1,Subscription Scam,AIFraud
"S: Hello, sir, this is Priya from SBI Customer Care. Your bank account has been flagged for suspicious activity.\nP1: Hello, Priya. What kind of suspicious activity? I haven’t done anything unusual.\nS: Sir, there are unauthorized transactions of Rs. 50,000 detected today. We need to secure your account immediately.\nP1: That’s impossible! I didn’t make any transactions today. How did this happen?\nS: It’s a cyber fraud attempt, sir. Please visit http://secure.sbi-verify.com and enter your details to block these transactions.\nP1: Wait, I’ve never heard of SBI sending links like this. Isn’t this supposed to be done through the official app?\nS: Sir, this is an emergency! The official app is under maintenance. You must use this link within the next 10 minutes, or your money will be gone.\nP1: I’m not sure about this. Can you give me a customer care number to verify?\nS: Of course, sir, call us at 1800-555-1234. But don’t delay, your account is at risk!\nP1: I’ll call the official SBI number from their website, not this one. I think this is a scam.\nS: Sir, I’m trying to help you! If you don’t act now, we won’t be responsible for your loss.\nP1: I’m not clicking any links or sharing details. Goodbye.\nS: Sir, please don’t hang up! Think about your family’s safety!\nP1: Enough. I’m reporting this number to the police.",1,Phishing,AIFraud
"S: Hello sir, this is Rohit from Income Tax Department. Your PAN card has been linked to fraudulent activity.\nP1: Hello, fraudulent activity? I’ve done nothing wrong. What are you talking about?\nS: Sir, a complaint has been filed against you for tax evasion. You owe ₹2 lakh in penalties.\nP1: What? I’ve always paid my taxes on time. This must be a mistake.\nS: No mistake, sir. You need to clear this urgently or face legal action. Pay now at http://taxindia-settle.com.\nP1: I’m not paying anything online without proof. Can you send me a notice?\nS: Sir, notices take time, and police might come to your house during Diwali. Avoid embarrassment, pay now!\nP1: Police? This doesn’t sound right. I’ll consult my CA first.\nS: Sir, your CA can’t help with this. Call our helpline at 98765-43210 to resolve it instantly.\nP1: I’m not calling or paying anything without proper documentation.\nS: You’re risking arrest, sir! Just follow the link and settle it.\nP1: I don’t trust this. I’m reporting this call to cybercrime.\nS: Sir, don’t do that! You’ll regret ignoring this warning.\nP1: I’m done here. Goodbye.",1,Identity Theft,AIFraud
"S: Hello, madam! Congratulations! You’ve been selected for a senior position at Wipro. I’m calling from HR. How are you today?\nP1: Hello, I’m fine, thank you. But I don’t remember applying to Wipro. How did this happen?\nS: Oh, madam, we found your profile on a job portal. You’re a perfect fit! We just need a small registration fee of ₹5000 to confirm your slot. Can you pay now?\nP1: Registration fee? That sounds odd. I’ve never heard of Wipro asking for money.\nS: Madam, it’s just a one-time processing charge for training materials. You can pay securely on our website, http://wipro-jobssecure.in. Hurry, the last date is today!\nP1: I’m not sure about this. Can you send me an official offer letter first?\nS: Of course, madam! But the letter will be released only after payment. This is standard procedure. Don’t miss this golden opportunity, especially before Diwali!\nP1: I still don’t feel comfortable paying without proper documents. Can I verify this with Wipro directly?\nS: Madam, there’s no time! If you don’t pay by 5 PM, the seat will go to someone else. Think about your family’s future!\nP1: I’m sorry, but I’m not paying anything without confirmation. Please stop calling.\nS: Madam, you’re making a big mistake! This is a once-in-a-lifetime chance!\nP1: I’ll take my chances. Goodbye.",1,Job Offer Scam,AIFraud
"S: Hello sir, I’m Karan from HDFC Bank Fraud Prevention Team. There’s a serious problem with your credit card.\nP1: Hello, Karan. What kind of problem? I haven’t used my card in weeks.\nS: Sir, there’s an unauthorized transaction of ₹40,000 flagged on your card. We need to block it immediately.\nP1: That’s strange. Can you tell me where this transaction was made?\nS: It was an online purchase, sir. Please share your card PIN to stop further misuse.\nP1: Wait, I’ve never heard of sharing PINs over the phone. Isn’t that unsafe?\nS: Sir, this is an emergency protocol. Alternatively, log into http://hdfc-secureverify.com and update your details.\nP1: This URL doesn’t seem right. I’ll check my account on the official app instead.\nS: Sir, don’t delay! Fraudsters are active, especially during festive seasons like Diwali. Your savings are at stake!\nP1: I get that, but I’m not clicking on any links. Can you resolve this without my details?\nS: No, sir, we need your confirmation. Call our helpline at 1800-999-4567 if you’re unsure.\nP1: I think I’ll call the official HDFC number instead. This feels suspicious.\nS: Sir, you’re making a big mistake! Your money will be lost!\nP1: I’m not taking any chances. Goodbye.\nS: Wait, sir, just listen to me for one second!",1,Financial Fraud,AIFraud
"S: Namaste, bhai! Congratulations! You’ve been shortlisted for a manager position at Reliance Jio. I’m calling from HR.\nP1: Namaste! Really? I don’t remember applying for Jio. How did this happen?\nS: Arre, we got your profile from Naukri.com. It’s a golden opportunity, but you need to pay ₹5000 for the verification process at http://jio-careerportal.co.in.\nP1: Verification process? I’ve never heard of paying for a job. Can you explain more?\nS: Bhai, it’s just a small fee for background checks and Aadhaar verification. It’s mandatory. Pay now, or the offer will go to someone else.\nP1: Hmm, that sounds odd. Can I see the offer letter first before paying anything?\nS: Of course, but the letter will be released only after payment. It’s company policy. You don’t want to miss this, especially before Diwali.\nP1: I’m not comfortable paying upfront. Can you send me some proof or call from an official number?\nS: Arre, bhai, this is urgent! My number is 98765-43210, save it. Pay today, or you’ll lose this high-paying job.\nP1: I’m sorry, but I’ll check with Reliance Jio directly. I don’t think this is genuine.\nS: Don’t be foolish, bhai! This is a once-in-a-lifetime chance. Pay now, or regret later!\nP1: I’m not paying anything without verification. Please stop calling me.\nS: You’re making a big mistake! Think about your family!\nP1: I’m reporting this number. Goodbye.",1,Job Offer Scam,AIFraud
"S: Namaste madam, I am calling from SBI Fraud Prevention Department. Your account has a suspicious transaction of ₹25,000. Please confirm if this was you.\nP1: Namaste, what? I didn’t make any such transaction. How is this possible?\nS: Madam, it’s urgent. Someone has accessed your account. We need to secure it immediately. Please visit http://secure.sbi-verify.com and enter your details.\nP1: But I haven’t shared my details with anyone. How did this happen?\nS: It could be a cyber attack, madam. These hackers are very smart. Just click the link and update your KYC now, or your account will be frozen.\nP1: Frozen? But I need my account for Diwali shopping. Can’t you fix it from your side?\nS: No, madam, RBI rules. You must do it yourself on our secure site. Hurry, before more money is withdrawn!\nP1: This sounds fishy. I’ll go to the SBI branch tomorrow and check.\nS: Madam, tomorrow will be too late! Your money will be gone. Just take 2 minutes now on the website.\nP1: I don’t trust random links. I’ll call SBI customer care instead.\nS: Madam, don’t risk it! Use the link or call our emergency number 1800-555-7890 to verify.\nP1: I’m not comfortable with this. I’m hanging up and calling the bank directly.\nS: Madam, please, this is for your safety! Don’t lose your hard-earned money!\nP1: Stop calling me. I’ll handle this myself.\nS: Okay, madam, but don’t say we didn’t warn you!",1,Service Fraud,AIFraud
