group_label,feature_a,feature_b,cell_slug,rank,word,log_ratio_score,weighted_group_count,weighted_background_count
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,6,sleep,7.8153178163759325,6.557148978815,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,7,two-factor,7.772424050731951,6.281415136008999,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,8,bank's,7.705773912694969,5.875760088215,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,9,approachable,7.666452905987327,5.648817128862003,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,10,fungi,7.662110528035004,5.624297681009001,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,11,lawn,7.6074923514523665,5.324815642934001,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,12,evelyn,7.598308415971998,5.2760453347439995,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,13,polite,7.57076381574441,5.1324303183249995,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,14,shippingcompany,7.516862135790403,4.862582638027999,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,15,oregano,7.514294675750115,4.850088522746001,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,1,greeting,10.10346687954396,75.21802300000003,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,2,botnet,9.73230873941274,51.892433,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,3,jargon,9.414549281878799,37.763439999999974,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,4,sign-off,9.035935219872428,25.857624000000005,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,5,lawn,8.852870156521183,21.530332,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,6,overgrowth,8.8153938439666,20.738019,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,7,pillow,8.72692015476211,18.981226,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,8,persuasive,8.603631839106415,16.778409999999997,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,9,reassure,8.56871939158912,16.202399000000003,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,10,fungi,8.550808783089378,15.914610000000001,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,11,greentech,8.533467278028036,15.640834000000002,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,12,approachable,8.522420619515836,15.468895999999997,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,13,actionable,8.47883445305864,14.808722000000003,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,14,convey,8.463533274556891,14.583704000000001,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,15,bank's,8.405968140131495,13.767338000000002,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,1,botnet,8.675809186872609,10.50825814135,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,2,greeting,8.342477844573708,7.526676296741999,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,3,jargon,7.748196708431726,4.149937870735,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,4,oregano,7.622089300888782,3.6570690965019996,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,5,fungi,7.619387589248224,3.647175104612,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,6,overgrowth,7.610254046761207,3.613924220745,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,7,slide,7.242178701485235,2.497991245904,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,8,sleep,7.2344640544395595,2.4787174196229995,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,9,sign-off,7.217679042484232,2.4372928961049993,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,10,presenter,7.042393670317036,2.043811019376,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,11,reassure,7.0300583289407275,2.018632173428,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,12,alright,4.820022719319449,3.9062400358480014,0.16598362691799998
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,13,encouraging,4.758086402334458,3.503710328902999,0.15798384478400002
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,14,tone,4.56026964193013,9.267582342014999,0.5305639841450001
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,15,fungal,4.556994644789703,6.438562058609,0.36696192463999994
LLM-P-FN,Commitment,Commitment,commitment__commitment,1,greeting,9.107985973702682,25.849605999999987,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,2,botnet,8.995289775467302,23.093542,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,3,reassure,7.945954322447733,8.080175999999996,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,4,sign-off,7.945196944640092,8.074051000000003,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,5,two-factor,7.939309695676502,8.026598000000002,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,6,overgrowth,7.84494279106416,7.302893,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,7,bank's,7.7580037245900115,6.69397,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,8,sleep,7.732293764351057,6.523808000000001,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,9,jensen,7.665448752688578,6.101333000000001,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,10,approachable,7.633029456846904,5.906385000000001,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,11,fungi,7.6088682396127485,5.765151000000001,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,12,npr's,7.608016124044536,5.760232,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,13,shippingcompany,7.578140074533872,5.590390000000001,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,14,polite,7.5715515537252625,5.553612999999999,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,15,evelyn,7.54086002749888,5.385451000000001,0.0
