group_label,feature_a,feature_b,cell_slug,rank,phrase,phrase_len,log_ratio_score,weighted_group_count,weighted_background_count
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,10,should clear,2,8.840745696486485,20.257680452454995,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,11,should mention,2,8.834835611065971,20.13824999942799,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,12,sure tone,2,8.825056024241112,19.94216879852399,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,13,their account,2,8.816801848426522,19.778157907932,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,14,make sure tone,3,8.8105532877437,19.654895908542994,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,15,clear concise,2,8.80931343368599,19.630529416124993,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,1,maybe something,2,8.485542088844326,13.488777780999005,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,2,maybe something like,3,8.409137305428613,12.495822841812002,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,3,their account,2,8.340001661851307,11.660434987676002,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,4,should make sure,3,8.298211239650206,11.182772946744002,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,5,need make sure,3,8.256117654919787,10.721407396578998,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,6,email should,2,8.129131972961074,9.441647176631,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,7,should clear,2,7.9951094898340305,8.256130864258,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,8,botnet traffic,2,7.964806189580816,8.009397122874999,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,9,bullet points,2,7.947418503499431,7.871163626142998,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,10,grab attention,2,7.912937467074411,7.604044670515998,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,11,sure tone,2,7.860265360078683,7.213375885820998,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,12,avoiding any,2,7.852762469292001,7.159382491995999,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,13,make sure tone,3,7.848841285633622,7.131325071626998,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,14,putting all,2,7.7872696521952545,6.704885040054998,0.0
LLM-P-FN,Social Proof,Commitment,social_proof__commitment,15,putting all together,3,7.7872696521952545,6.704885040054998,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,1,maybe something,2,9.633322929622508,47.065931000000006,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,2,maybe something like,3,9.531353348015859,42.50225000000001,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,3,should make sure,3,9.26203702962591,32.465175,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,4,email should,2,9.179634619204698,29.896431,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,5,first should,2,9.160965236767055,29.343276000000003,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,6,grab attention,2,9.085566490725324,27.211453999999993,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,7,okay need,2,9.061790858979126,26.57188000000001,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,8,bullet points,2,8.98267382979042,24.549843999999993,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,9,should clear,2,8.862098317363516,21.760095,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,10,sure each,2,8.824564124260043,20.95811700000001,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,11,clear concise,2,8.817207526453569,20.804428999999995,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,12,sure tone,2,8.797282579409504,20.393807000000006,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,13,botnet traffic,2,8.79226043419849,20.291593,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,14,should mention,2,8.787200711510062,20.189132,0.0
LLM-P-FN,Scarcity,Scarcity,scarcity__scarcity,15,make sure tone,3,8.78265833458613,20.09758800000001,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,1,maybe something,2,7.6306095034473085,4.285791472251003,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,2,botnet traffic,2,7.593423453048791,4.12898159343,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,3,maybe something like,3,7.5542264559984265,3.969884379911003,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,4,should make sure,3,7.416138819216897,3.4565682644419993,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,5,bullet points,2,7.414773333232267,3.4518379443899985,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,6,need make sure,3,7.373499516042404,3.3118631943980015,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,7,oregano oil,2,7.311042100649919,3.110734570124,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,8,email should,2,7.301783923850737,3.0819755910070006,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,9,their account,2,7.155097521247644,2.6601211177860007,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,10,grab attention,2,7.106891408550879,2.534458153767999,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,11,fungal overgrowth,2,7.105918077222569,2.5319827578189997,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,12,should clear,2,7.085569544432353,2.4807798570279997,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,13,without being,2,7.045846961537386,2.383778965012,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,14,sure each,2,7.029171087848596,2.344191603654,0.0
LLM-P-FN,Scarcity,Commitment,scarcity__commitment,15,should mention,2,6.951086682585958,2.1673596982739998,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,1,maybe something,2,8.425816555084719,13.696750000000002,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,2,maybe something like,3,8.35116053877717,12.710723,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,3,their account,2,8.291100873610041,11.969211000000003,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,4,should make sure,3,8.260748661062996,11.611078000000006,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,5,email should,2,8.10900309616474,9.974910000000005,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,6,should clear,2,8.005604062768143,8.994063,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,7,botnet traffic,2,7.9812387127453785,8.777327,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,8,finds well,2,7.886491048650216,7.982974000000002,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,9,bullet points,2,7.857565932298353,7.755087999999998,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,10,grab attention,2,7.855554145279635,7.739482,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,11,avoiding any,2,7.807336945564476,7.374689000000003,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,12,putting all,2,7.781283349981498,7.184776,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,13,putting all together,3,7.781283349981498,7.184776,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,14,need understand,2,7.772768830366928,7.123776000000001,0.0
LLM-P-FN,Commitment,Commitment,commitment__commitment,15,sure tone,2,7.7649491937391435,7.06821,0.0
