group_label,feature_a,feature_b,cell_slug,rank,word,log_ratio_score,weighted_group_count,weighted_background_count,group_doc_count,background_doc_count
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,8,scholastic,9.48294647628486,66.340326393792,0.0,3,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,9,needle,9.48294647628486,66.340326393792,0.0,3,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,10,rainier,9.48294647628486,66.340326393792,0.0,3,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,11,pike,9.48294647628486,66.340326393792,0.0,3,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,12,lemon,9.357288703478421,58.505454991376,0.0,7,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,13,whatsoever,9.21873293680886,50.93441521269598,0.0,30,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,14,bearbeiten,9.207253509563913,50.352946354800004,0.0,5,0
HW-P-TP,Social Proof,Scarcity,social_proof__scarcity,15,citrus,9.14968877523544,47.535682180493,0.0,7,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,1,rjmetrics,10.2914508332416,145.45850369084803,0.0,6,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,2,hauptstadt,9.226376867227035,50.13333617363999,0.0,5,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,3,impressed,9.204916542794898,49.068708398784004,0.0,4,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,4,swagbucks,8.90782462865911,36.454288672560004,0.0,21,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,5,hiked,8.65926292805602,28.429291385823998,0.0,7,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,6,itinerary,8.65403491337706,28.280998329899997,0.0,3,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,7,meadows,8.646030275435072,28.055443079664,0.0,3,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,8,scholastic,8.646030275435072,28.055443079664,0.0,3,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,9,needle,8.646030275435072,28.055443079664,0.0,3,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,10,rainier,8.646030275435072,28.055443079664,0.0,3,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,11,pike,8.646030275435072,28.055443079664,0.0,3,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,12,bearbeiten,8.506041197969257,24.389190570959997,0.0,5,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,13,lemon,8.425544249192082,22.502101513104,0.0,7,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,14,whatsoever,8.306973883625705,19.985008033698,0.0,30,0
HW-P-TP,Social Proof,Commitment,social_proof__commitment,15,citrus,8.218007388128779,18.282957479397,0.0,7,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,1,rjmetrics,10.758352130528898,241.43879600000002,0.0,6,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,2,swagbucks,10.327831586980384,156.9729,0.0,21,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,3,impressed,9.94961745904402,107.53644,0.0,4,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,4,hauptstadt,9.94022764281647,106.53132500000001,0.0,5,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,5,itinerary,9.696079912813385,83.45148,0.0,3,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,6,hiked,9.490909190482332,67.97006400000001,0.0,7,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,7,meadows,9.467555663473771,66.40088399999999,0.0,3,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,8,scholastic,9.467555663473771,66.40088399999999,0.0,3,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,9,needle,9.467555663473771,66.40088399999999,0.0,3,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,10,rainier,9.467555663473771,66.40088399999999,0.0,3,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,11,pike,9.467555663473771,66.40088399999999,0.0,3,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,12,lemon,9.362754411080289,59.793232,0.0,7,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,13,whatsoever,9.258911709545076,53.894664,0.0,30,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,14,bearbeiten,9.21978055791474,51.82605000000001,0.0,5,0
HW-P-TP,Scarcity,Scarcity,scarcity__scarcity,15,citrus,9.15515363364435,48.582001,0.0,7,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,1,rjmetrics,10.143014816811254,107.62748126212,0.0,6,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,2,hauptstadt,8.856187591824273,29.713610637675,0.0,5,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,3,itinerary,8.537582396183822,21.60389738628,0.0,3,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,4,hiked,8.408311276437432,18.982903047347992,0.0,7,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,5,meadows,8.400462290993254,18.834411543947997,0.0,3,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,6,scholastic,8.400462290993254,18.834411543947997,0.0,3,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,7,needle,8.400462290993254,18.834411543947997,0.0,3,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,8,rainier,8.400462290993254,18.834411543947997,0.0,3,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,9,pike,8.400462290993254,18.834411543947997,0.0,3,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,10,impressed,8.28129397774477,16.717399889520003,0.0,4,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,11,swagbucks,8.136587496607236,14.463821526420002,0.0,21,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,12,bearbeiten,8.135996497632766,14.45527003995,0.0,5,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,13,lemon,7.972910880508781,12.278513811727997,0.0,7,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,14,citrus,7.765459290728097,9.976292472029002,0.0,7,0
HW-P-TP,Scarcity,Commitment,scarcity__commitment,15,consignment,7.667848471664707,9.047585476079998,0.0,5,0
HW-P-TP,Commitment,Commitment,commitment__commitment,1,rjmetrics,10.296724504860114,145.609832,0.0,6,0
HW-P-TP,Commitment,Commitment,commitment__commitment,2,hauptstadt,9.259440912383837,51.600015,0.0,5,0
HW-P-TP,Commitment,Commitment,commitment__commitment,3,impressed,9.247555194453437,50.990224000000005,0.0,4,0
HW-P-TP,Commitment,Commitment,commitment__commitment,4,votre,9.065521461636504,42.50242100000002,0.0,46,0
HW-P-TP,Commitment,Commitment,commitment__commitment,5,vous,8.707729995540092,29.71548699999999,0.0,46,0
HW-P-TP,Commitment,Commitment,commitment__commitment,6,abroad,8.658416288286977,28.285169999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,7,itinerary,8.658416288286977,28.285169999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,8,meadows,8.651176296645492,28.081052999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,9,scholastic,8.651176296645492,28.081052999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,10,needle,8.651176296645492,28.081052999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,11,rainier,8.651176296645492,28.081052999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,12,hiked,8.651176296645492,28.081052999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,13,pike,8.651176296645492,28.081052999999997,0.0,3,0
HW-P-TP,Commitment,Commitment,commitment__commitment,14,bearbeiten,8.53909926205732,25.10271,0.0,5,0
HW-P-TP,Commitment,Commitment,commitment__commitment,15,lemon,8.451537943461723,22.997328000000003,0.0,7,0
