Body,label,category,data source
Urgent! Your Rs. 5 lakh loan is expiring today. Click now: http://securecash.bharatloan.co or call 7890123456 immediately!,1,Loan Scam,AIFraud
Don’t ignore! HDFC Bank: Fraudulent transaction attempted. Secure account at http://hdfc-fraudstop.in now!,1,Phishing,AIFraud
Don’t miss out! Rs. 7 lakh loan approved for you. Act fast at http://quickrupee.trustfund.in before offer vanishes!,1,Loan Scam,AIFraud
"Emergency! Your water bill is overdue. Prevent supply cut-off, pay now at http://waterboard-indpay.net!",1,Service Fraud,AIFraud
PANIC! Your device is infected. Visit http://indiasafe-scan.org or risk losing your Paytm balance!,1,Tech Support Scam,AIFraud
"WARNING! Last chance to earn ₹20,000/week from Pune. Apply or regret: http://punejobfast.in",1,Job Offer Scam,AIFraud
Flipkart Notice: Missed delivery! Your order is at risk of cancellation. Reschedule at http://flipkart-redelivery.live before midnight!,1,Fake Delivery Scam,AIFraud
PNB Warning: Fraud alert on your account! Click http://pnb-protect.in to stop unauthorized transactions immediately!,1,Phishing,AIFraud
Danger! Your Tata Sky subscription expires today. Renew urgently at http://tatasky-renewfast.com or lose access!,1,Service Fraud,AIFraud
"Bank of Baroda: Urgent KYC update needed! Avoid account freeze, verify at http://bob-kycsafe.in today!",1,Phishing,AIFraud
ALERT! Your SBI net banking is compromised. Reset password at http://sbi-resetpass.in or risk losing money!,1,Phishing,AIFraud
Shocking! You’re a Rs. 11 lakh winner in Hyderabad Lotto. Secure now at http://hydlotto.wincash.in or forfeit your prize!,1,Lottery Scam,AIFraud
Income Tax Dept: Tax evasion detected. Pay dues immediately at http://taxsettle-gov.in or face legal action. Act fast!,1,Impersonation,AIFraud
Emergency funds! Rs. 3 lakh loan ready. Apply now at http://fastpaise.indiaquick.co or risk losing it. Hurry!,1,Loan Scam,AIFraud
"Aunty, it’s Priya. My child is sick in Mumbai. Need Rs. 5,000 for medicine. Please help! Visit http://mumbai-childcare.org. Hurry!",1,Emotional Manipulation,AIFraud
Delhivery Alert: Your parcel is stuck due to address error! Update now at http://delhivery-fixissue.in or it will be returned tomorrow!,1,Fake Delivery Scam,AIFraud
Hurry! Your Reliance broadband will be cut off. Secure it at http://reliance-netpay.co.in before it's too late!,1,Service Fraud,AIFraud
Urgent! Your Rs. 12 lakh lottery prize is unclaimed. Visit http://luckydraw.prizegrab.in today or lose it forever! Act fast!,1,Lottery Scam,AIFraud
Don’t be left behind! Join our forex trading group for instant riches. Click fast: http://forexboom-kolkata.com,1,Investment Scams,AIFraud
Alert! Rare chance to triple your money with our SIP hack. Act before it’s gone: http://sipmagic-ind.com,1,Investment Scams,AIFraud
Ecom Express: Delivery attempt failed. Update details at http://ecomexpress-retry.co.in or your package will be sent back!,1,Fake Delivery Scam,AIFraud
"Didi, I’m stuck in Ahmedabad with no money after a scam. Send Rs. 4,000 via http://ahmedabad-aid.in. I’m helpless without you!",1,Emotional Manipulation,AIFraud
SBI Alert! Your account is locked due to unusual activity. Verify now at http://sbi-securehub.in or lose access!,1,Phishing,AIFraud
URGENT from GST Dept: Unpaid taxes detected. Settle at http://gst-paynow.in or face heavy fines. Act immediately!,1,Impersonation,AIFraud
"Dream job alert! ₹50,000/month in Bangalore. No skills needed. Hurry, limited seats: http://bangalorecareers.in",1,Job Offer Scam,AIFraud
LAST CHANCE! Your AltBalaji account will be deleted. Save it at http://altbalaji-rescue.com,1,Subscription Scam,AIFraud
Alert! Your Aadhaar is suspended. Reactivate now at http://aadhaar-restore.in to avoid service disruption. Click now!,1,Impersonation,AIFraud
"Congratulations! You’ve won a Rs. 50,000 loan from HDFC. Claim now at http://hdfc-loanclaim.co.in before offer expires in 24 hrs!",1,Financial Fraud,AIFraud
"Golden opportunity! ₹40,000/month job in Kolkata. Apply before midnight: http://kolkatajoboffer.com",1,Job Offer Scam,AIFraud
"Grandma, it’s Rohan. I’m in a hospital in Chennai after an accident. Need Rs. 9,000 urgently. Click http://chennai-medaid.com. Please!",1,Emotional Manipulation,AIFraud
Big news! You’ve won Rs. 20 lakhs in India Super Lotto. Claim urgently at http://indialotto.winnerhub.in. Don’t delay!,1,Lottery Scam,AIFraud
Critical! Your PAN card details are compromised. Secure them at http://pan-safetyindia.co before it’s too late!,1,Identity Theft,AIFraud
Alert! Someone is using your Aadhaar for illegal activity. Lock it at http://secure-aadhaar.in or face penalties!,1,Identity Theft,AIFraud
"Hi, it’s your manager. Urgent client gift needed. Buy Rs.5000 Amazon voucher and send codes. Reply ASAP. Thanks!",1,Impersonation,AIFraud
Your Aadhaar has been flagged for fraud. Act now to protect it at http://id-protectindia.net or lose all benefits!,1,Identity Theft,AIFraud
"Dad, I’m stranded in Kolkata after a robbery. Lost everything. Send Rs. 7,000 via http://kolkata-relief.in. I’m scared!",1,Emotional Manipulation,AIFraud
Urgent! Your HDFC Bank account is locked. Verify details immediately to avoid closure: http://hdfc-securelogin.co.in,1,Phishing,AIFraud
"Aunty, it’s Meena. My child is sick in Ahmedabad. Need Rs. 3,000 for medicines. Send to http://ahmedabad-care.net. Save my baby!",1,Emotional Manipulation,AIFraud
Don’t ignore! Your HDFC credit card limit is reduced due to non-payment. Pay now: http://hdfc-cardpay.in or face penalties!,1,Financial Fraud,AIFraud
"Desperate Need! Remote job, ₹25,000/month. Apply before deadline: http://indiaremotehub.in",1,Job Offer Scam,AIFraud
Last warning! Rs. 2.5 lakh loan offer expiring. Don’t regret later! Click: http://instantfunds.paisaloan.in or dial 9012345678.,1,Loan Scam,AIFraud
Warning! Your phone is at risk. Contact tech support at 1800-222-4455 to block unauthorized access. Hurry!,1,Tech Support Scam,AIFraud
Emergency! Your Axis Bank card is blocked. Reactivate here: http://axis-securecard.in,1,Phishing,AIFraud
Hurry! Last chance to secure your identity. Link Aadhaar at http://id-verifyindia.net or face account freeze!,1,Identity Theft,AIFraud
IMMEDIATE HIRING! Earn ₹800/day from home. No skills required. Hurry: http://easyjobindia.live,1,Job Offer Scam,AIFraud
Critical! Your electricity connection will be cut. Pay overdue bill at http://mseb-billsecure.com before midnight!,1,Service Fraud,AIFraud
Serious! Your gas connection subsidy is cancelled. Verify details at http://indgas-subsidyverify.org to reinstate!,1,Service Fraud,AIFraud
Hurry! Rs. 2 lakh loan approved for you. Don’t lose this chance! Click now: http://easyloan.indiafunds.net or call 9087654321 today!,1,Loan Scam,AIFraud
Hurry! Your Dish TV account is suspended. Reactivate at http://dishtv-instantpay.co to watch your shows!,1,Service Fraud,AIFraud
You’re a winner! Rs. 3 lakh awaits in the Kolkata Jackpot! Click http://grabprize.luckydraw.in before it’s gone!,1,Lottery Scam,AIFraud
Amazon India: Pay ₹99 for express delivery of your order. Don’t miss out! Click http://amazon-india-express.co.in/pay,1,Fake Delivery Scam,AIFraud
PAN Card Alert! Your account is blocked. Update details immediately: http://pansecure-india.org,1,Impersonation,AIFraud
"WARNING! Miss this job, regret forever! ₹35,000/month. Apply: http://securejobindia.xyz",1,Job Offer Scam,AIFraud
India Post Alert: Your shipment is on hold due to address error. Update ASAP at http://indiapost-verifyaddress.co.in/fix,1,Fake Delivery Scam,AIFraud
"Dad, I’ve been in a bike accident in Gurgaon. Need Rs. 6,500 for hospital bills. Click http://gurgaon-aid.in. I’m hurting, help me!",1,Emotional Manipulation,AIFraud
"Instant Rs. 2 lakh loan for you! Don’t delay, click: http://getcash.desifund.org or call 8909876543 before offer expires!",1,Loan Scam,AIFraud
"Uncle, it’s Priya. I’m in a critical condition in Jaipur. Need Rs. 9,000 for meds. Transfer via http://jaipur-medhelp.com. Don’t let me suffer!",1,Emotional Manipulation,AIFraud
Urgent! This is SBI. Your account is at risk. Verify now to avoid suspension: http://sbi-safeaccess.in,1,Impersonation,AIFraud
URGENT: Your SBI account will be frozen in 24 hours. Update KYC at http://sbi-kycupdate.net to avoid deactivation!,1,Financial Fraud,AIFraud
Your Airtel bill is overdue. Pay now to avoid disconnection: http://airtel-billpaysecure.com,1,Phishing,AIFraud
Earn ₹1 Lakh in 30 days with our secret trading tip. Call 9876543210 before it’s too late!,1,Investment Scams,AIFraud
Critical! SBI account at risk of fraud. Verify identity ASAP: http://sbi-protectnow.co.in,1,Phishing,AIFraud
Your Netflix account will auto-renew at Rs.799. Cancel now to save money: http://netflix-cancelplan.co,1,Subscription Scam,AIFraud
"Papa, I’m in deep trouble in Kolkata. Lost everything in a robbery. Send Rs. 7,000 via http://kolkata-relief.net. I’m helpless without you!",1,Emotional Manipulation,AIFraud
India Post Emergency: Your parcel is at risk of being returned. Confirm address at http://indiapost-emergency.in/save,1,Fake Delivery Scam,AIFraud
Alert! Your Airtel account is blocked. Verify identity at http://airtel-safeverify.co.in or lose access today!,1,Service Fraud,AIFraud
Alert! Your identity is compromised. Lock your Aadhaar at http://safeid-india.net or risk fraud!,1,Identity Theft,AIFraud
Delhivery Alert: Failed delivery attempt! Call 98765-43210 or click http://delhivery-retrydelivery.in/now to save your package.,1,Fake Delivery Scam,AIFraud
"Alert! Your device is compromised. Call 1800-444-5678 NOW to prevent data theft. Don't ignore this, secure your info!",1,Tech Support Scam,AIFraud
Emergency! Your DTH Tata Sky service expires today. Renew at http://tatasky-urgentpay.in or lose channels!,1,Service Fraud,AIFraud
Virus detected on your phone! Immediate action needed. Visit http://techsafe-indiafix.com to fix it before losing data.,1,Tech Support Scam,AIFraud
Critical! Device infected with malware. Click http://indiasecure-tech.com to remove it now or lose everything!,1,Tech Support Scam,AIFraud
Critical notice! Your Aadhaar link to bank is expiring. Renew at http://aadhaar-banklink.co.in now!,1,Identity Theft,AIFraud
Warning! Rs. 4 lakh loan approval will lapse soon. Act fast: http://safecash.bharatloan.org or contact 8901234567 before it’s gone!,1,Loan Scam,AIFraud
Don’t ignore! Your Aadhaar details are exposed. Secure them at http://protectid-india.org or face legal action!,1,Identity Theft,AIFraud
Congratulations! You’ve won a ₹5 lakh loan from HDFC at 0% interest. Claim now: http://hdfc-loanoffer.co or miss out!,1,Financial Fraud,AIFraud
"Immediate action required! ₹15,000 debited from your Union Bank account. Confirm at http://unionbank-verify.org to stop fraud!",1,Financial Fraud,AIFraud
"Urgent! Invest ₹10,000 in our Mumbai stock fund & earn ₹50,000 in 7 days. Don’t miss out: http://mumbaicashflow.com",1,Investment Scams,AIFraud
Emergency! Hacker activity traced on your device. Call 1-800-333-9876 urgently to save your bank details. Act fast!,1,Tech Support Scam,AIFraud
Panic! Your mobile number is flagged for fraud. Clear status at http://mobile-safeindia.in or face legal action!,1,Service Fraud,AIFraud
Emergency! Your Rs. 5 lakh loan offer expires in 24 hrs. Secure it at: http://urgentcash.rbi-secure.in or dial 9871234567.,1,Loan Scam,AIFraud
RBI Notice: Your bank account is under review. Submit KYC now or face closure: http://rbi-kycsecure.in,1,Impersonation,AIFraud
Critical! Your Rs. 4 lakh loan is at risk of cancellation. Save it at: http://protectloan.rbi-certify.in or dial 9123450987.,1,Loan Scam,AIFraud
"Dream Job Alert! Earn ₹30,000/month in Delhi. No experience needed. Apply fast: http://delhicareershub.co",1,Job Offer Scam,AIFraud
Critical Alert! Your Hotstar account is expiring in 24 hrs. Renew here: http://hotstar-subrenewal.com,1,Subscription Scam,AIFraud
Final Notice! Your Flipkart delivery attempt failed. Reschedule at http://flipkart-lastchance.in/try or lose your package!,1,Fake Delivery Scam,AIFraud
Immediate action required! Your Kotak account is compromised. Secure it: http://kotak-safeaccess.in,1,Phishing,AIFraud
Hurry! Your Rs. 6 lakh Chennai Lottery prize expires tonight! Claim at http://prizeclaim.tnlottery.co.in now!,1,Lottery Scam,AIFraud
"Your family’s future depends on this! Invest ₹20,000 & earn lakhs. Click: http://securefamilywealth.com",1,Investment Scams,AIFraud
This is HDFC Bank. Your card is locked. Unlock now or lose access: http://hdfc-verifyonline.com,1,Impersonation,AIFraud
Final Notice! Claim your Rs. 9 lakh Hyderabad Draw prize at http://securelotto.hydwin.co before it’s too late!,1,Lottery Scam,AIFraud
Aadhaar update required! Avoid suspension of govt schemes. Click http://update-aadhaar.in before it’s too late!,1,Identity Theft,AIFraud
Delhivery Warning: Package delivery failed! Verify details at http://delhivery-resolve.in/now or lose your item by tonight!,1,Fake Delivery Scam,AIFraud
URGENT! ₹600/day from home. Seats filling fast. Apply now: http://fastcashwork.in,1,Job Offer Scam,AIFraud
Urgent! Your Jio connection is at risk of suspension. Pay pending dues now at http://jio-securebill.in to avoid disconnection!,1,Service Fraud,AIFraud
CRITICAL: Your Canara Bank net banking is suspended. Reactivate at http://canara-secureaccess.in or lose all access!,1,Financial Fraud,AIFraud
Danger! Your Vi recharge failed. Avoid service cutoff by paying at http://vi-quickpay.india to restore connection!,1,Service Fraud,AIFraud
"Your refund of ₹7,500 from Amazon India is pending. Share bank details at http://amazon-refundclaim.in to process it fast!",1,Financial Fraud,AIFraud
Missed Delivery! Your Amazon order awaits. Pay ₹199 for urgent dispatch at http://amazon-india-dispatch.com/paynow,1,Fake Delivery Scam,AIFraud
"Hey, it’s your boss, Mr. Sharma. Urgent client gift needed. Buy ₹10,000 Amazon cards. Text codes now!",1,Impersonation,AIFraud
Congrats! You've won Rs. 5 lakhs in the Delhi Mega Lottery! Claim now at http://winbig.lotteryindia.co or lose it forever!,1,Lottery Scam,AIFraud
Last chance! Get 300% returns on your SIP investment. Secure your spot now: http://sipprofit-india.com,1,Investment Scams,AIFraud
Scam Alert! Unauthorized access to your device. Visit http://fixmydevice-india.com now to stop hackers!,1,Tech Support Scam,AIFraud
"Shocking! You’ve won Rs. 12 lakh in the Bangalore Bonanza! Don’t delay, click http://winnow.lottobangalore.in!",1,Lottery Scam,AIFraud
"Grandma, it’s Arjun. I’m in jail in Hyderabad for a misunderstanding. Send Rs. 6,000 for bail at http://hyd-justice.in. I’m counting on you!",1,Emotional Manipulation,AIFraud
"FINAL NOTICE! Income Tax violation detected. Pay ₹50,000 now to avoid jail: http://taxpay-india.gov",1,Impersonation,AIFraud
Hurry! Special RBI-approved investment scheme with 400% returns. Click: http://rbiwealthscheme.com,1,Investment Scams,AIFraud
Congratulations! Win Rs. 8 lakh from India Super Lotto! Call 9876543210 now or lose your prize forever!,1,Lottery Scam,AIFraud
Your Myntra order is stuck! Immediate action needed. Click http://myntra-deliveryfix.co.in/help to avoid return to sender.,1,Fake Delivery Scam,AIFraud
Threat detected! Your phone is compromised. Click http://safeindiatech-support.com to resolve this crisis now!,1,Tech Support Scam,AIFraud
"Dear Aunty, it’s Rohan. I’ve been arrested in Mumbai. Need Rs. 5,000 for bail. Call 9876543210 now. Don’t let me down!",1,Emotional Manipulation,AIFraud
Don’t regret later! Invest in our Kerala gold fund & get instant profits. Visit: http://keralagoldinvest.com,1,Investment Scams,AIFraud
Warning! Your PAN card details need urgent update. Click to avoid penalty: http://pan-verifyindia.in,1,Phishing,AIFraud
"High-Paying Job in Bangalore! ₹50,000/month. Limited seats! Apply here: http://bangalorejobs24.in",1,Job Offer Scam,AIFraud
Warning! Your missed opportunity to triple your money ends today. Invest now: http://quickrichdelhi.com,1,Investment Scams,AIFraud
Mumbai Job Offer! ₹500/hour. No interview. Start today! Visit: http://mumbaiearnfast.com,1,Job Offer Scam,AIFraud
Income Tax Dept: Your refund is pending. Claim it now or lose it! Click: http://taxrefund-india.co,1,Impersonation,AIFraud
"Last Chance! ₹20,000/month job in Kolkata. Click to secure spot: http://kolkataworknow.org",1,Job Offer Scam,AIFraud
URGENT! Your Aadhaar-linked data is exposed. Call 1-844-555-1122 to secure it before fraudsters strike!,1,Tech Support Scam,AIFraud
Urgent! Your Rs. 10 lakh prize from Mumbai Lucky Draw expires in 24 hrs! Visit http://claimnow.prizeindia.net to secure it!,1,Lottery Scam,AIFraud
"Your Zee5 subscription payment failed. Avoid cancellation, update now: http://zee5-fixpayment.com",1,Subscription Scam,AIFraud
Emergency! Double your savings in 48 hours with our Hyderabad plan. Act now: http://hydfastcash.com,1,Investment Scams,AIFraud
Alert! Your BlueDart package is delayed. Update shipping info at http://bluedart-trackupdate.org/in or face cancellation.,1,Fake Delivery Scam,AIFraud
Help! Your personal data is being stolen. Call our tech team at 1-800-999-4455 to lock it down. Act before it's late!,1,Tech Support Scam,AIFraud
Your Amazon Prime membership is suspended. Update payment details immediately: http://prime-update.co.in,1,Subscription Scam,AIFraud
"Alert! Rs. 15 lakh lottery win is unclaimed! Don’t miss out, verify at http://lotterywin.indiaclaim.org today!",1,Lottery Scam,AIFraud
Urgent! Your Aadhaar is at risk of deactivation. Secure it now at http://aadhaar-protectnow.in or lose benefits!,1,Identity Theft,AIFraud
"Need cash urgently? Rs. 3.5 lakh loan ready! Apply at: http://cashnow.securebharat.net. Hurry, offer valid for 12 hrs only!",1,Loan Scam,AIFraud
Hurry! Your Netflix subscription is about to end. Secure it at: http://netflix-keepwatching.in,1,Subscription Scam,AIFraud
"Bhai, I’ve been attacked in Pune. In hospital, need Rs. 5,500 for treatment. Click http://pune-emergency.net. I’m in so much pain!",1,Emotional Manipulation,AIFraud
"Beta, it’s your Ma. I’m stuck at the hospital in Delhi. Need Rs. 10,000 for surgery. Click http://delhi-healthcare.in to help. Hurry, I’m scared!",1,Emotional Manipulation,AIFraud
Danger! Your phone is hacked. Prevent identity theft by calling 1800-777-3344 immediately. Don't wait!,1,Tech Support Scam,AIFraud
Don’t lose access! Your JioCinema subscription needs urgent payment: http://jiocinema-paynow.in,1,Subscription Scam,AIFraud
"Get rich quick! ₹5,000 turns into ₹25,000 in 5 days. Limited slots: http://indiarapidgain.com",1,Investment Scams,AIFraud
Warning! Your Rs. 20 lakh Mega India Lottery prize will be cancelled! Act now at http://megawin.indialotto.net!,1,Lottery Scam,AIFraud
Attention! Your SonyLIV account is at risk. Verify payment to continue: http://sonyliv-verify.in,1,Subscription Scam,AIFraud
"Immediate loan of Rs. 3 lakh waiting! Avoid rejection, apply now: http://fastmoney.desiloans.co.in. Call 9129876543 urgently!",1,Loan Scam,AIFraud
Don’t miss! Rs. 5 lakh loan approved with 0% interest. Secure at: http://loanfast.indiaquick.co or call 9876541234 now!,1,Loan Scam,AIFraud
Great news! You’re eligible for a ₹2 lakh personal loan from PNB. Apply instantly: http://pnb-loanexpress.co.in before it expires!,1,Financial Fraud,AIFraud
"URGENT! Work-from-home job, ₹1,000/day. Don’t miss out! Click now: http://quickcashindia.net",1,Job Offer Scam,AIFraud
Urgent! Your Netflix subscription expires today. Renew now to avoid losing access: http://netflix-renewal.in,1,Subscription Scam,AIFraud
PANIC NOW! Your Kotak Bank account is compromised. Call 1800-555-9999 or click http://kotak-safetycheck.org to save it!,1,Financial Fraud,AIFraud
Warning! Suspicious login attempt on your Axis Bank account. Secure it now: http://axis-loginprotect.com or risk theft!,1,Financial Fraud,AIFraud
Final warning! Miss this Chennai crypto deal & lose big. Invest today: http://chennaicryptohub.com,1,Investment Scams,AIFraud
"Emergency! Verify your PAN card to avoid Rs.10,000 fine. Click http://pan-verifynow.in immediately!",1,Identity Theft,AIFraud
"Hi, it’s Priya from HR. Need urgent help with a payment of ₹5,000. Call me on 9876543210 ASAP.",1,Impersonation,AIFraud
Lucky You! Rs. 4 lakh from Rajasthan Raffle is yours! Verify at http://claimraffle.rajasthanlotto.in or forfeit!,1,Lottery Scam,AIFraud
"ALERT! Unauthorized debit of ₹10,000 from your ICICI account. Verify immediately at http://icici-securecheck.in or lose funds!",1,Financial Fraud,AIFraud
Alert! Suspicious activity detected on your ICICI account. Secure it now: http://icici-safetycheck.in,1,Phishing,AIFraud
"Threat! Non-payment of Reliance Energy bill detected. Avoid penalty, pay now at http://reliance-energybill.in!",1,Service Fraud,AIFraud
Don’t lose access! Update your Aadhaar details urgently: http://aadhaar-updatenow.in,1,Phishing,AIFraud
Your Aadhaar is blocked due to suspicious activity. Reactivate at http://aadhaar-unlock.in before deadline!,1,Identity Theft,AIFraud
Warning! Your BSNL number will be deactivated in 24 hrs. Update KYC at http://bsnl-kycupdate.org immediately!,1,Service Fraud,AIFraud
"Didi, it’s your little brother. I’m stranded in Chennai after an accident. Need Rs. 4,000 urgently. Click http://chennai-aid.org. Please save me!",1,Emotional Manipulation,AIFraud
Warning! Your Disney+ Hotstar account will be blocked. Pay now to restore: http://hotstar-securepay.in,1,Subscription Scam,AIFraud
"Hey! Claim your free Jio recharge now! Limited offer, click: http://jio-freepack.in",1,Phishing,AIFraud
"Your Amazon Prime Video payment is overdue. Avoid penalties, pay now: http://primevideo-settle.in",1,Subscription Scam,AIFraud
"Mom, it’s your son. I’m trapped in a scam in Bangalore. Need Rs. 8,000 to get out. Visit http://bengaluru-rescue.in. Please, I’m terrified!",1,Emotional Manipulation,AIFraud
This is ICICI Bank. Fraud detected on your account. Secure it now: http://icici-safetyportal.com,1,Impersonation,AIFraud
Scam alert! Protect your Aadhaar from theft. Update details at http://secure-aadhaarindia.com or lose access!,1,Identity Theft,AIFraud
Warning! Suspicious activity on your PAN card. Verify immediately at http://pan-secureindia.com or face penalty!,1,Identity Theft,AIFraud
Your Amazon order is on hold due to payment failure. Resolve now: http://amazon-indiafix.in,1,Phishing,AIFraud
Urgent! Your Flipkart parcel is undelivered. Reschedule now at http://flipkart-quickfix.in/urgent or it will be cancelled tomorrow!,1,Fake Delivery Scam,AIFraud
"Don’t Ignore! High salary job in Chennai, ₹40,000/month. Click: http://chennaiworkpro.net",1,Job Offer Scam,AIFraud
Warning! Your Aadhaar is suspended. Reactivate before penalty: http://aadhaar-updateindia.net,1,Impersonation,AIFraud
Congratulations! Rs. 6 lakh loan sanctioned for you. Claim now at: http://quickloan.indifinance.com or call 9765432109.,1,Loan Scam,AIFraud
Urgent from HDFC Bank: Suspicious activity detected. Secure account at http://hdfc-protect.in or lose access!,1,Impersonation,AIFraud
"Urgent! Invest ₹10,000 & get ₹1 Lakh by next month. Limited slots for Mumbai investors! Call now: 9123456789",1,Investment Scams,AIFraud
Critical alert! Your Disney+ Hotstar payment is overdue. Fix it now: http://disneyhotstar-indiapay.com,1,Subscription Scam,AIFraud
"Chacha, it’s Vikram. I’m arrested in Jaipur. Send Rs. 10,000 for bail via http://jaipur-legalhelp.net. They’ll keep me here otherwise!",1,Emotional Manipulation,AIFraud
"Bhabhi, it’s Anil. My daughter is ill in Pune. Need Rs. 2,500 for medicines. Transfer via http://pune-carefund.com. She’s suffering!",1,Emotional Manipulation,AIFraud
Emergency! Secure your Diwali bonus with our stock plan. 400% returns! Visit: http://bonusstock-india.com,1,Investment Scams,AIFraud
Urgent! Rs. 3 lakh loan offer ends today. Don’t miss out! Click now: http://fastcash.rupayaid.in or call 9876543210 immediately!,1,Loan Scam,AIFraud
Financial crisis? Rs. 4 lakh loan approved for you. Act fast: http://easyrupee.loansecure.in or lose this chance forever!,1,Loan Scam,AIFraud
"WARNING! Your electricity bill is unpaid. Avoid power cut, settle now at http://indpower-billpay.org!",1,Service Fraud,AIFraud
Emergency! Aadhaar linking failed. Fix it at http://aadhaar-linkindia.net or bank account will be frozen!,1,Identity Theft,AIFraud
"Alert! Your HDFC card payment of Rs. 12,000 is overdue. Avoid legal action, pay at http://hdfc-settlepay.org now!",1,Financial Fraud,AIFraud
Last chance! Rs. 2 lakh instant loan waiting. Click: http://quickfunds.dhanindia.co or regret missing this golden offer!,1,Loan Scam,AIFraud
Alert! Your Aadhaar data is compromised. Secure it now at http://aadhaar-safeguard.in or face legal action!,1,Identity Theft,AIFraud
ALERT! Virus detected on your phone. Protect your Aadhaar data now at http://techsafe-india.net or risk identity theft!,1,Tech Support Scam,AIFraud
"SHOCKING OFFER! ₹50,000/month job in Pune. No experience needed. Apply: http://punetopjobs.co.in",1,Job Offer Scam,AIFraud
"Tauji, it’s Neha. I’m in trouble in Ahmedabad. Need Rs. 5,000 urgently. Transfer to http://ahmedabad-rescue.in. Don’t ignore me!",1,Emotional Manipulation,AIFraud
Threat detected! Your identity is vulnerable. Verify at http://safe-idindia.com or face legal notice!,1,Identity Theft,AIFraud
ATTENTION! Malware threat detected. Call 1-800-444-5566 now to save your Aadhaar-linked accounts!,1,Tech Support Scam,AIFraud
Your last warning! Join our SIP scheme or lose massive profits. Click now: http://sipsure-hyderabad.com,1,Investment Scams,AIFraud
Beware! PAN details leaked online. Secure now at http://pan-shieldindia.net or suffer huge losses!,1,Identity Theft,AIFraud
"Uncle, it’s Rohan. I’m stuck in Delhi with no money. Need Rs. 4,000 urgently for travel. Send to http://delhi-helpnow.in. Don’t let me down!",1,Emotional Manipulation,AIFraud
"HIGH ALERT! Immediate joining for ₹45,000/month in Bangalore. Call 9123456789 now: http://bnglrjobs.in",1,Job Offer Scam,AIFraud
Flipkart Alert: Delivery failed due to address mismatch. Update within 24 hrs at http://flipkart-addressfix.in or order cancelled!,1,Fake Delivery Scam,AIFraud
Don’t ignore! Rs. 7 lakh loan sanctioned for you. Click: http://bigrupee.loanindia.co or face permanent cancellation!,1,Loan Scam,AIFraud
Lucky Winner! Rs. 12 lakhs is yours from Bharat Lotto. Verify at http://bharatprize.winsecure.co.in or lose it forever!,1,Lottery Scam,AIFraud
DANGER! Your electricity connection faces termination. Pay immediately at http://ebill-mahapower.co!,1,Service Fraud,AIFraud
"Hey, it’s Anil Sir. I’m in a bind. Transfer ₹5,000 to this account for an emergency. Call me at 9123456789 after. Urgent!",1,Impersonation,AIFraud
Urgent Alert! Rs. 9 lakh prize from Delhi Lottery is waiting. Click http://delhiprize.lotteryverify.in or lose it!,1,Lottery Scam,AIFraud
Don’t lose your Zee5 Premium! Renew for just Rs.199 before it’s too late: http://zee5-renewsubscription.co,1,Subscription Scam,AIFraud
Amazon India: Missed delivery attempt! Pay ₹120 for rescheduling at http://amazon-reschedule.co.in or order is void!,1,Fake Delivery Scam,AIFraud
Congrats! You've won Rs. 15 lakhs in the National Lottery Draw. Claim now at http://winlottery.india-prize.com before it’s gone!,1,Lottery Scam,AIFraud
HELP! Your Reliance Jio plan is expiring. Recharge at http://reliancejiopay.net to avoid disruption!,1,Service Fraud,AIFraud
URGENT! Your device is hacked. Call 1800-555-1122 immediately to save your bank details and personal files!,1,Tech Support Scam,AIFraud
ALERT! Your BSNL number will be blocked today. Secure it at http://bsnl-verifylink.co or lose connection!,1,Service Fraud,AIFraud
"DANGER! Miss this ₹42,000/month job in Hyderabad at your risk. Call 9876541234: http://hydjobnow.in",1,Job Offer Scam,AIFraud
"Hi, this is Mr. Sharma, your manager. Urgently buy ₹10,000 worth of Amazon gift cards for a client. Send codes now at 9876543210. Don’t delay!",1,Impersonation,AIFraud
Alert! You’ve won Rs. 8 lakhs in Diwali Lottery. Don’t miss out! Claim at http://diwaliprize.lotteryhub.in now!,1,Lottery Scam,AIFraud
"Warning! Your Netflix subscription payment failed. Avoid suspension, click now: http://netflix-indiaverify.net",1,Subscription Scam,AIFraud
Danger! Someone accessed your PAN. Confirm details at http://pan-checkindia.com or risk fraud charges!,1,Identity Theft,AIFraud
Critical! Aadhaar verification pending. Submit details at http://aadhaar-authindia.org or face penalty!,1,Identity Theft,AIFraud
Amazon Warning: Your order will be cancelled if not confirmed. Click http://amazon-india-confirm.co.in now to save it!,1,Fake Delivery Scam,AIFraud
BlueDart Threat: Pay ₹180 pending charge or your package will be destroyed. Act now: http://bluedart-charge.in/pay,1,Fake Delivery Scam,AIFraud
Emergency funds! Rs. 4.5 lakh loan pre-approved. Don’t delay: http://urgentrupee.safeloan.in or risk losing it!,1,Loan Scam,AIFraud
"Quick! Earn ₹30,000/month in Ahmedabad. Immediate joining. Click: http://ahmedabadwork.in",1,Job Offer Scam,AIFraud
SBI Alert! Your account is locked. Verify identity immediately at http://sbi-safeaccess.in or risk suspension.,1,Impersonation,AIFraud
BlueDart Urgent: Unpaid fee of ₹200 blocking your shipment. Pay now at http://bluedart-fee.in or face return to sender!,1,Fake Delivery Scam,AIFraud
