group_label,feature_a,feature_b,cell_slug,rank,sentence,sentence_score,token_count
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,236.34008962932137,1520
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan pws onlinegames nsr bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus,235.03639470639683,1524
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total added trojan virus name alias trojan pws onlinegames nyj bitdefender number sender virus total submission notes already detected trojan added number sender brazilian cert submission notes already detected trojan added virus name alias trojan agent delf bitdefender number sender virus total submission notes,233.32484127156587,1175
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,5,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,232.33242590134853,1214
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,6,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,229.00202515041673,1519
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,7,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes already detected trojan added virus name alias trojan generic number bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number sender jotti submission notes already detected trojan added number sender,226.92230981848806,1481
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,8,clamav database updated number feb number number number number daily cvd version number number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes same number added number,161.37981159970005,1094
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,9,clamav database updated number feb number number number number daily cvd version number number sender phishery internetdefence net submission notes same number added number sender phishery internetdefence net submission notes same number added number sender phishery internetdefence net submission notes same number added number sender phishery internetdefence net submission notes same number added number sender phishery internetdefence net submission notes,155.6073900133847,715
LLM-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,10,debian potato ftp ftp ximian com pub number ximian number deb ftp ftp ximian com pub number ximian number deb ftp ftp ximian com pub number ximian number deb mandrake ftp ftp ximian com pub number ximian number rpm mandrake ftp ftp ximian com pub number ximian number rpm mandrake ftp ftp ximian com pub number ximian number rpm redhat,27.155664200351616,320
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias memscan backdoor bifrose bitdefender number sender virus,216.14597972430425,1519
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,207.93667788201282,1520
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan pws onlinegames nsr bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus,205.00958255091564,1524
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,4,clamav database updated number feb number number number number daily cvd version number number sender virus total added trojan virus name alias trojan pws onlinegames nyj bitdefender number sender virus total submission notes already detected trojan added number sender brazilian cert submission notes already detected trojan added virus name alias trojan agent delf bitdefender number sender virus total submission notes,196.0797063575365,1175
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,5,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,191.77799053797324,1214
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,6,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,190.72011289297018,1519
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,7,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes already detected trojan added virus name alias trojan generic number bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number sender jotti submission notes already detected trojan added number sender,174.34764592449224,1481
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,8,nleft print nleft untrained name def cull cullext designation tdict print writing new mbox designation number cullext file cullext msg mboxutils getmbox number msg tdict cullext write str msg number elif cullext response msg uid store msg uid flags silent deleted seen command set deleted seen msg uid msg command response sys stdout write number number sys stdout flush sys,17.7854205136489,68
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,9,cullext reverse ratio unbalanced except getopt getopterror msg usage msg number number number number elif opt cullext cullext arg elif opt cullext cullext elif opt max maxmsgs int arg number number number number elif opt reverse reverse true elif opt unbalanced none elif opt option options options arg sys stderr number number store close cullext none,17.7854205136489,56
LLM-B-FP,Reciprocity,Social Proof,reciprocity__social_proof,10,skip comment david abrahams date number number number number number message logged yes number originator yes cullext cull was thinking could cullext but getopt does like fine cull,15.75178862763854,28
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias memscan backdoor bifrose bitdefender number sender virus,118.0447351770819,1519
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,103.5397713770223,1520
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan pws onlinegames nsr bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus,99.31859141675801,1524
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total added trojan virus name alias trojan pws onlinegames nyj bitdefender number sender virus total submission notes already detected trojan added number sender brazilian cert submission notes already detected trojan added virus name alias trojan agent delf bitdefender number sender virus total submission notes,90.55390418035773,1175
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,5,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,84.14099701155688,1519
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,6,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,81.30365213392837,1214
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,7,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes already detected trojan added virus name alias trojan generic number bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number sender jotti submission notes already detected trojan added number sender,69.27642224247568,1481
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,8,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,42.32987902504643,1227
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,9,nleft print nleft untrained name def cull cullext designation tdict print writing new mbox designation number cullext file cullext msg mboxutils getmbox number msg tdict cullext write str msg number elif cullext response msg uid store msg uid flags silent deleted seen command set deleted seen msg uid msg command response sys stdout write number number sys stdout flush sys,5.674002850905275,68
LLM-B-FP,Reciprocity,Scarcity,reciprocity__scarcity,10,cullext reverse ratio unbalanced except getopt getopterror msg usage msg number number number number elif opt cullext cullext arg elif opt cullext cullext elif opt max maxmsgs int arg number number number number elif opt reverse reverse true elif opt unbalanced none elif opt option options options arg sys stderr number number store close cullext none,5.674002850905275,56
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,1,comment skip montanaro montanaro date number number number number number message logged yes number originator mark reassigning see see easy fix problem,6.735782002096142,22
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,2,skip comment selfman selfman date number number number number number message logged yes number originator unload problem occurs also while start outlook connect pda via usb active sync let pda turned close outlook outlook stays open background,5.85289760719524,37
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,3,comment selfman selfman date number number number number number message logged yes number originator its number still fixed comment sadie date number number number number number message logged yes number problem outlook number does terminate outlook exe process closing program,5.85289760719524,40
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,4,comment nytetears nytetears date number number number number number message logged yes number honest outlook number was fine bit after disabling spam blocker then started refusing shut down again,5.85289760719524,29
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,5,comment christian blackburn seier date number number number number number message logged yes number nytetears seems spam filter outlook causing hang,5.85289760719524,21
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,6,christian blackburn comment tony meyer anadelonbrin date number number number number number message logged yes number see also number breaks mapi control website comment nytetears nytetears date number number number number number message logged yes number had problem computer tried removing various different program fix,5.85289760719524,45
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,7,comment kip cartwright kcartwri date number number number number number message logged yes number same problem outlook number,5.85289760719524,18
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,8,comment fsnyder fsnyder date number number number number number message logged yes number behavior outlook exe being stopped properly duplicated using following vbscript code,5.85289760719524,24
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,9,hope helps fsnyder comment hal smith date number number number number number message logged yes number one other source hanging without spambayes activesync pda celll phone whatever,5.85289760719524,27
LLM-B-FP,Reciprocity,Commitment,reciprocity__commitment,10,one reasons love process explorer system internals comment gil date number number number number number message logged yes number discovered limited mailto function,5.85289760719524,23
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias memscan backdoor bifrose bitdefender number sender virus,218.88373717382314,1519
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,213.65741200606848,1520
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan pws onlinegames nsr bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus,211.818214505744,1524
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,4,clamav database updated number feb number number number number daily cvd version number number sender virus total added trojan virus name alias trojan pws onlinegames nyj bitdefender number sender virus total submission notes already detected trojan added number sender brazilian cert submission notes already detected trojan added virus name alias trojan agent delf bitdefender number sender virus total submission notes,204.07787671895773,1175
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,5,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,202.24669364997183,1519
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,6,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,200.45329290015343,1214
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,7,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes already detected trojan added virus name alias trojan generic number bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number sender jotti submission notes already detected trojan added number sender,186.57916733433436,1481
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,8,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,159.5835857972637,1227
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,9,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website data security specialist emily chen healthcarefacility com number number number website healthcare solutions inc support shippingcompany com number number number website,24.051438444366166,35
LLM-B-FP,Social Proof,Social Proof,social_proof__social_proof,10,update cvsroot spambayes spambayes spambayes directory sourceforge net tmp modified files tag coresvr xmlrpcplugin log message cache messages make xmlrpc thread daemon convert msg text string unicode index xmlrpcplugin rcs file cvsroot spambayes spambayes spambayes attic xmlrpcplugin retrieving revision retrieving revision diff number number xmlrpcplugin number jun number number number number number xmlrpcplugin number jun number number number number number,23.082190884016978,103
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias memscan backdoor bifrose bitdefender number sender virus,109.39824617955779,1519
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,95.03770426844059,1520
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan pws onlinegames nsr bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus,90.87970430434719,1524
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total added trojan virus name alias trojan pws onlinegames nyj bitdefender number sender virus total submission notes already detected trojan added number sender brazilian cert submission notes already detected trojan added virus name alias trojan agent delf bitdefender number sender virus total submission notes,80.41744950815293,1175
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,5,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,75.44977149896204,1519
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,6,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,71.22321762866473,1214
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,7,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes already detected trojan added virus name alias trojan generic number bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number sender jotti submission notes already detected trojan added number sender,57.83351294727495,1481
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,8,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,35.483349178920236,1227
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,9,debian potato ftp ftp ximian com pub number ximian number deb ftp ftp ximian com pub number ximian number deb ftp ftp ximian com pub number ximian number deb mandrake ftp ftp ximian com pub number ximian number rpm mandrake ftp ftp ximian com pub number ximian number rpm mandrake ftp ftp ximian com pub number ximian number rpm redhat,7.8188539888500665,320
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,10,nleft print nleft untrained name def cull cullext designation tdict print writing new mbox designation number cullext file cullext msg mboxutils getmbox number msg tdict cullext write str msg number elif cullext response msg uid store msg uid flags silent deleted seen command set deleted seen msg uid msg command response sys stdout write number number sys stdout flush sys,5.283156068188709,68
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,1,debian potato ftp ftp ximian com pub number ximian number deb ftp ftp ximian com pub number ximian number deb ftp ftp ximian com pub number ximian number deb mandrake ftp ftp ximian com pub number ximian number rpm mandrake ftp ftp ximian com pub number ximian number rpm mandrake ftp ftp ximian com pub number ximian number rpm redhat,9.438952180419271,320
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,2,comment skip montanaro montanaro date number number number number number message logged yes number originator mark reassigning see see easy fix problem,5.53915356608323,22
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,3,skip comment selfman selfman date number number number number number message logged yes number originator unload problem occurs also while start outlook connect pda via usb active sync let pda turned close outlook outlook stays open background,5.53915356608323,37
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,4,comment selfman selfman date number number number number number message logged yes number originator its number still fixed comment sadie date number number number number number message logged yes number problem outlook number does terminate outlook exe process closing program,5.53915356608323,40
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,5,comment nytetears nytetears date number number number number number message logged yes number honest outlook number was fine bit after disabling spam blocker then started refusing shut down again,5.53915356608323,29
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,6,comment christian blackburn seier date number number number number number message logged yes number nytetears seems spam filter outlook causing hang,5.53915356608323,21
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,7,christian blackburn comment tony meyer anadelonbrin date number number number number number message logged yes number see also number breaks mapi control website comment nytetears nytetears date number number number number number message logged yes number had problem computer tried removing various different program fix,5.53915356608323,45
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,8,comment kip cartwright kcartwri date number number number number number message logged yes number same problem outlook number,5.53915356608323,18
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,9,comment fsnyder fsnyder date number number number number number message logged yes number behavior outlook exe being stopped properly duplicated using following vbscript code,5.53915356608323,24
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,10,hope helps fsnyder comment hal smith date number number number number number message logged yes number one other source hanging without spambayes activesync pda celll phone whatever,5.53915356608323,27
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias memscan backdoor bifrose bitdefender number sender virus,119.31378193230347,1519
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,106.18709035274648,1520
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan pws onlinegames nsr bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus,102.42296640102717,1524
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total added trojan virus name alias trojan pws onlinegames nyj bitdefender number sender virus total submission notes already detected trojan added number sender brazilian cert submission notes already detected trojan added virus name alias trojan agent delf bitdefender number sender virus total submission notes,94.06934398081206,1175
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,5,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,89.05744796549537,1519
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,6,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,84.82075664338637,1214
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,7,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes already detected trojan added virus name alias trojan generic number bitdefender number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number sender jotti submission notes already detected trojan added number sender,73.99632821174542,1481
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,8,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,53.079904533098784,1227
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,9,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,40.675935849744405,1508
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,10,nleft print nleft untrained name def cull cullext designation tdict print writing new mbox designation number cullext file cullext msg mboxutils getmbox number msg tdict cullext write str msg number elif cullext response msg uid store msg uid flags silent deleted seen command set deleted seen msg uid msg command response sys stdout write number number sys stdout flush sys,5.644358797524444,68
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,1,ole dperldll dndebug mini obj projex perlce perl number fatal error cannot open include file sys types such file directory nmake fatal error program files microsoft visual studio number bin exe return code number stop,7.265068989557674,35
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,2,looking sys types turned various locations including program files microsoft visual studio number include some locations relating windows mobile which again assume ones need here,7.265068989557674,25
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,3,edited compile bat follows all lines mentioned here unchanged set perl set celibdlldir projex perlce number set ceconsoledir projex perlce rem set yes set machine set msvcdir program files microsoft visual studio number number,6.7635964218384075,34
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,4,resulted error message about windows being found nmake nologo makefile cchome program files microsoft visual stud number ccincdir program files microsoft visual studio number include cclib dir program files microsoft visual studio number lib include program files microsoft visual studio number include lib program files microsoft visual udio number lib config miniperl exe del config could find projex perlce config,6.7635964218384075,65
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,5,ole dperldll dndebug mini obj projex perlce number fatal error cannot open nclude file windows such file directory nmake fatal error program files microsoft visual studio number bin exe return code number stop,6.7635964218384075,33
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,6,looked windows found program files microsoft visual studio number platformsdk include among other places,6.7635964218384075,14
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,7,want find windows should probably set msvcdir program files microsoft visual studio number platformsdk,6.7635964218384075,14
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,8,changed msvcdir compile bat program files microsoft visual studio number platformsdk ran compile bat again,6.7635964218384075,15
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,9,nmake nologo makefile cchome program files microsoft visual stud number platformsdk ccincdir program files microsoft visual studio number pla tformsdk include cclibdir program files microsoft visual studio number platfo rmsdk lib include program files microsoft visual studio number platformsdk clude lib program files microsoft visual studio number platformsdk lib link config miniperl exe config nologo lib core include,6.7635964218384075,58
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,10,miniperl built supposedly working idea what capabilities but grokked print gave compile bat another shot msvcdir set msvcdir program files microsoft visual studio number once more,6.7635964218384075,26
LLM-B-FP,Commitment,Commitment,commitment__commitment,1,comment skip montanaro montanaro date number number number number number message logged yes number originator mark reassigning see see easy fix problem,6.760694463423739,22
LLM-B-FP,Commitment,Commitment,commitment__commitment,2,skip comment selfman selfman date number number number number number message logged yes number originator unload problem occurs also while start outlook connect pda via usb active sync let pda turned close outlook outlook stays open background,5.873390336024052,37
LLM-B-FP,Commitment,Commitment,commitment__commitment,3,comment selfman selfman date number number number number number message logged yes number originator its number still fixed comment sadie date number number number number number message logged yes number problem outlook number does terminate outlook exe process closing program,5.873390336024052,40
LLM-B-FP,Commitment,Commitment,commitment__commitment,4,comment nytetears nytetears date number number number number number message logged yes number honest outlook number was fine bit after disabling spam blocker then started refusing shut down again,5.873390336024052,29
LLM-B-FP,Commitment,Commitment,commitment__commitment,5,comment christian blackburn seier date number number number number number message logged yes number nytetears seems spam filter outlook causing hang,5.873390336024052,21
LLM-B-FP,Commitment,Commitment,commitment__commitment,6,christian blackburn comment tony meyer anadelonbrin date number number number number number message logged yes number see also number breaks mapi control website comment nytetears nytetears date number number number number number message logged yes number had problem computer tried removing various different program fix,5.873390336024052,45
LLM-B-FP,Commitment,Commitment,commitment__commitment,7,comment kip cartwright kcartwri date number number number number number message logged yes number same problem outlook number,5.873390336024052,18
LLM-B-FP,Commitment,Commitment,commitment__commitment,8,comment fsnyder fsnyder date number number number number number message logged yes number behavior outlook exe being stopped properly duplicated using following vbscript code,5.873390336024052,24
LLM-B-FP,Commitment,Commitment,commitment__commitment,9,hope helps fsnyder comment hal smith date number number number number number message logged yes number one other source hanging without spambayes activesync pda celll phone whatever,5.873390336024052,27
LLM-B-FP,Commitment,Commitment,commitment__commitment,10,one reasons love process explorer system internals comment gil date number number number number number message logged yes number discovered limited mailto function,5.873390336024052,23
