group_label,feature_a,feature_b,cell_slug,rank,phrase,phrase_len,log_ratio_score,weighted_group_count,weighted_background_count
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,8,trojan added,2,10.875187837024152,102.44105401668301,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,9,detected trojan,2,10.868491167818659,101.75726530697202,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,10,detected trojan added,3,10.868491167818659,101.75726530697202,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,11,already detected trojan,3,10.868491167818659,101.75726530697202,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,12,virus name,2,10.46059002162485,67.66977205704701,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,13,virus name alias,3,10.454387917973719,67.25131409685501,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,14,name alias,2,10.454387917973719,67.25131409685501,0.0
LLM-B-FP,Social Proof,Scarcity,social_proof__scarcity,15,bitdefender number sender,3,10.447135050492726,66.765241539816,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,1,yes number,2,8.158882014723414,7.3660678841089995,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,2,logged yes number,3,8.152495345458576,7.319109491537,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,3,message logged yes,3,8.152495345458576,7.319109491537,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,4,logged yes,2,8.152495345458576,7.319109491537,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,5,message logged,2,8.152495345458576,7.319109491537,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,6,number message logged,3,8.152495345458576,7.319109491537,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,7,kindly request,2,7.809874303464509,5.192987492117,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,8,cloud security,2,7.739883709276796,4.841279012702999,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,9,ximian com,2,7.7373423668897985,4.828965904256,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,10,security specialist,2,7.736431141775512,4.824558525359,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,11,ftp ximian com,3,7.705660329489946,4.678060719748,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,12,ximian com pub,3,7.705660329489946,4.678060719748,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,13,ftp ftp,2,7.705660329489946,4.678060719748,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,14,ftp ximian,2,7.705660329489946,4.678060719748,0.0
LLM-B-FP,Social Proof,Commitment,social_proof__commitment,15,number ximian number,3,7.705660329489946,4.678060719748,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,1,virus total,2,12.157447134101425,429.444905,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,2,number sender virus,3,12.157447134101425,429.444905,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,3,sender virus,2,12.157447134101425,429.444905,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,4,sender virus total,3,12.157447134101425,429.444905,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,5,virus total submission,3,12.154631652147568,428.23748300000005,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,6,total submission notes,3,12.154631652147568,428.23748300000005,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,7,total submission,2,12.154631652147568,428.23748300000005,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,8,trojan added,2,10.86743016506575,118.204382,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,9,detected trojan,2,10.860863296117078,117.430627,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,10,detected trojan added,3,10.860863296117078,117.430627,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,11,already detected trojan,3,10.860863296117078,117.430627,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,12,virus name,2,10.456303567641367,78.354669,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,13,virus name alias,3,10.450670506417897,77.914477,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,14,name alias,2,10.450670506417897,77.914477,0.0
LLM-B-FP,Scarcity,Scarcity,scarcity__scarcity,15,bitdefender number sender,3,10.440498739874831,77.12586499999999,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,1,yes number,2,7.410835157554027,2.850058237068,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,2,logged yes number,3,7.405196359871731,2.833976331228,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,3,message logged yes,3,7.405196359871731,2.833976331228,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,4,logged yes,2,7.405196359871731,2.833976331228,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,5,message logged,2,7.405196359871731,2.833976331228,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,6,number message logged,3,7.405196359871731,2.833976331228,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,7,microsoft visual,2,7.183861215704788,2.269299241229,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,8,program files,2,7.153520911210668,2.201183164653,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,9,program files microsoft,3,7.125871898943247,2.140883587458,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,10,files microsoft,2,7.125871898943247,2.140883587458,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,11,files microsoft visual,3,7.125871898943247,2.140883587458,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,12,visual studio number,3,7.068986933129645,2.021945610377,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,13,studio number,2,7.068986933129645,2.021945610377,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,14,microsoft visual studio,3,7.013611951587251,1.912485309986,0.0
LLM-B-FP,Scarcity,Commitment,scarcity__commitment,15,sys stdout,2,7.0110328482954944,1.9075334102699997,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,1,yes number,2,8.1832816193641,8.900371000000002,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,2,logged yes number,3,8.175221952144641,8.828845000000001,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,3,message logged yes,3,8.175221952144641,8.828845000000001,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,4,logged yes,2,8.175221952144641,8.828845000000001,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,5,message logged,2,8.175221952144641,8.828845000000001,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,6,number message logged,3,8.175221952144641,8.828845000000001,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,7,finds well,2,8.005048470296153,7.445728999999997,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,8,kindly request,2,7.9804681777710975,7.264698999999998,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,9,immediate attention,2,7.770609024344386,5.887586999999997,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,10,email finds,2,7.699354040127208,5.481976999999999,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,11,cloud security,2,7.69609526287293,5.464108999999999,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,12,hope email,2,7.689143820083942,5.426187999999999,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,13,hope email finds,3,7.689143820083942,5.426187999999999,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,14,number postfix,2,7.65121384038688,5.2238549999999995,0.0
LLM-B-FP,Commitment,Commitment,commitment__commitment,15,number number postfix,3,7.65121384038688,5.2238549999999995,0.0
