group_label,feature_a,feature_b,cell_slug,rank,word,log_ratio_score,weighted_group_count,weighted_background_count
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,8,breaches,8.155598385256457,13.24858815436,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,9,firebase,8.134601256458962,12.973098241216,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,10,airtable,8.071326844796054,12.177050634129,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,11,chen,7.892855720085624,10.185055418759001,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,12,hubspot,7.886484672383954,10.120308705571,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,13,vendor,7.880960792038773,10.064504362576002,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,14,define,7.81655725776222,9.436122856330998,0.0
LLM-B-TN,Social Proof,Commitment,social_proof__commitment,15,alright,7.779291818034668,9.090587190203001,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,1,sap,9.498555812541444,49.801480000000005,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,2,outline,9.472039168858938,48.498005000000006,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,3,extraterrestrial,9.345536781341407,42.733897999999996,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,4,ipsec,9.174794860668923,36.024778,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,5,alright,9.105803253832466,33.622502,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,6,hmm,9.1039362330243,33.55976799999999,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,7,audits,9.092276996707204,33.170643000000005,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,8,cipe,9.07354280544102,32.554817,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,9,demographic,9.04571388416203,31.661066999999996,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,10,airtable,9.030677657284482,31.188415999999997,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,11,capacitors,8.980636941320364,29.665642999999996,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,12,monitor,8.970614701099507,29.369712,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,13,accuracy,8.936506149609862,28.384509999999995,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,14,breaches,8.92383311671643,28.026936,0.0
LLM-B-TN,Scarcity,Scarcity,scarcity__scarcity,15,chen,8.890260099779336,27.101277000000003,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,1,sap,8.339777208523941,13.169978253252,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,2,extraterrestrial,8.00324804264977,9.403734248781,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,3,ipsec,7.912870623215186,8.590258782399001,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,4,cipe,7.8360868096845495,7.954614000688,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,5,engagement,7.781181706602891,7.52910426465,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,6,airtable,7.697620323753469,6.924729128038001,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,7,gods,7.659113558416164,6.662771087081,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,8,firebase,7.652480500172916,6.618656676288001,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,9,outline,7.6171642594737765,6.3886429578209984,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,10,chen,7.467494669673692,5.499183021668,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,11,vendor,7.46740307811563,5.498678450119,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,12,breaches,7.430855079944284,5.300981990813,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,13,define,7.4098810014405565,5.1907490953419995,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,14,hubspot,7.405825785365193,5.1697016388420005,0.0
LLM-B-TN,Scarcity,Commitment,scarcity__commitment,15,demographic,7.316133637245489,4.725348419685,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,1,sap,8.767597425420771,26.418694000000002,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,2,ipsec,8.54215589913149,21.084425000000003,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,3,jordan,8.517149493278897,20.56347,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,4,cipe,8.480468311007783,19.822483999999996,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,5,airtable,8.227386106239084,15.388021,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,6,engagement,8.196168154295876,14.914752,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,7,outline,8.195012962271711,14.89752100000001,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,8,extraterrestrial,8.176128977841085,14.618649,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,9,breaches,8.150939411904877,14.254762,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,10,firebase,8.118984296026131,13.806136,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,11,hubspot,7.859293967579353,10.646253,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,12,chen,7.840277945328161,10.445528,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,13,shaders,7.830742045194583,10.346298999999998,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,14,define,7.806192009574284,10.095147000000006,0.0
LLM-B-TN,Commitment,Commitment,commitment__commitment,15,vendor,7.780247736584343,9.836348,0.0
