Subject,Body,label,data_source,text
Medical Data Security Services,Could you provide details on the services available for securing medical data in hospital systems? I would like to know the security measures in place to protect patient information and ensure the integrity of medical records. Please provide information on the types of security services offered and implemented in the hospital's system.,0,tobiasbuek,"Medical Data Security Services

Could you provide details on the services available for securing medical data in hospital systems? I would like to know the security measures in place to protect patient information and ensure the integrity of medical records. Please provide information on the types of security services offered and implemented in the hospital's system."
Updated information on your credit card accounts!,"Chase All Online Blank Desktop Pay your bill online using your checking account. Pay monthly, or set up automatic payments and never miss a payment. Transfer your high-rate balances online and save money on interest. You choose the delivery options and reminders you prefer. We'll send you Free Alerts about your credit card account to your phone, PDA, pager or e-mail. Chase Online SM Credit Card statements provide you with everything you get in your paper statement, but faster than the mail and without the clutter. It's quick and easy to request the extra credit you need. When you request your credit line increase online, you'll receive faster approval notification via email. Instantly update your address online in one easy step so important information always gets to you. Disputing a charge on your Chase credit card is quick and easy. Disputes are resolved up to two weeks faster than through the mail. It's easy and secure to send and receive messages from us. Go to the Message Center today. You can see your account activity 24 hours a day, 7 days a week. Chase OnlineSM gives you convenient, 24-hour access to the most updated information on your credit card accounts. Sign Up for Chase Online today to make managing your accounts easier. Already a Chase member? LOG ON NOW! Chase.com Privacy | Security | Terms | Agreements © 2005 JPMorgan Chase & Co.",1,phishyai-phishing,"Updated information on your credit card accounts!

Chase All Online Blank Desktop Pay your bill online using your checking account. Pay monthly, or set up automatic payments and never miss a payment. Transfer your high-rate balances online and save money on interest. You choose the delivery options and reminders you prefer. We'll send you Free Alerts about your credit card account to your phone, PDA, pager or e-mail. Chase Online SM Credit Card statements provide you with everything you get in your paper statement, but faster than the mail and without the clutter. It's quick and easy to request the extra credit you need. When you request your credit line increase online, you'll receive faster approval notification via email. Instantly update your address online in one easy step so important information always gets to you. Disputing a charge on your Chase credit card is quick and easy. Disputes are resolved up to two weeks faster than through the mail. It's easy and secure to send and receive messages from us. Go to the Message Center today. You can see your account activity 24 hours a day, 7 days a week. Chase OnlineSM gives you convenient, 24-hour access to the most updated information on your credit card accounts. Sign Up for Chase Online today to make managing your accounts easier. Already a Chase member? LOG ON NOW! Chase.com Privacy | Security | Terms | Agreements © 2005 JPMorgan Chase & Co."
Overdue: Customer 571250258 - 53 days,"Please contact customer immediately:

Invoice: 2698361
Amount: €206,853
Days overdue: 88
Last contact: 24 days ago

Customer threatening to switch suppliers but owes us money!

Jeffrey",0,uberjugaad,"Overdue: Customer 571250258 - 53 days

Please contact customer immediately:

Invoice: 2698361
Amount: €206,853
Days overdue: 88
Last contact: 24 days ago

Customer threatening to switch suppliers but owes us money!

Jeffrey"
Campaign Analytics Dashboard Loading Issue,"Dear Support Team, <br><br>I am experiencing difficulties with the campaign analytics dashboard not loading correctly. I believe this problem may stem from a misconfiguration in the GitHub integration or a conflict with my Avast security software. <br><br>I have already restarted my computer and scanned it for malware using Malwarebytes, however, the issue still exists. I would truly appreciate your help in resolving this. <br><br>If there are any further actions I can take or additional details you require, please let me know. <br><br>Thank you for your assistance. <br><br>Sincerely, <br>[Your Name]",0,tobiasbuek,"Campaign Analytics Dashboard Loading Issue

Dear Support Team, <br><br>I am experiencing difficulties with the campaign analytics dashboard not loading correctly. I believe this problem may stem from a misconfiguration in the GitHub integration or a conflict with my Avast security software. <br><br>I have already restarted my computer and scanned it for malware using Malwarebytes, however, the issue still exists. I would truly appreciate your help in resolving this. <br><br>If there are any further actions I can take or additional details you require, please let me know. <br><br>Thank you for your assistance. <br><br>Sincerely, <br>[Your Name]"
Please Improve SaaS Compatibility,Request to enhance project management SaaS for better compatibility with PowerPoint 2021 and Excel to boost user experience and simplify workflow processes.,0,tobiasbuek,"Please Improve SaaS Compatibility

Request to enhance project management SaaS for better compatibility with PowerPoint 2021 and Excel to boost user experience and simplify workflow processes."
Update Your Account,"Dear Customer, We recently noticed one or more attempts to log in to your account from a foreign IP address. If you accessed your account while travelling, the unusual login attempts may have been initiated by you. However, if you did not initiate the logins, please visit eBay as soon as possible to verify your identity: This is a security measure that will ensure that you are the only person who can access your eBay account. Thank you for your patience as we work together to protect your account. Best Regards, eBay Security Center Please note that eBay employees will never ask you for your PIN, do not give your PIN to anyone. Name on card: Matthew Holland DOB: Dec-06-1984 Mother: Satterly Card Type: VISA Card Number: 4435810000370782 Expiration: 1/2014 Signature Panel Code: 848 ATM Card PIN: 5233 SSN: 035-54-6449 Bank: Bank of Newport Address 1: 78 County rd City: Barrington State/Region: RI State/outside US: ZIP: 02806 Country: United States",1,phishyai-phishing,"Update Your Account

Dear Customer, We recently noticed one or more attempts to log in to your account from a foreign IP address. If you accessed your account while travelling, the unusual login attempts may have been initiated by you. However, if you did not initiate the logins, please visit eBay as soon as possible to verify your identity: This is a security measure that will ensure that you are the only person who can access your eBay account. Thank you for your patience as we work together to protect your account. Best Regards, eBay Security Center Please note that eBay employees will never ask you for your PIN, do not give your PIN to anyone. Name on card: Matthew Holland DOB: Dec-06-1984 Mother: Satterly Card Type: VISA Card Number: 4435810000370782 Expiration: 1/2014 Signature Panel Code: 848 ATM Card PIN: 5233 SSN: 035-54-6449 Bank: Bank of Newport Address 1: 78 County rd City: Barrington State/Region: RI State/outside US: ZIP: 02806 Country: United States"
Admin Assistant Job Offer..,"CMU archived phishing listing entry.

Date: 10/15/25
Target Audience: Students
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/admin-assistant-job-offer.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,cmu-archived-phish,"Admin Assistant Job Offer..

CMU archived phishing listing entry.

Date: 10/15/25
Target Audience: Students
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/admin-assistant-job-offer.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site."
Re: Overdue: Customer 577222050,They're disputing the charges. Quality issue with last shipment.,0,uberjugaad,"Re: Overdue: Customer 577222050

They're disputing the charges. Quality issue with last shipment."
Subscription Fee Concern,"The customer was charged a higher fee in the current month due to a plan change. After verifying account details and attempting to contact support, they received a response. They require assistance with the unexpected charge and request help in resolving the issue promptly.",0,tobiasbuek,"Subscription Fee Concern

The customer was charged a higher fee in the current month due to a plan change. After verifying account details and attempting to contact support, they received a response. They require assistance with the unexpected charge and request help in resolving the issue promptly."
"RealGM Heads Up: Jun. 1, 2023","Thursday June 1, 2023Monty Williams, Pistons Agree To Six-Year, $72M DealJonas Valanciunas Would Like To Extend With Pelicans Rockets Expected To Hire Three Boston Assistant Coaches Thunder Will Try To Move Up From No. 12 Nikola Vucevic, Bulls Open Extension TalksRon Holland Joins G League IgniteMatas Buzelis Signs With G League Ignite For Next SeasonHeat/Celtics Game 7 Averages 12M Viewers On TNTTyler Herro To Miss Game 1 Of NBA FinalsScoot Henderson Views Both Hornets, Blazers As Good SituationsMore News »Basketball AnalysisFor The Nuggets, Attention Isn't the Prizeby John WilmesYour life is certainly better if you don't make yourself think like a media executive, but the exercise may be useful to those acting confused about why a business-first basketball team with minimal mainstream history and no loud characters has been under-publicized.More Analysis »Tonight's GamesHeat @ Nuggets8:30 PM Full Schedule »All content © 2000-2023 RealGM, L.L.C. All rights reserved. Unsubscribe",1,phishpuzzer,"RealGM Heads Up: Jun. 1, 2023

Thursday June 1, 2023Monty Williams, Pistons Agree To Six-Year, $72M DealJonas Valanciunas Would Like To Extend With Pelicans Rockets Expected To Hire Three Boston Assistant Coaches Thunder Will Try To Move Up From No. 12 Nikola Vucevic, Bulls Open Extension TalksRon Holland Joins G League IgniteMatas Buzelis Signs With G League Ignite For Next SeasonHeat/Celtics Game 7 Averages 12M Viewers On TNTTyler Herro To Miss Game 1 Of NBA FinalsScoot Henderson Views Both Hornets, Blazers As Good SituationsMore News »Basketball AnalysisFor The Nuggets, Attention Isn't the Prizeby John WilmesYour life is certainly better if you don't make yourself think like a media executive, but the exercise may be useful to those acting confused about why a business-first basketball team with minimal mainstream history and no loud characters has been under-publicized.More Analysis »Tonight's GamesHeat @ Nuggets8:30 PM Full Schedule »All content © 2000-2023 RealGM, L.L.C. All rights reserved. Unsubscribe"
جزئیات ورود [فروشگاه اینترنتی ژل کد],"نام‌کاربری : www.utfjqz.blogspot.fr - TRADE TO EARN

برای تنظیم رمز خود، این نشانی را ببینید:

https://www.gelcode.ir/wp-login.php?login=www.utfjqz.blogspot.fr%20-%20TRADE%20TO%20EARN&key=GqcqDW6j8arm3HJSTDpY&action=rp

https://www.gelcode.ir/wp-login.php",1,phishing_pot,"جزئیات ورود [فروشگاه اینترنتی ژل کد]

نام‌کاربری : www.utfjqz.blogspot.fr - TRADE TO EARN

برای تنظیم رمز خود، این نشانی را ببینید:

https://www.gelcode.ir/wp-login.php?login=www.utfjqz.blogspot.fr%20-%20TRADE%20TO%20EARN&key=GqcqDW6j8arm3HJSTDpY&action=rp

https://www.gelcode.ir/wp-login.php"
