row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,spamassassin_prediction,spamassassin_status_header,spamassassin_flag_header,spamassassin_score,spamassassin_required_score,spamassassin_tests,spamassassin_error
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,54,spamassassin_000001_000100_chunk_input,Personal Assistant Job Offer,1,cmu-archived-phish,378,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,55,spamassassin_000001_000100_chunk_input,Support Request for Updating Digital Marketing Tools,0,tobiasbuek,624,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,56,spamassassin_000001_000100_chunk_input,"September Updates: New ICS Pro Lab, AD Job Path & upcoming Hack The Boo CTF!",1,phishpuzzer,1078,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,57,spamassassin_000001_000100_chunk_input,"BB&T - Secure Confirmation -Tue, 03 Apr 2007 18:51:30 -0800",1,phishyai-phishing,63,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,58,spamassassin_000001_000100_chunk_input,Urgent: Suspected Data Breach Due to Outdated Chef Scripts,0,tobiasbuek,595,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,59,spamassassin_000001_000100_chunk_input,Issue with Data Encryption,0,tobiasbuek,309,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,60,spamassassin_000001_000100_chunk_input,Ensuring Security of Medical Data on Devices,0,tobiasbuek,596,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,61,spamassassin_000001_000100_chunk_input,Say congrats to your grad,1,phishpuzzer,3677,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,62,spamassassin_000001_000100_chunk_input,Clean your ears without hurting yourself 👂,1,phishpuzzer,1783,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,63,spamassassin_000001_000100_chunk_input,MS's Palladium: What the hell is it? (Here's what!) [ANCHORDESK],0,phishyai-hard-ham,2932,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,64,spamassassin_000001_000100_chunk_input,"PO Approval Required: €86,746",0,uberjugaad,178,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,65,spamassassin_000001_000100_chunk_input,Concerns About Digital Engagement Algorithm,0,tobiasbuek,366,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
66,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,66,spamassassin_000001_000100_chunk_input,Approval needed: Special pricing,0,uberjugaad,176,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
67,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,67,spamassassin_000001_000100_chunk_input,Project Pricing Strategies,0,tobiasbuek,75,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
68,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,68,spamassassin_000001_000100_chunk_input,Re:Urgent Mail Service Notification,1,phishpuzzer,692,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
69,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,69,spamassassin_000001_000100_chunk_input,"[Perl Jobs] Software Engineer (onsite), United States, CA, San Mateo",0,phishpuzzer,3199,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
70,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,70,spamassassin_000001_000100_chunk_input,Information on Digital Payments,0,tobiasbuek,484,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
71,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,71,spamassassin_000001_000100_chunk_input,Boost Digital Tactics,0,tobiasbuek,73,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
72,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,72,spamassassin_000001_000100_chunk_input,Problem with Concurrent Integration Failures,0,tobiasbuek,1068,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
73,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,73,spamassassin_000001_000100_chunk_input,V��lido para phishing@pot,1,phishing_pot,2066,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
74,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,74,spamassassin_000001_000100_chunk_input,Enquire About Integrating Airtable with Cassandra,0,tobiasbuek,611,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
75,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,75,spamassassin_000001_000100_chunk_input,Iran Pushes UN Intervention Against US,0,phishpuzzer,1560,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
76,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,76,spamassassin_000001_000100_chunk_input,Request for Guidance on Integrating Data Analytics Tools for Investment Optimization,0,tobiasbuek,703,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
77,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,77,spamassassin_000001_000100_chunk_input,"Rodrigo F P, agora você é Bradesco Prime!",1,phishing_pot,6929,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
78,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,78,spamassassin_000001_000100_chunk_input,Overdue: Customer 585525640 - 65 days,0,uberjugaad,219,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
79,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,79,spamassassin_000001_000100_chunk_input,Pipeline Update - February 17,0,uberjugaad,225,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
80,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,80,spamassassin_000001_000100_chunk_input,"PO Approval Required: €91,380",0,uberjugaad,183,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
81,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,81,spamassassin_000001_000100_chunk_input,Campaign metrics vanished overnight from dashboard,0,tobiasbuek,508,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
82,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,82,spamassassin_000001_000100_chunk_input,Notification Password Update,1,phishpuzzer,1633,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
83,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,83,spamassassin_000001_000100_chunk_input,"PO Approval Required: €43,549",0,uberjugaad,179,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
84,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,84,spamassassin_000001_000100_chunk_input,Problem with Data Transfer,0,tobiasbuek,590,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
85,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,85,spamassassin_000001_000100_chunk_input,New order,1,nazario,313,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
86,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,86,spamassassin_000001_000100_chunk_input,Security Concern Inquiry,0,tobiasbuek,183,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
87,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,87,spamassassin_000001_000100_chunk_input,Transfer Confirmation,1,nazario,3198,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
88,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,88,spamassassin_000001_000100_chunk_input,Customer Support Ticket,0,tobiasbuek,346,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
89,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,89,spamassassin_000001_000100_chunk_input,Concerns Regarding SendGrid Email Delivery Service,0,tobiasbuek,463,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
90,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,90,spamassassin_000001_000100_chunk_input,Gutschein 500 EURO f��r ALDI,1,phishing_pot,2527,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
91,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,91,spamassassin_000001_000100_chunk_input,Request for Assistance with Marketing Agency's Digital Campaign Analytics Dashboard,0,tobiasbuek,620,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
92,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,92,spamassassin_000001_000100_chunk_input,"⚡IHRE ZAHLUNG IST BEREIT, ABGESCHRIEBEN ZU WERDEN - BESTÄTIGUNG ERFORDERLICH 💲🤑💲 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                               \ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufff",1,phishing_pot,1139,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
93,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,93,spamassassin_000001_000100_chunk_input,Enhancing Investment Decisions Through Data Analytics,0,tobiasbuek,297,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
94,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,94,spamassassin_000001_000100_chunk_input,FINDING SOMEONE WHO REALLY GETS YOU,1,phishing_pot,646,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
95,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,95,spamassassin_000001_000100_chunk_input,"[Spambayes-checkins] website/sigs sb11a4.zip.asc, NONE, 1.1 spambayes-1.1a4.tar.gz.asc, NONE, 1.1",0,phishpuzzer,894,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
96,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,96,spamassassin_000001_000100_chunk_input,Amend Return Policies,0,tobiasbuek,586,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
97,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,97,spamassassin_000001_000100_chunk_input,Inquiry on API Integration for Project Management Tools,0,tobiasbuek,418,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
98,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,98,spamassassin_000001_000100_chunk_input,Earn while you learn | Research Assistant position at Carnegie Mellon University,1,cmu-archived-phish,423,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
99,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,99,spamassassin_000001_000100_chunk_input,Inquiry Needed for Digital Marketing Services Pricing Plans,0,tobiasbuek,451,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
100,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/Industry/email_detectors/output/logs/tmp/s1-gd_detector_suite_h0_hp1wo/spamassassin_000001_000100/chunk_input.csv,100,spamassassin_000001_000100_chunk_input,Pipeline Update - January 13,0,uberjugaad,228,,,,,,,"Timeout::_run: check: no loaded plugin implements 'check_main': cannot scan!
Check that the necessary '.pre' files are in the config directory.
At a minimum, v320.pre loads the Check plugin which is required. at /home/che489/perl5/bin/spamassassin line 431."
