group_label,feature_a,feature_b,cell_slug,rank,phrase,phrase_len,log_ratio_score,weighted_group_count,weighted_background_count
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,9,techcorp com,2,9.638938600232384,24.068649895772996,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,10,account information,2,9.617449156395873,23.556733203627996,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,11,security specialist,2,9.472077356156642,20.368171579196005,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,12,techcorp com number,3,9.469023100030315,20.306026375801,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,13,first should,2,9.448570246018782,19.894726124044993,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,14,should make sure,3,9.422441461185729,19.38137563582,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,15,website register,2,9.383016358564655,18.631742930658,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,1,their account,2,9.147441061070825,15.233627278511007,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,2,account details,2,9.07739012087098,14.202339869560001,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,3,standard bank,2,8.992780889900548,13.04931093759,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,4,online banking,2,8.87747218595852,11.627034679489999,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,5,maybe something,2,8.601555572483573,8.821068751948001,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,6,maya jensen,2,8.587114398720306,8.694454185485002,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,7,techcorp com,2,8.54664024825973,8.349183204634,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,8,maybe something like,3,8.543863832123957,8.326006822032003,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,9,account information,2,8.533883557718692,8.243224966450002,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,10,ceo company,2,8.502256931480849,7.986287750123999,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,11,external account,2,8.464683617665784,7.691415082589997,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,12,techcorp com number,3,8.378796956521835,7.057575037494001,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,13,website register,2,8.366133360100033,6.968638436683999,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,14,security specialist,2,8.325142886826367,6.688364272082001,0.0
LLM-P-TP,Social Proof,Commitment,social_proof__commitment,15,should make sure,3,8.224763910791312,6.048634120744004,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,1,their account,2,10.10258010542961,41.94182100000002,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,2,account details,2,10.064397558047162,40.37018899999998,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,3,standard bank,2,10.027886280694428,38.922447,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,4,online banking,2,9.840483926877276,32.269284,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,5,maybe something,2,9.665470472225739,27.086707000000004,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,6,support team,2,9.645013320271534,26.538017,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,7,maya jensen,2,9.62082935641072,25.903682000000007,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,8,maybe something like,3,9.608907184769972,25.596569000000006,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,9,account information,2,9.555241598329193,24.2586,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,10,techcorp com,2,9.544669522927958,24.003382,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,11,website register,2,9.455036634696325,21.944637,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,12,first should,2,9.386300256009859,20.486251000000006,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,13,techcorp com number,3,9.36795226569916,20.113614999999996,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,14,security specialist,2,9.322315240635355,19.215874,0.0
LLM-P-TP,Scarcity,Scarcity,scarcity__scarcity,15,should make sure,3,9.269692957461233,18.230323000000006,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,1,standard bank,2,8.385439515914786,4.689155576256001,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,2,account details,2,8.10967342855999,3.5566141935160016,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,3,online banking,2,8.099123023069403,3.5191827730879996,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,4,their account,2,7.980473585237366,3.1243345828159996,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,5,website register,2,7.957388252836273,3.052806231618,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,6,name first,2,7.637466716509763,2.2142283101099998,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,7,maybe something,2,7.637210949195188,2.213659497953,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,8,account information,2,7.588249179526539,2.1074075604709996,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,9,maybe something like,3,7.57223472941976,2.0737685170559996,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,10,techcorp com,2,7.533147570213629,1.9938911837989992,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,11,maya jensen,2,7.509655661883377,1.9473645946870002,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,12,external account,2,7.419709488795576,1.778992837399001,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,13,techcorp com number,3,7.364005025834029,1.6820627349109991,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,14,ceo company,2,7.336011944327229,1.6353535026529993,0.0
LLM-P-TP,Scarcity,Commitment,scarcity__commitment,15,all together,2,7.270509622552556,1.5310329442319994,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,1,standard bank,2,9.015328234954389,14.976426,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,2,account details,2,8.969438711885843,14.304247000000004,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,3,their account,2,8.845822884391733,12.639776,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,4,online banking,2,8.787464650538567,11.922685,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,5,finds well,2,8.751760698619606,11.504157000000003,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,6,ceo company,2,8.71966108033918,11.140426,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,7,email finds,2,8.417430656334577,8.232035000000003,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,8,immediate attention,2,8.417062354218318,8.229,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,9,website register,2,8.414476905344639,8.207726,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,10,maybe something,2,8.405366845644522,8.133201999999999,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,11,account information,2,8.398854999495239,8.080347000000002,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,12,maybe something like,3,8.353459625215692,7.7212939999999985,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,13,techcorp com,2,8.35110174378105,7.703085999999999,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,14,email finds well,3,8.29863085006791,7.308808000000001,0.0
LLM-P-TP,Commitment,Commitment,commitment__commitment,15,phishing email,2,8.280372475451363,7.176391000000002,0.0
