subject,body,label,model_prediction,model_score,model_reason,raw_response
Research Assistant Needed,"Hello there,

This message is from the office of Professor [Spoofed Name] of the Statistics and Data Science department. I am an admin assistant to the professor, and I have been directed to broadcast this message to announce the latest job openings at the department to qualified students who are interested in working remotely.

Cornell University , Department of Statistics and Data Science urgently requires the service of students as research assistants, whose mentoring/teaching and engagement will contribute to our interconnected goals of excellence, diversity, equity, and inclusion. They are to work remotely and get paid $550 weekly .

The research position applications are open to students from any academic department, and tasks can be done remotely. It gives excellent opportunities for students to study and earn money, including assigned research work, mentorship, travel funding, and program-based professional development opportunities related to scholarship and teaching to prepare them for possible tenure-track appointments in the Institution.

Also, the position provides a variety of support activities for students, including networking events, grant writing workshops, and research training. Additionally, the department furnishes tools to help researchers identify potential grant-funding organizations.

All this could be achieved without affecting academic performance or leisure time. Tasks can be carried out remotely with less work time a week.

To go ahead with the application process and other eligibility descriptions, please get in touch with Professor [Spoofed Name] at +1 (###) ###-#### via text message acknowledging your full name, email address, year of study, and department to receive the job description and further application requirements.

Best regards.

C/O

[Spoofed Name]

Title: Professor

Department of Statistics and Data Science

Cornell Bowers CIS",1,1,8,"Spoofed email from a professor, asking for personal info via text message, and offering a job with suspiciously high pay.","{
  ""is_phishing"": 1,
  ""reason"": ""Spoofed email from a professor, asking for personal info via text message, and offering a job with suspiciously high pay."",
  ""score"": 8
}"
Available Payment Methods for Services,"Respected customer support team, I am contacting you to seek information regarding the various payment options accepted for our digital marketing services. Can you kindly furnish a detailed list of all the payment methods your organization supports? Additionally, I would greatly appreciate any supplementary information concerning the payment conditions, including any due dates and late fee regulations. I am eagerly awaiting your response to gain more insights into the payment procedures. I am grateful for your assistance and look forward to potentially collaborating with your company. Thank you for your attention to this matter.",0,0,2,"Legitimate email with proper language and formatting, requesting information from a customer support team.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper language and formatting, requesting information from a customer support team."",
  ""score"": 2
}"
"RealGM Heads Up: May. 25, 2023","Thursday May 25, 2023Wizards Hire Michael Winger Away From Clippers To Run Front OfficeMonty Williams Declined Opportunity To Coach Pistons Suns Narrow Head Coach List To Nick Nurse, Frank Vogel, Doc Rivers, Jordi Fernandez, Kevin Young Suns Expected To Meet With Charles Lee, Kenny Atkinson For Head Coach Vacancy Jimmy Butler: Game 4 Loss Will Build Momentum For HeatPolice Complete Welfare Check On Ja Morant After Cryptic Instagram PostsNuggets/Lakers Series Averages 7.9M Viewers, Most-Watched Conference Finals Since 2018Malcolm Brogdon Playing Through Partial Tear In Right ElbowGabe Vincent Questionable For Game 5 Due To Ankle SprainJalen Green: Playing With James Harden Could 'Help And Hurt At The Same Time'More News »Basketball AnalysisA Pastless And Futureless Stateby Colin McGowanYou wonder if, given the choice, LeBron James would transform into his younger self. It would improve his championship odds, but his total understanding of the sport would diminish.ÃÂ The Boston Celtics Are At A Crossroadsby John WilmesWith Boston on the verge of getting summarily swept, Jayson Tatum, Jaylen Brown and Co. are getting plenty of criticism for their ineffectual play, but it's Joe Mazzulla who's become the lead character in this disappointment.More Analysis »Tonight's GamesHeat @ Celtics8:30 PM Full Schedule »All content © 2000-2023 RealGM, L.L.C. All rights reserved. Unsubscribe",1,0,1,Legitimate newsletter from RealGM with no suspicious links or attachments.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate newsletter from RealGM with no suspicious links or attachments."",
  ""score"": 1
}"
Wi-Fi Disconnection,Problem Description: The Wi-Fi disconnection interrupted data transfer. It seems the issue might be due to outdated router firmware. Attempts to resolve it by restarting the router were unsuccessful.,0,0,2,"Lack of urgency and specific threat, no suspicious links or attachments","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specific threat, no suspicious links or attachments"",
  ""score"": 2
}"
Report of Incident to Support Department,"Dear Support Team, <br> An incident involving unauthorized access to unencrypted medical data has been reported. <br> It is suspected that misconfigured firewall settings might be the cause. <br> We have restarted the firewall and reviewed the logs. <br> Your help in resolving this issue and preventing future incidents is needed.",0,0,2,"Legitimate email with a clear subject and body, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and body, no suspicious links or attachments."",
  ""score"": 2
}"
Customer Support Ticket,Would you be able to offer insights on digital strategies that could enhance brand growth? Thank you!,0,0,1,Legitimate email with a clear subject and non-spammy content,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and non-spammy content"",
  ""score"": 1
}"
Autumn Event - Save 65% + $50 in Free Gifts,"<html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""></head>
<body>
<center>
<h1><a href=""http://wiseowlsbest.com/ViN8JGo2nKo3TLt9O3UmTLV/6Z/d0decbZDWHbnxXbzwdLKmF/r5M7eBck/ZVdikAmWi9ljcyxmAPLdI/7dx/U9kiU7TN4GgfiJDInVPMCj/re_7d5_/KRMzP3GvqpuueOXVUIjva/7e_7v/p5uPGEAw8PW6IkMD4r4pQNYc/v_7Y/HMSEZROIudpOfwFjD16j/re7v_/9tmk4TeI8er2FFMzUL4mW1/""><font color=""#00000""> Fall Savings on A Hair Growth Miracle at 65% Off </a></h1>
</div>
</div>

<div>
<center>
<p><a href=""http://wiseowlsbest.com/ViN8JGo2nKo3TLt9O3UmTLV/6Z/d0decbZDWHbnxXbzwdLKmF/r5M7eBck/ZVdikAmWi9ljcyxmAPLdI/7dx/U9kiU7TN4GgfiJDInVPMCj/re_7d5_/KRMzP3GvqpuueOXVUIjva/7e_7v/p5uPGEAw8PW6IkMD4r4pQNYc/v_7Y/HMSEZROIudpOfwFjD16j/re7v_/9tmk4TeI8er2FFMzUL4mW1/""><img border=""0"" src=""https://i.imgur.com/8FXvUyB.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/8FXvUyB.png"" usemap=""#image-map""> <map name=""image-map"">
<p><a href=""http://wiseowlsbest.com/CRt9i0J3K6f8qgrPjhog/n4/k3uNEIU68Jh5WAuS4NJxowdd/r5M7eBck/PFsmIsmJ4tZvDlf2sQbine/7dx/SlbLFpu4BOhgMIWYYQ83O/re_7d5_/uSe46KRxtNv8dcsepNiCiFOnS/7e_7v/sPxBCrNqx7xQxtxim3xsgkdw/v_7Y/aiAnHyUv4rHITzkaMSWRq0uy8/re7v_/w8BoWnccBgEH27ltfpAA/""><img border=""0"" src=""https://i.imgur.com/Ar7evNL.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/Ar7evNL.png"" usemap=""#image-map""> <map name=""image-map""></a>
</center>
</body>
</html>
<br><br>
<img alt="""" src=""http://wiseowlsbest.com/bdM2ifSSr5gQQia11vP1YimFK/UX/42ljqgkeNtMzOjeKYWQHBG/r5M7eBck/i6nS3log2LlUOuHTe1dAm/7dx/3Af4nEm2H2lFqaLJNTiXlJL/re_7d5_/wOYtwpc3KuIfBHOQv7Cq7/7e_7v/kz4Km2a49rv1ohd9bb7mXBiv6/v_7Y/Mz7AUjab2r2SGBIuM2uv/re7v_/WPRuDUczDYBC4AheRZfNc/"" width=""1px"" height=""1px"" style=""visibility:hidden"">",1,1,8,"Suspicious URL with long and encoded parameters, and a lack of clear sender information.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL with long and encoded parameters, and a lack of clear sender information."",
  ""score"": 8
}"
Q.R Generated,Q.R Generated,1,0,2,Lack of context and suspiciously short message,"{
  ""is_phishing"": 0,
  ""reason"": ""Lack of context and suspiciously short message"",
  ""score"": 2
}"
Intermittent Delays in API Response Times,"Hi Aetheros Support,

We've been experiencing intermittent delays in our API response times over the past few days. The delays seem to occur randomly and affect different endpoints at different times.

We are using your API monitoring service and can see the spikes in response times, but there doesn't seem to be any clear pattern. We haven't made any recent changes to our API or infrastructure.

Could you please help us investigate and resolve this issue?

Thanks,
John Doe",0,0,1,Legitimate email from a known sender with a clear and specific subject and body.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a known sender with a clear and specific subject and body."",
  ""score"": 1
}"
Unser Willkommensbonus von bis zu 800 EUR + 200 FS ist nur der Anfang.,"<!doctype html><!doctype html><html xmlns=""http://www.w3.org/1999/xhtml"" xmlns:v=""urn:schemas-microsoft-com:vml"" xmlns:o=""urn:schemas-microsoft-com:office:office""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> HitnSpin Casino </title>
<!--[if !mso]><!-- -->
<meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">
<!--<![endif]-->

<meta name=""viewport"" content=""width=device-width, initial-scale=1"">
<style type=""text/css"">
#outlook a {
padding: 0;
}

.ReadMsgBody {
width: 100%;
}

.ExternalClass {
width: 100%;
}

.ExternalClass * {
line-height: 100%;
}

body {
margin: 0;
padding: 0;
-webkit-text-size-adjust: 100%;
-ms-text-size-adjust: 100%;
}

table,
td {
border-collapse: collapse;
mso-table-lspace: 0pt;
mso-table-rspace: 0pt;
}

img {
border: 0;
height: auto;
line-height: 100%;
outline: none;
text-decoration: none;
-ms-interpolation-mode: bicubic;
}

p {
display: block;
margin: 13px 0;
}
</style>
<!--[if !mso]><!-->
<style type=""text/css"">
@media only screen and (max-width:480px) {
@-ms-viewport {
width: 320px;
}

@viewport {
width: 320px;
}
}
</style>
<!--<![endif]-->
<!--[if mso]>
<xml>
<o:OfficeDocumentSettings>
<o:AllowPNG/>
<o:PixelsPerInch>96</o:PixelsPerInch>
</o:OfficeDocumentSettings>
</xml>
<![endif]-->
<!--[if lte mso 11]>
<style type=""text/css"">
.outlook-group-fix { width:100% !important; }
</style>
<![endif]-->
<!--[if !mso]><!-->
<link href=""https://fonts.googleapis.com/css?family=Ubuntu:300,400,500,700"" rel=""stylesheet"" type=""text/css"">
<style type=""text/css"">
@import url(https://fonts.googleapis.com/css?family=Ubuntu:300,400,500,700);
</style>
<!--<![endif]-->
<style type=""text/css"">
@media only screen and (min-width:480px) {
.mj-column-per-100 {
width: 100% !important;
max-width: 100%;
}
}
</style>
<style type=""text/css"">
@media only screen and (max-width:480px) {
table.full-width-mobile {
width: 100% !important;
}

td.full-width-mobile {
width: auto !important;
}
}
</style>
<style type=""text/css"">
.wrapper {
-webkit-box-shadow: 0px 0px 51px #A81FE2, 0px 0px 8px #D36AFF;
-moz-box-shadow: 0px 0px 51px #A81FE2, 0px 0px 8px #D36AFF;
box-shadow: 0px 0px 51px #A81FE2, 0px 0px 8px #D36AFF;
box-shadow: 0px 0px 51px #A81FE2, 0px 0px 8px #D36AFF;
border-radius: 20px;
}

a {
text-detection: none !important;
}

.yellow {
-webkit-text-fill-color: #F3D626;
}

.gmail-screen {
background: #000;
mix-blend-mode: screen;
}

.gmail-difference {
background: #000;
mix-blend-mode: difference;
}

@media (max-width: 480px) {
.wrapper {
border-radius: 14px !important;
}

.footer-link {
margin: 5px 30px !important;
}
}
</style>
<meta http-equiv=""x-ua-compatible"" content=""ie=edge"">
<meta name=""format-detection"" content=""telephone=no"">
<meta name=""format-detection"" content=""date=no"">
<meta name=""format-detection"" content=""address=no"">
<meta name=""format-detection"" content=""email=no"">
</head>

<body>
<div style=""background: url('http://s9442214.pix-cdn.org/2310/body_bg_2.jpg') top center no-repeat; background-size: auto 100%;padding: 0 10px;"">
<!--[if mso | IE]>
<table
align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class="""" style=""width:600px;"" width=""600""
>
<tr>
<td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;"">
<![endif]-->
<div style=""Margin:0px auto;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:0;text-align:center;vertical-align:top;"">
<!--[if mso | IE]>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">

<tr>

<td
class="""" style=""vertical-align:top;width:600px;""
>
<![endif]-->
<div class=""mj-column-per-100 outlook-group-fix"" style=""font-size:13px;text-align:left;direction:ltr;display:inline-block;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" width=""100%"">
<tbody>
<tr>
<td style=""vertical-align:top;padding:0;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tr>
<td align=""center"" style=""font-size:0px;padding:0;word-break:break-word;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""border-collapse:collapse;border-spacing:0px;"">
<tbody>
<tr>
<td style=""width:282px;"">
<a href=""http://topmarktingplace.com/4UspCE37773bvQq793tfrqafnxmu14302ZFQYKITJEWXLQIY2PJQJ3265M10"" target=""_blank"">
<img height=""auto"" src=""http://s9442214.pix-cdn.org/2310/logo.png"" style=""border:0;display:block;outline:none;text-decoration:none;height:auto;width:100%;"" width=""282"">
<img height=""auto"" src=""//s9442214.pix-cdn.org/2310/logo.png"" style=""border:0;display:block;outline:none;text-decoration:none;height:auto;width:100%;"" width=""282"">
</a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<!--[if mso | IE]>
</td>

</tr>

</table>
<![endif]-->
</td>
</tr>
</tbody>
</table>
</div>
<!--[if mso | IE]>
</td>
</tr>
</table>

<table
align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""wrapper-outlook"" style=""width:600px;"" width=""600""
>
<tr>
<td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;"">
<![endif]-->
<div class=""wrapper"" style=""background:#1B0166;background-color:#1B0166;Margin:0px auto;border-radius:20px;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""background:#1B0166;background-color:#1B0166;width:100%;border-radius:20px;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:0;text-align:center;vertical-align:top;"">
<!--[if mso | IE]>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">

<tr>
<td
class="""" width=""600px""
>

<table
align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class="""" style=""width:600px;"" width=""600""
>
<tr>
<td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;"">
<![endif]-->
<div style=""Margin:0px auto;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:28px 28px 30px;text-align:center;vertical-align:top;"">
<!--[if mso | IE]>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">

<tr>

<td
class="""" style=""vertical-align:top;width:544px;""
>
<![endif]-->
<div class=""mj-column-per-100 outlook-group-fix"" style=""font-size:13px;text-align:left;direction:ltr;display:inline-block;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" width=""100%"">
<tbody>
<tr>
<td style=""vertical-align:top;padding:0;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tr>
<td align=""center"" style=""font-size:0px;padding:0;word-break:break-word;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""border-collapse:collapse;border-spacing:0px;"">
<tbody>
<tr>
<td style=""width:544px;"">
<a href=""http://topmarktingplace.com/4eqazS37773jhNO793rvlhurvdwq14302OXHRCIGSSQSFDLI2MKUD3265e10"" target=""_blank"">
<img height=""auto"" src=""http://s9442214.pix-cdn.org/2310/img1.png"" style=""border:0;display:block;outline:none;text-decoration:none;height:auto;width:100%;"" width=""544"">
<img height=""auto"" src=""//s9442214.pix-cdn.org/2310/img1.png"" style=""border:0;display:block;outline:none;text-decoration:none;height:auto;width:100%;"" width=""544"">
</a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<!--[if mso | IE]>
</td>

</tr>

</table>
<![endif]-->
</td>
</tr>
</tbody>
</table>
</div>
<!--[if mso | IE]>
</td>
</tr>
</table>

</td>
</tr>

<tr>
<td
class="""" width=""600px""
>

<table
align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class="""" style=""width:600px;"" width=""600""
>
<tr>
<td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;"">
<![endif]-->
<div style=""Margin:0px auto;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:0 28px 0;text-align:center;vertical-align:top;"">
<!--[if mso | IE]>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">

<tr>

<td
class="""" style=""vertical-align:top;width:544px;""
>
<![endif]-->
<div class=""mj-column-per-100 outlook-group-fix"" style=""font-size:13px;text-align:left;direction:ltr;display:inline-block;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" width=""100%"">
<tbody>
<tr>
<td style=""vertical-align:top;padding:0;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tr>
<td align=""left"" style=""font-size:0px;padding:0 0 30px;word-break:break-word;"">
<div style=""font-family:Ubuntu, Helvetica, Arial, sans-serif;font-size:13px;line-height:1;text-align:left;color:#000000;"">
<div style=""font-family:Arial, sans-serif;font-weight: 700;font-size: 24px;line-height: 1.3;text-align: left;color: #ffffff;margin: 0 0 20px""> <span style=""color:#ED742E;"">Gewinnen ist so einfach wie Hit'n'Spin!</span></div>
<p style=""font-family:Arial, sans-serif;font-weight: 400;font-size: 16px;line-height: 19px;text-align: left;color: #ffffff;margin: 0 0 15px;"">Tausende von Slots warten darauf, dass Sie sie ausprobieren.</p>
<p style=""font-family:Arial, sans-serif;font-weight: 400;font-size: 16px;line-height: 19px;text-align: left;color: #ffffff;margin: 0 0 15px;"">Unser Willkommensbonus von bis zu <b><span style=""color:#ED742E;"">800 EUR + 200 FS</span></b> ist nur der Anfang.</p>
<p style=""font-family:Arial, sans-serif;font-weight: 400;font-size: 16px;line-height: 19px;text-align: left;color: #ffffff;margin: 0 0 15px;"">Wir werden ihn mit heißen Aktionen und vielen spannenden Spielen aufpeppen.</p>
<p style=""font-family:Arial, sans-serif;font-weight: 400;font-size: 16px;line-height: 19px;text-align: left;color: #ffffff;margin: 0"">Registrieren Sie sich bei Hit'n'Spin für das heiße Sommer-Casino-Erlebnis!</p>
</td>
</tr>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<!--[if mso | IE]>
</td>

</tr>

</table>
<![endif]-->
</td>
</tr>
</tbody>
</table>
</div>
<!--[if mso | IE]>
</td>
</tr>
</table>

</td>
</tr>

<tr>
<td
class="""" width=""600px""
>

<table
align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class="""" style=""width:600px;"" width=""600""
>
<tr>
<td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;"">
<![endif]-->
<div style=""Margin:0px auto;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:0 0 30px;text-align:center;vertical-align:top;"">
<!--[if mso | IE]>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">

<tr>

<td
class="""" style=""vertical-align:top;width:600px;""
>
<![endif]-->
<div class=""mj-column-per-100 outlook-group-fix"" style=""font-size:13px;text-align:left;direction:ltr;display:inline-block;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" width=""100%"">
<tbody>
<tr>
<td style=""vertical-align:top;padding:0;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tr>
<td align=""center"" style=""font-size:0px;padding:0;word-break:break-word;"">
<div style=""font-family:Ubuntu, Helvetica, Arial, sans-serif;font-size:13px;line-height:1;text-align:center;color:#000000;"">
<a href=""http://topmarktingplace.com/4ttqYI37773bAVL793kcvjazfyqk14302XOUSJKFHKIDWQZK2LHTA3265K10"" style=""text-decoration: none;width:235px;display: inline-block;""><span style=""font-family:Arial, sans-serif;text-decoration: none;font-size: 18px; line-height: 19px;display:block;width:235px;padding: 18px 0;color: #ffffff;text-align: center;background: #ED742E;margin: 0 auto;border-radius: 8px;"">Jetzt anmelden&gt;&gt;</span></a>
</div>
</td>
</tr>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<!--[if",1,1,8,Suspicious email with potential phishing link and unclear sender authenticity.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with potential phishing link and unclear sender authenticity."",
  ""score"": 8
}"
Seek Improved Updates,Kindly improve the user notifications for task updates on the project management dashboard to boost team coordination and productivity.,0,0,1,"Legitimate language and request, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate language and request, no suspicious links or attachments."",
  ""score"": 1
}"
Welcome to UNIQLO!,"WELCOME TO UNIQLO Find high-quality fits and fabrics Made For All ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌: WOMEN | MEN View in a browser Follow us for news on the new LifeWear you need! UNSUBSCRIBE | CUSTOMER SUPPORT | PRIVACY POLICY | STORE LOCATOR Don't miss out, add email@us.uniqlo.com to your address book to make sure you get our emails. UNIQLO USA LLC 546-548 Broadway, 3rd floor New York NY 10012 | UNIQLO.COM *Colors, styles, prices and promotions may vary by location (online and in stores). Your email address : REDACTED+uniqlo@gmail.com",1,0,2,Legitimate email from UNIQLO with clear unsubscribe and contact information,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from UNIQLO with clear unsubscribe and contact information"",
  ""score"": 2
}"
Tentativas de entrega esgotadas Problemas com documentação ou taxas ! Evite a devolucao. status — ID: 972074123,"<!DOCTYPE html><html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<title>Mensagem Correios</title>
</head>
<body>
<div style=""font-family: Arial, sans-serif; margin: 0; padding: 0; background-color: #F4F4F4;"">
<div style=""max-width: 700px; margin: 40px auto; background-color: #FFFFFF; border-radius: 8px; box-shadow: rgba(0, 0, 0, 0.2) 0px 8px 16px; overflow: hidden;"">
<div style=""background-color:#FFC107; padding:30px; text-align:center; color:#003087;"">
<h1 style=""margin:0; font-size:24px; font-weight:bold"">
<span style=""font-size:36px;"">Correios</span></h1>
<h1 style=""margin:0; font-size:24px; font-weight:bold"">
📦&nbsp;<span style=""font-size: 18px;"">Evite transtornos com sua encomenda&nbsp;</span>🚚</h1>
</div>
<div style=""padding: 30px; background-color: #003087; color: #FFFFFF; text-align: center;"">
<p style=""font-size: 18px; line-height: 1.6; margin-bottom: 20px;"">
Olá, <strong>phishing@pot</strong></p>
<p style=""font-size: 18px; line-height: 1.6; margin-bottom: 20px;"">
Sua encomenda encontra-se <strong>retida pela Receita Federal</strong> devido à pendência no pagamento das <strong>taxas alfandegárias</strong>. Se já efetuou o pagamento e ainda recebeu este aviso, pode haver um problema no processamento da sua transação, ou não foi realizado o pagamento da tarifa de algum item do pacote.</p>
<p style=""font-size: 18px; line-height: 1.6; margin-bottom: 20px;"">
<strong>Atenção:</strong> Caso o pagamento não seja concluído dentro do prazo estipulado, sua encomenda poderá ser <strong>devolvida ao remetente</strong> sem possibilidade de reembolso.</p>
<p style=""font-size: 18px; line-height: 1.6; font-weight: bold; margin-bottom: 30px;"">
Evite problemas e regularize sua situação agora no botão abaixo:&nbsp;</p>
<a href=""https://wwbuscacepja.biz.ua/2/h.php?cid=phishing@pot@hotmail.com"" style=""display: inline-block; padding: 15px 30px; font-size: 18px; font-weight: bold; color: #003087; background-color: #FFC107; text-decoration: none; border-radius: 5px; box-shadow: rgba(0, 0, 0, 0.2) 0px 4px 8px;"">🙋‍♂️ Regularizar Pagamento 🙋‍♂️</a></div>
<div style=""background-color: rgb(255, 193, 7); padding: 20px; text-align: center; color: rgb(0, 48, 135);"">
<p style=""margin: 0px; font-size: 18px; font-weight: bold;"">
Última oportunidade de pagamento</p>
<p style=""margin: 10px 0px 0px; font-size: 16px;"">
A data limite para regularização é <strong style=""""></strong>. Após essa data, podem ser aplicadas taxas adicionais e sua encomenda será devolvida ao remetente.</p>
</div>
<div style=""padding: 15px; text-align: center; font-size: 14px; color: rgb(102, 102, 102); background-color: rgb(244, 244, 244);"">
<p style=""margin: 0px;"">
Correios 2026 - Todos os direitos reservados.</p>
<p style=""margin: 5px 0px 0px;"">
Este e-mail foi gerado automaticamente. Por favor, não responda.</p>
</div>
</div>
</div>
<p>
&nbsp;</p>
</body>
</html>",1,1,8,"Suspicious email with a link to a potentially malicious website, and a lack of authenticity in the sender's email address.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to a potentially malicious website, and a lack of authenticity in the sender's email address."",
  ""score"": 8
}"
Challenge in Implementing Digital Strategy Owing to Software Updates,"The marketing agency encountered connectivity problems that hindered the execution of the digital strategy, likely due to recent software updates. Despite restarting devices and reinstalling applications, the issue remains unresolved.",0,0,1,The message does not contain any suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""The message does not contain any suspicious language or links."",
  ""score"": 1
}"
Incident of Medical Data Leaking,"An unauthorized access incident led to the leakage of medical data. The probable reasons are weak password policies or out-of-date software. Despite restarting the servers, updating Joomla, and reviewing UniFi logs, the problem continues. We urgently require assistance to fortify our system and avoid future data leaks. Please address this matter at your earliest convenience.",0,0,2,"Lack of urgency and specificity in the request, along with a general tone, makes this message less suspicious.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specificity in the request, along with a general tone, makes this message less suspicious."",
  ""score"": 2
}"
